,AUC_Mean,AUC_Std,Distance
"VX-680 (Tozasertib, MK-0457)",0.9857123972205336,0.007754263600894135,14.835497428370173
CYT387,0.5854534674672175,0.03289021572913178,1.0190860295225044
PHA-665752,0.7401160965262038,0.06329845692266733,3.1455992833280373
NVP-BSK805 2HCl,0.6968732781356878,0.061382068715608425,6.762377879143826
"Refametinib (RDEA119, Bay 86-9766)",0.952831908562495,0.023191591775339887,6.472457846299685
PF-5274857,0.5613288722339727,0.022790225736305392,1.4916701409569493
ZM 447439,0.9675464406402272,0.024197863047239122,13.007254058494947
Pirfenidone,0.6020016738983356,0.05038256144155377,1.1995701157254095
JNJ-38877605,0.6549931881060662,0.05370752548809965,1.2874393608345382
KY02111,0.584353182243924,0.038596597371545346,1.5417322658069283
AG-490 (Tyrphostin B42),0.5588445964104809,0.0331866356136332,1.0941020057920565
GF109203X,0.8866709164387906,0.022724021515565317,8.485881176360985
TGX-221,0.7030220992971037,0.05326112291003856,1.6695676104006774
FH535,0.7977665249403187,0.03451418664426188,4.694739355790468
CUDC-101,0.9821531344659039,0.013983445375896844,13.756086210390324
ZM 39923 HCl,0.5398934725704986,0.029333227764776787,1.1482603540492182
JNJ-7706621,0.9445229305371419,0.03050614267276139,11.498962996017314
Decernotinib (VX-509),0.6539657567275254,0.030766270901903203,2.1499222235010516
TG100-115,0.6452197270543445,0.06650217877995952,1.9259589478505876
VX-745,0.6713587503396553,0.03509236839769129,2.6153287622025645
Bikinin,0.5528803403621578,0.048848263540673516,2.0609309297862612
AEE788 (NVP-AEE788),0.9499250882316354,0.023520989435754786,8.650635736664489
BIX 02188,0.6150177554816986,0.06302110564852721,2.3667656211231463
CC-223,0.9486995159096647,0.012032832778518899,5.02686102457276
AT7867,0.953753625158841,0.024638751686291697,9.22305115343428
H 89 2HCl,0.7157193712947876,0.030421834191583595,5.625822739422888
CEP-32496,0.5677678668015039,0.06360735088288172,2.0371625074454305
RAF265 (CHIR-265),0.9449371650463867,0.022643979604534126,5.78791087769841
SGI-1776 free base,0.8279234981753942,0.037035407428659635,4.1550556863082315
Oclacitinib,0.5910401532062769,0.02992230545157067,1.5611489875617963
Degrasyn (WP1130),0.7734889615315873,0.034726717386419595,2.3591360943517774
Selumetinib (AZD6244),0.9512779646596561,0.012441026812577338,5.932361018930849
SB216763,0.7066984890559794,0.031286546683683567,3.4394931072754074
Dasatinib,0.8979042911416777,0.04343263239896282,6.740037702749602
GSK429286A,0.7834060786040594,0.05118405341400825,4.992041724879504
Pazopanib HCl,0.5920909662175137,0.04571835666783519,1.9891089809854103
"LDE225 (NVP-LDE225,Erismodegib)",0.5641658527756936,0.032228386573023744,1.0574529131661987
LY2157299,0.6102080949341245,0.036855868797916524,2.1289325230013945
ZSTK474,0.9255183885325436,0.0377904451043279,5.505511009565394
TG101209,0.9777378877520881,0.008680614393545538,16.98090308832457
OSI-906 (Linsitinib),0.9163682893131619,0.020435716529883293,3.1827139295979343
"Tofacitinib (CP-690550,Tasocitinib)",0.5520193080538185,0.03491662791117475,1.5155738786801676
GDC-0879,0.6995935180370492,0.09409282167011009,5.526575177792091
Go 6983,0.8479417589969968,0.038675377757028916,8.990678368790284
Triciribine,0.8850694843799335,0.02320333862828895,4.647935113602882
BMS-833923,0.570808827584656,0.034744037274765736,1.1401044968854885
SNS-032 (BMS-387032),0.9824763135115955,0.011901236979952344,13.247937667304102
RepSox,0.6270981655092603,0.050653302483696504,1.5781961291216355
WZ3146,0.947287844187561,0.02692757530156789,6.11582822750772
WIKI4,0.6202822689395557,0.02850891689762502,1.35127711848078
Tivozanib (AV-951),0.6412889149327821,0.07540675289916896,3.5922407921474515
Pacritinib (SB1518),0.9870191580247475,0.011130603307010434,16.46559294983049
CHIR-99021 (CT99021),0.8472961258143415,0.05135568377132047,5.124595508623875
Vacquinol-1,0.9197219725894715,0.039426991218306756,9.186727072233408
MGCD-265,0.6611657451624346,0.13119416577697013,6.622268425434577
BLZ945,0.6118118225245042,0.06446886974870063,2.7751054852673973
PHA-793887,0.9708283790710827,0.02177153105786802,11.38363263733044
BIX 02189,0.727230545407574,0.0430427921549381,2.1605309659992904
GSK621,0.615828093189563,0.06610617123493914,2.9496346733021293
BMS-777607,0.611582044482853,0.08447084305004876,1.901205483060233
AZD5363,0.7400777331783918,0.05315166321306479,1.9097133284173928
AZD1480,0.9097421135482039,0.022578193267669473,13.353717312597599
BMS-794833,0.649577858000012,0.060175779511113116,2.7147853863423506
BI-78D3,0.701708276873874,0.04994196342489549,1.9847329149259343
SB590885,0.611634777758553,0.06370940226728433,2.590270124748046
"BKM120 (NVP-BKM120, Buparlisib)",0.9724230806318559,0.016913680428394584,13.06227618216887
Nintedanib (BIBF 1120)_uncertain,0.6009726613696225,0.05528910677773221,2.3220367727321842
Vismodegib (GDC-0449),0.6133515289469578,0.07165279698776571,2.123084600824992
"Ridaforolimus (Deforolimus, MK-8669)",0.7495423558298047,0.08858945701126908,2.805808992753293
SB525334,0.5942717841131702,0.05433226984219285,1.3778156924529752
PD0325901,0.951348161012603,0.014937159179545486,6.413937951143792
Taladegib (LY2940680),0.5659062022973361,0.047546757890549456,0.8582634773883538
Hesperetin,0.542528767046856,0.034815120358732306,1.0975575365314816
YO-01027,0.6050214999048957,0.03153886413146191,2.3984824079927622
KU-55933 (ATM Kinase Inhibitor),0.5619580105256673,0.04817393109601474,2.365809677375723
Sotrastaurin,0.5913439458815626,0.03448275933387069,1.410472722000458
LY294002,0.6524746254320007,0.03579882952900743,1.7720745526175303
CHIR-99021 (CT99021) HCl,0.7588596302921486,0.03149759978534581,7.402267361513064
"Cabozantinib (XL184, BMS-907351)",0.6594750533639262,0.05778039945034272,2.4256775110951656
LGK-974,0.6125609977588244,0.038942173444352406,2.1760931135300514
Barasertib (AZD1152-HQPA),0.9722988979705034,0.01601712675669152,17.883047616929296
AZD2858,0.9258008129835705,0.03066216586249332,16.006757915622867
CYC116,0.8988688091896782,0.02307485696539632,14.927130575882956
HO-3867,0.5703531484494676,0.03679405757384774,1.3184925054168182
YM201636,0.8450064213470876,0.06734747999627459,5.759350793842653
Wnt agonist 1,0.9502686958861176,0.021060214876624985,14.986131865513437
PD173074,0.8408041877672259,0.0563673243342817,4.148939852195908
G-749,0.7010807744642962,0.056781271135076264,1.8115670635234074
Rigosertib (ON-01910),0.9809887351025193,0.022572119044864208,14.56648927737065
SP600125,0.6756964109702595,0.060282478980901645,2.472840038589224
LFM-A13,0.6974753670974937,0.049963876130745134,1.5400211551231404
PIK-93,0.9580543337898355,0.02012587770253084,5.8877818204845225
AZD7762,0.9819249606954692,0.015740454149170136,12.13564369197172
DASA-58,0.7298655821373679,0.045825692335182654,2.6557379404876555
PD318088,0.9581929511071203,0.015367020609144761,5.871297120896688
Acadesine,0.5501326917631009,0.03672456289444309,1.5945255694941054
TCS 359,0.5767679732914897,0.055062990461304556,1.832286871456023
PF-4708671,0.9695153375645009,0.016268606167342742,12.254340229881564
NVP-BHG712,0.6727080828916633,0.052821908592043325,2.63806050308646
"Olmutinib (HM61713, BI 1482694)",0.7074449197945881,0.06737272057049122,2.8379936244481416
Apatinib,0.6598435681416622,0.03894565973193553,2.802749830379856
Asiatic Acid,0.6628519009999254,0.04632763648938099,2.157858124878411
Afatinib (BIBW2992)_uncertain,0.6345240011903279,0.06329087438288605,3.852140494895747
Gefitinib (ZD1839),0.8987270341027772,0.031988214764086975,4.687861451026296
LY2811376,0.5760919465961378,0.04224489455193595,1.5805401996828832
PI-103,0.6345734434513493,0.048354311343466794,3.0296180623798947
AC480 (BMS-599626),0.8085634936553314,0.03444002874013559,2.9717796810216854
Indirubin,0.7605554198949648,0.0262814487612079,2.9221269948688677
SB203580,0.669905875675594,0.03462260221943668,3.6048875645091263
LY411575,0.592156565297433,0.06985203909707603,1.5070400748518664
GSK1904529A,0.7886888015775178,0.03418528525431258,2.42769453240087
WP1066,0.5848624136536118,0.027856123827682242,1.8768590491639123
OSU-03012 (AR-12),0.8474142914461394,0.0530399853531576,4.953469318280597
Tofacitinib (CP-690550) Citrate,0.5909854267714951,0.05264588993872788,2.0117532844809154
Everolimus (RAD001),0.7816813393586499,0.05726169705897032,3.230096819549402
AZD1080,0.7537306316176906,0.029074697709425733,4.2332956658026255
PLX-4720,0.5979942698727779,0.046309846497455606,2.7939687074971573
PD173955,0.7655065396999677,0.033440140249324304,6.65666232972781
WZ4002,0.6725652361278023,0.051141033510730224,2.3358443594713076
OSI-930,0.6085563722560646,0.04847186666158217,2.651806773718354
WYE-354,0.860791688304921,0.0458585252938048,3.9099405555641704
AT13148,0.7442518939727729,0.06229488440304008,3.456390569430203
Ki8751,0.6420747728383278,0.07031371984528335,3.144765576679702
AZD6482,0.5882561154734816,0.0691132710143689,2.638623021817515
SB239063,0.7188448279474668,0.03332414784707411,3.498236157119421
Ponatinib (AP24534),0.8965293647100798,0.03364266386184488,3.3418708364794782
R406 (free base),0.7908997040172959,0.06461532935295265,3.571558185052195
GSK2292767,0.9330083521556813,0.02233319030096379,5.545661008476391
KU-60019,0.9084062405632969,0.023935186442201366,6.340665254381252
PF-573228,0.7933086905242783,0.04060437534000744,2.9993319691275824
Tyrphostin AG 1296,0.6824638608261896,0.044770413005759464,1.9521200261006313
LY2784544,0.8568906020446029,0.013839624862344328,8.21386559552879
OSI-420,0.9741253545220427,0.017211181597489657,6.345125592983258
"7,8-Dihydroxyflavone",0.576781806002251,0.04404501362417851,2.09491928792852
"CAL-101 (Idelalisib, GS-1101)",0.6669768050584769,0.04366486331079934,1.5820162915308722
Honokiol,0.6332900061117489,0.048556988548566264,2.5209511491060277
BMS-536924,0.8800301292306596,0.056202771138013294,4.215224167895379
Imatinib Mesylate (STI571),0.8999104500893645,0.028799823975757203,5.551041940504735
Fasudil (HA-1077) HCl,0.5594923943562072,0.02644478374570687,1.0396803714490506
Rapamycin (Sirolimus),0.8173538517104241,0.02742023511189789,4.400354685823037
Masitinib (AB1010),0.7643873999449063,0.056116257241419686,2.883579763157879
Quercetin,0.5834557407402747,0.02981139776599844,1.6179372369490683
SB202190 (FHPI),0.6925839493504273,0.0611813808188508,3.545878006305533
SB415286,0.5942477396005844,0.03659835839704243,2.243034143455213
PF-04217903,0.5830221179374969,0.07515475674044224,2.4472153721947043
CEP-33779,0.6386654148621101,0.02906776262719913,2.6567224605366992
Danusertib (PHA-739358),0.9761206113980443,0.006130193005900226,14.7114367810876
XL019,0.6667335268146078,0.046099517846889884,3.5696068048910483
BMS-754807,0.9796019471469309,0.008058386558448734,10.924961327149498
1-Azakenpaullone,0.7601613683021016,0.03524944270574175,3.4013551956955923
"Roscovitine (Seliciclib,CYC202)",0.7957852573748814,0.0663446937679966,3.019611570346105
IWP-L6,0.578313990759167,0.04538010736187546,1.4156144672447164
PD98059,0.7013379763391696,0.06161315854472303,2.039064690246646
KU-0063794,0.8493189013472126,0.036488666649412,3.77222197204631
PRI-724,0.5441928515938692,0.02817538883445778,0.9861445588097196
"Vemurafenib (PLX4032, RG7204)",0.6379475782645704,0.10903413174794425,3.274562208634872
WH-4-023,0.5928778977535624,0.06065118336884437,3.0778845606227283
"TSU-68 (SU6668, Orantinib)",0.5502860019388591,0.04938883276632309,3.0459500804495137
ANA-12,0.6038674003660456,0.08490063276949922,1.9661486707237155
SAR245409 (XL765),0.7126375230054729,0.06328499232939118,3.7859555037075774
CP-673451,0.9666779974531104,0.018209898287197254,12.107797458958897
BS-181 HCl,0.6897199955515962,0.07245014354937254,2.8525950350304776
BMS-265246,0.7869024213637605,0.06637816631646017,6.1004678976741
NSC 23766,0.6988335546670884,0.07093072163680905,3.5610600584280325
AST-1306,0.8795475042024365,0.046382395378050355,4.742866105774424
PIK-293,0.5479020907696592,0.036486588094364746,2.2195163066427614
LY3023414,0.9605206808848253,0.015036672031811473,7.8220228617469365
PIK-294,0.649842446060414,0.05753878611645736,2.823414735468975
Bosutinib (SKI-606),0.8822635339747826,0.08182017193542673,4.2376430787127966
XAV-939,0.5757499759211233,0.06306572105786265,1.872159823969776
Lapatinib (GW-572016) Ditosylate,0.6055942346879237,0.07736773902774904,2.9374333369148053
RO4929097,0.6297551382452984,0.03420961521941,1.8650648882483325
Sorafenib Tosylate,0.6303015398844978,0.05532920446921608,1.9892291613834099
SB505124,0.6581551545899236,0.05245875334915685,3.4308954640378366
GDC-0941,0.7499212135896068,0.05878550025442679,3.914272060612231
Astragaloside A,0.5647406799985644,0.039084741099927975,1.035949327508245
MK-2206 2HCl,0.8406474685265708,0.06042389219077612,3.0933198892906097
TG101348 (SAR302503),0.9743553914887452,0.015732195860500363,15.879471776996414
MLN8054,0.6533002829500895,0.05473137659516502,3.3785361857932905
"Baricitinib (LY3009104, INCB028050)",0.6244931752680526,0.06593342399069481,1.8168791101148092
BI 2536,0.9620658106058897,0.018503278375719558,14.461191936398697
Wnt-C59 (C59),0.5487242160653946,0.048600398011989746,1.2257961563678337
Alisertib (MLN8237),0.9542780267016484,0.013636835547227534,14.868439142684181
RKI-1447,0.5648665088117978,0.046652521276393195,1.422233989305901
SNS-314 Mesylate,0.9475520706159897,0.018765200529761758,15.719923188819562
SH-4-54,0.6201759084350129,0.04643118161168663,2.9236677007149927
Regorafenib (BAY 73-4506),0.7044015572941823,0.0590265672365541,3.8819114763224785
IM-12,0.5855096542852273,0.043276717585084015,2.062572076940504
Flavopiridol (Alvocidib),0.9837917988561102,0.025976533221908887,15.046381332215875
BX-795,0.6407492588800091,0.06222516358201865,3.0408606404459904
Pelitinib (EKB-569),0.94060426350695,0.021920901835763125,7.250546500758147
Ro-3306,0.6393577837335949,0.06924696279804053,3.153218607944977
AT7519,0.9830577544577906,0.01609446316541226,16.58610869288641
AZD8055,0.9126406540081218,0.041720010014589304,5.864354074502125
ETC-1002,0.7093123514110579,0.08110555608768198,3.0565655070528397
Lapatinib,0.5936129641695151,0.08745626999253069,2.7515444842698704
"PRT062607 (P505-15, BIIB057) HCl",0.8398286680727424,0.039511955481794016,5.755877922171636
AZD8931 (Sapitinib),0.934437042907487,0.024275560574132625,5.847029689601336
Telatinib,0.5744538790759338,0.06049044828579848,1.9907921928388093
Chrysophanic Acid,0.6599546165826021,0.05234968536754087,6.837080427360209
Anacardic Acid,0.5962071755475401,0.0667267017413733,2.0554402657912525
LY2603618,0.9565751892609112,0.03526072141704516,22.916319535663938
PF-00562271,0.9298806823771579,0.05684371797631281,14.935034166083943
SC1,0.9503044721296595,0.023056850369133228,15.55571192652818
R547,0.9779313434670891,0.017885203528230965,16.12600454157996
TAK-901,0.9181568257350581,0.028366657374897842,19.679156849865798
PLX7904,0.6598073818666352,0.06979652853157714,4.002603559577819
Tivantinib (ARQ 197),0.9556796748152656,0.02635871954310422,17.323614001714144
Butein,0.6466301416278608,0.05660875241343104,4.2656509292311835
MK-2461,0.6470430651829279,0.07521351959250241,2.5829231607171708
Dabrafenib (GSK2118436),0.6917726617144275,0.06473601544792751,4.433413103597892
TPCA-1,0.8931700016787836,0.029292345253740155,12.672630902173525
IKK-16 (IKK Inhibitor VII),0.970807468373678,0.011942659444538165,20.492921000618455
PF-477736,0.952711692845271,0.03616399234784749,19.135893959017075
Piceatannol,0.9107600879761308,0.05081752610026611,8.615350479355781
AP26113,0.9722909796035353,0.042187414169933005,17.287371503266908
PD168393,0.8913552822600351,0.06078449684864455,10.766673341052853
RN486,0.6224841959020111,0.054158697508062834,4.081006870283347
AZD3463,0.966037327742289,0.02799559478058088,17.64568417049095
SSR128129E,0.5626180608365906,0.044570221540630894,2.9355408790204325
FRAX597,0.9607166945008622,0.013460594110738907,19.457678613370135
TG003,0.610876592356923,0.03624997357071094,3.1837099844248016
KN-62,0.5373893389359627,0.039714735020368805,3.361117287718896
Phenformin HCl,0.5830280535609826,0.0655253114976649,2.42213252843339
DCC-2036 (Rebastinib),0.6866803843173345,0.06529981909707104,5.0251277517704676
Trametinib (GSK1120212),0.9630508691059374,0.01854036668480018,20.6913554861077
SU6656,0.785950534619159,0.05919773938835077,7.26800257575279
WAY-600,0.902299935074996,0.035698611783575945,12.609242562797967
AMG-900,0.9303069620376805,0.024005666933146746,19.1255448605185
AZD3759,0.8905081609123948,0.04134285110528138,10.325816814955422
PHA-767491,0.9745809521297168,0.04036461216671448,17.229889832443366
Varlitinib,0.5482026698274892,0.047474646831437,2.2792147317999025
GDC-0349,0.9388900505613069,0.04019697269866174,11.990994705958954
AZD2014,0.9727129142921088,0.019377764311246992,15.184441423851071
GDC-0068,0.7994767901396875,0.03652265118357305,5.705481624489324
SAR131675,0.5416160829235679,0.06260018156915943,1.7259786143039322
PF-562271,0.9763334473757326,0.0072741541028285735,16.347747393312964
Schisandrin B (Sch B),0.6513012986716017,0.08791114272107504,4.023632584232631
AZD2932,0.6837684625013043,0.062143620198930445,4.158476830600635
CX-6258 HCl,0.6951842849118278,0.05478396535342592,4.710289081546112
LDK378,0.9799842854262788,0.012364817232698146,17.981440034572834
NU6027,0.6134776419239423,0.0397029013144221,2.167512811380489
AVL-292,0.6429428889917592,0.05287945059966869,5.403351274379966
GSK650394,0.6674706754573204,0.05670326364958493,2.9837099985418942
CO-1686 (AVL-301),0.6127959887065888,0.0668834114367719,2.753037908614568
ERK5-IN-1,0.9354540050500102,0.04657570474172651,12.866405097134042
KN-93 Phosphate,0.5791238406341501,0.042893338294440475,1.7050772393804516
Daphnetin,0.5891465526164068,0.048699950796753405,4.6075284562105665
LDN-214117,0.7078710631358625,0.05151038048236477,3.902591899347828
CCT128930,0.6629891579608229,0.11176201212367026,3.858620909637879
Flavopiridol HCl,0.9813107458911141,0.017067952960369864,18.941911869726624
Akti-1/2,0.7329015141256848,0.0483860766270803,5.358869574054157
ZM 336372,0.539554190608667,0.048423804636888265,1.6641491483075121
VPS34-IN1,0.9024174054714678,0.024159152585068594,11.979731820869812
PF-04691502,0.9362901918233231,0.03387448083447424,14.138389005420109
CUDC-907,0.9827550146086536,0.023507031797464488,16.349100136499096
"Cobimetinib (GDC-0973, RG7420)",0.9480043226164563,0.029688569790135774,15.112363619030418
TAK-285,0.5835931103566264,0.044974747088311326,3.6394579774464706
INK 128 (MLN0128),0.9326790049047815,0.03114067902892208,11.98940022129578
BI-D1870,0.5817543318432661,0.06484755335921039,2.7889244157967044
GW441756,0.6435621764790856,0.04201392841775846,2.7154621798397076
BAY 11-7082,0.632504066017432,0.055814497956935306,2.579091752926286
Cabozantinib malate (XL184),0.673691193953961,0.04179539144918479,3.4396599663681617
"MEK162 (ARRY-162, ARRY-438162)",0.9443978088018741,0.03297973179605686,16.387850574509574
AZ20,0.9323832238505044,0.03179236008534939,12.385978483419194
GSK2334470,0.864882206845707,0.045970027551936056,8.756635310913355
MLN2480,0.5589380389801392,0.03962018590202172,2.3344685406073387
SKI II,0.5885312766325486,0.06555453992937856,2.5427311830761377
Skepinone-L,0.5529955369841881,0.03635649761829293,1.7254795894678907
PFK15,0.5790346977095436,0.07957462353055574,1.997565370284805
URMC-099,0.6144945300103145,0.06902894118270993,1.8487975946634883
TAK-733,0.9444252564000001,0.02119962658598193,12.32035321105918
SU9516,0.9039963392583832,0.03890732159226148,14.22996896772181
A66,0.6899061058411871,0.03582702732292639,4.958631190484801
Ibrutinib (PCI-32765),0.7388473170854941,0.05034612105578174,4.838402176810775
Purvalanol A,0.5964072406719072,0.05766174928806205,4.134554320282008
GDC-0980 (RG7422),0.9825081941407235,0.012150556493566982,15.440895270288786
PH-797804,0.6147950104531759,0.026559796844591206,2.6964683182023244
Entrectinib (RXDX-101),0.6937657740212297,0.06711583172050513,5.799758948587087
NVP-BVU972,0.5466559082581991,0.05788756262939155,2.384394863614564
BMS-345541,0.9431945090481652,0.026786017383930213,12.688574383301352
BYL719,0.7045093078444664,0.05467697656067864,6.020004156921438
Semaxanib (SU5416),0.6843012676149899,0.060892693904887676,3.431428705786554
Tyrphostin 9,0.6957041101467568,0.05794904279110415,3.096462057571399
Icotinib,0.700865142009255,0.08173454258665634,5.634319786769212
JNK-IN-8,0.8700479654484392,0.04092662383089757,11.169894066581536
PP2,0.6177099641129213,0.04255143375426866,3.145159382826652
CGI1746,0.709937797195467,0.0654777211781069,3.4710511521052223
Zotarolimus(ABT-578),0.7173437674942111,0.06936923064110567,4.923066895244053
TIC10 Analogue,0.6403837784785917,0.08123917478766,4.791078469196201
PF-543,0.9430608869349637,0.03174133453536126,23.31537293444151
Losmapimod (GW856553X),0.5619268687626455,0.07863248730257956,2.469211332738792
TAK-632,0.9128857907272273,0.02983802982277601,14.78838563581478
Bay 11-7085,0.6264393983906462,0.06489238415170079,1.9259685513616367
LDC000067,0.9276592209052502,0.028912022666657714,13.656920333820054
AZD5438,0.9939270576056366,0.005345453154692923,19.527558716037564
D 4476,0.674802930020374,0.07008631934431564,5.282097022415659
GSK2126458 (GSK458),0.9603929175724499,0.02010817749029557,17.60477283557925
AS-604850,0.6058577697663712,0.03863596790731618,2.8659150300229177
AMG319,0.622263311874344,0.06397796457587851,2.517277330916752
A-769662,0.6224016308076531,0.07319468779546486,2.2785166122151437
"Dacomitinib (PF299804, PF299)",0.800595088113495,0.052378482945099274,9.052073639862469
GSK2636771,0.5746633864946558,0.0428204701414022,1.7040967450307296
AZ 628,0.7298286481576246,0.04897376556418767,6.096592220655428
3-Methyladenine,0.6155191665284686,0.06439972106080104,3.3891376598509635
ETP-46464,0.8534333487494414,0.04713743959861649,8.21454794211479
Tyrphostin AG 879,0.5989676052149071,0.07660167750427525,1.3582974575085167
Golvatinib (E7050),0.9473801191497339,0.035033345187927487,26.606818720388752
ZM 323881 HCl,0.6050043142192159,0.05458106395969137,3.218323262940545
SC-514,0.6490399925269313,0.04448116401498749,2.5645619353576614
VS-5584 (SB2343),0.9392222296559302,0.018498619543547295,14.182517992335637
PP1,0.6716489211622757,0.04586620626788326,2.7615643676963866
IPA-3,0.5990825462920715,0.05736804273523687,1.7750951497812706
