,AUC_Mean,AUC_Std,Distance,PValue
MGCD-265,0.6782864868916907,0.0907179828244072,6.622268425434577,0.001998001998001998
BLZ945,0.6414899267399268,0.0905363691537849,2.7751054852673973,0.00999000999000999
PHA-793887,0.9532679848630851,0.03753343879532253,11.38363263733044,0.000999000999000999
BIX 02189,0.5904781936684783,0.08535573512916163,2.1605309659992904,0.1848151848151848
GSK621,0.6221085140478887,0.0704246890552181,2.9496346733021293,0.03796203796203796
BMS-777607,0.662453274197596,0.08272666740445818,1.901205483060233,0.000999000999000999
AZD5363,0.6927564590838584,0.09272699818032022,1.9097133284173928,0.000999000999000999
AZD1480,0.922477467482247,0.015668746892470047,13.353717312597599,0.000999000999000999
BMS-794833,0.619773394261086,0.07235198398026882,2.7147853863423506,0.01998001998001998
BI-78D3,0.716290953628415,0.08989091974679492,1.9847329149259343,0.000999000999000999
SB590885,0.6205177158582731,0.11393339810260016,2.590270124748046,0.025974025974025976
"BKM120 (NVP-BKM120, Buparlisib)",0.9726251533508806,0.020990110695697107,13.06227618216887,0.000999000999000999
Nintedanib (BIBF 1120)_uncertain,0.6270022866881999,0.08489170258480054,2.3220367727321842,0.00999000999000999
Vismodegib (GDC-0449),0.5620041536968394,0.046129606912992456,2.123084600824992,0.25874125874125875
"Ridaforolimus (Deforolimus, MK-8669)",0.7247234567670768,0.09166641838840511,2.805808992753293,0.000999000999000999
SB525334,0.5776340557938697,0.07427700298274796,1.3778156924529752,0.027972027972027972
PD0325901,0.9440701174075337,0.02532669095454874,6.413937951143792,0.000999000999000999
Taladegib (LY2940680),0.5357751996479464,0.05846917903189551,0.8582634773883538,0.8291708291708292
Hesperetin,0.5776151768419008,0.03803639176435256,1.0975575365314816,0.030969030969030968
YO-01027,0.5898587014319807,0.07309366604803358,2.3984824079927622,0.003996003996003996
KU-55933 (ATM Kinase Inhibitor),0.5956875912758266,0.0684160876646912,2.365809677375723,0.2177822177822178
Sotrastaurin,0.5943103854074837,0.058928349354490095,1.410472722000458,0.000999000999000999
LY294002,0.6295355041807627,0.08548380167787607,1.7720745526175303,0.006993006993006993
CHIR-99021 (CT99021) HCl,0.7568340259339518,0.0485479006939437,7.402267361513064,0.000999000999000999
"Cabozantinib (XL184, BMS-907351)",0.5924821620114072,0.08288738252816817,2.4256775110951656,0.12387612387612387
LGK-974,0.5903780744579332,0.05208028172173485,2.1760931135300514,0.015984015984015984
Barasertib (AZD1152-HQPA),0.9644771402990319,0.019474238562769763,17.883047616929296,0.000999000999000999
AZD2858,0.9358729919275872,0.016796422272065556,16.006757915622867,0.000999000999000999
CYC116,0.9058721571779351,0.03788576008571032,14.927130575882956,0.000999000999000999
HO-3867,0.5893968193432052,0.08170635673380142,1.3184925054168182,0.024975024975024976
YM201636,0.8039240940518031,0.07239008904285095,5.759350793842653,0.000999000999000999
Wnt agonist 1,0.943831915381193,0.03424098080698568,14.986131865513437,0.000999000999000999
PD173074,0.7982475342986775,0.09981406476439506,4.148939852195908,0.000999000999000999
G-749,0.7302984853721831,0.12997022337356975,1.8115670635234074,0.000999000999000999
Rigosertib (ON-01910),0.963654401154401,0.03610710327226026,14.56648927737065,0.000999000999000999
SP600125,0.6328297587193964,0.1059126172248797,2.472840038589224,0.005994005994005994
LFM-A13,0.6523873123327085,0.10100208300400006,1.5400211551231404,0.001998001998001998
PIK-93,0.9364240159577688,0.03159577769564391,5.8877818204845225,0.000999000999000999
AZD7762,0.9728622380882108,0.0264037028085403,12.13564369197172,0.000999000999000999
DASA-58,0.6952852926936325,0.07201774118170422,2.6557379404876555,0.000999000999000999
PD318088,0.9703025322163665,0.02389274940461319,5.871297120896688,0.000999000999000999
Acadesine,0.5425210535078955,0.04466406417634284,1.5945255694941054,0.9280719280719281
TCS 359,0.5878828699901013,0.06725898896591213,1.832286871456023,0.2077922077922078
PF-4708671,0.9540530983147779,0.029926010529452672,12.254340229881564,0.000999000999000999
NVP-BHG712,0.6713734469702635,0.07346282149086268,2.63806050308646,0.000999000999000999
"Olmutinib (HM61713, BI 1482694)",0.7492114845938376,0.04584426286472489,2.8379936244481416,0.000999000999000999
Apatinib,0.6491742927068488,0.09664470046748229,2.802749830379856,0.000999000999000999
Asiatic Acid,0.6983637762099949,0.10832063560545471,2.157858124878411,0.000999000999000999
Afatinib (BIBW2992)_uncertain,0.7694047645337119,0.09908645338642469,3.852140494895747,0.000999000999000999
Gefitinib (ZD1839),0.8635185613320289,0.053658751535703965,4.687861451026296,0.000999000999000999
LY2811376,0.5889889500719695,0.04907918238079523,1.5805401996828832,0.00999000999000999
PI-103,0.6866962171341967,0.0896134086028018,3.0296180623798947,0.000999000999000999
AC480 (BMS-599626),0.808848735647542,0.06622048890594437,2.9717796810216854,0.000999000999000999
Indirubin,0.7435814388117877,0.06126911857078426,2.9221269948688677,0.000999000999000999
SB203580,0.7551301364614058,0.10335122828360226,3.6048875645091263,0.000999000999000999
LY411575,0.5977378338871531,0.07968593537476246,1.5070400748518664,0.000999000999000999
GSK1904529A,0.768024819321259,0.12347521478683618,2.42769453240087,0.000999000999000999
WP1066,0.5430594079975458,0.05186259643805631,1.8768590491639123,0.45454545454545453
OSU-03012 (AR-12),0.8229207626455486,0.08543996023040588,4.953469318280597,0.000999000999000999
Tofacitinib (CP-690550) Citrate,0.5827721993784224,0.055163764324187875,2.0117532844809154,0.000999000999000999
Everolimus (RAD001),0.765666103762079,0.07263668502521606,3.230096819549402,0.000999000999000999
AZD1080,0.764439757937527,0.06332829372137971,4.2332956658026255,0.000999000999000999
PLX-4720,0.6319354942443176,0.05339278635658076,2.7939687074971573,0.027972027972027972
PD173955,0.7532109341422413,0.043693017332912094,6.65666232972781,0.000999000999000999
WZ4002,0.6311670372834313,0.09630679903266749,2.3358443594713076,0.014985014985014986
OSI-930,0.6093121677362009,0.05936500513701698,2.651806773718354,0.07192807192807193
WYE-354,0.8637682864787489,0.07005276991811117,3.9099405555641704,0.000999000999000999
AT13148,0.7332036802923025,0.08616635870615272,3.456390569430203,0.000999000999000999
Ki8751,0.6589097054905878,0.11089381409903802,3.144765576679702,0.01098901098901099
AZD6482,0.59448535941183,0.053374783535469456,2.638623021817515,0.2977022977022977
SB239063,0.74944734164471,0.09012824148903809,3.498236157119421,0.000999000999000999
Ponatinib (AP24534),0.9110310783582957,0.0412569700480038,3.3418708364794782,0.000999000999000999
R406 (free base),0.7464858751376886,0.07206755375901536,3.571558185052195,0.000999000999000999
GSK2292767,0.9336650966207856,0.04088992788297493,5.545661008476391,0.000999000999000999
KU-60019,0.835940783126832,0.05720912988732163,6.340665254381252,0.000999000999000999
PF-573228,0.7493134736321803,0.11323849838138184,2.9993319691275824,0.000999000999000999
Tyrphostin AG 1296,0.6480343492504509,0.11760882980239329,1.9521200261006313,0.002997002997002997
LY2784544,0.8801167914699166,0.029227456511795265,8.21386559552879,0.000999000999000999
OSI-420,0.9733559537215749,0.01902987144680631,6.345125592983258,0.000999000999000999
"7,8-Dihydroxyflavone",0.6328397079655661,0.0620584267689119,2.09491928792852,0.003996003996003996
"CAL-101 (Idelalisib, GS-1101)",0.6536975638740344,0.0824031603002446,1.5820162915308722,0.004995004995004995
Honokiol,0.5956103481142181,0.07040474426148406,2.5209511491060277,0.1068931068931069
BMS-536924,0.8758571887499373,0.054287250183348776,4.215224167895379,0.000999000999000999
Imatinib Mesylate (STI571),0.87828218677822,0.04257347471068027,5.551041940504735,0.000999000999000999
Fasudil (HA-1077) HCl,0.5703558402860234,0.0401986181606208,1.0396803714490506,0.01998001998001998
Rapamycin (Sirolimus),0.8305679743373242,0.06003631319984172,4.400354685823037,0.000999000999000999
Masitinib (AB1010),0.7338680222426353,0.07472471945898725,2.883579763157879,0.000999000999000999
Quercetin,0.5950933413661537,0.03381423819224999,1.6179372369490683,0.000999000999000999
SB202190 (FHPI),0.6112107454092748,0.09022922063007649,3.545878006305533,0.09090909090909091
SB415286,0.6077686595806704,0.04494419386096058,2.243034143455213,0.000999000999000999
PF-04217903,0.5549699002407981,0.04214275486355435,2.4472153721947043,0.8161838161838162
CEP-33779,0.6291913390390989,0.043678989957964376,2.6567224605366992,0.000999000999000999
Danusertib (PHA-739358),0.9542648678291092,0.040416269226373674,14.7114367810876,0.000999000999000999
XL019,0.6513494697892741,0.0719518103087613,3.5696068048910483,0.000999000999000999
BMS-754807,0.9754930475067776,0.019182303605421308,10.924961327149498,0.000999000999000999
1-Azakenpaullone,0.7597949932352126,0.04680775567594587,3.4013551956955923,0.000999000999000999
"Roscovitine (Seliciclib,CYC202)",0.7736603111017153,0.04453987220577008,3.019611570346105,0.000999000999000999
IWP-L6,0.5393477176814481,0.04417472605791358,1.4156144672447164,0.7562437562437563
PD98059,0.7317430745424166,0.09402780508287499,2.039064690246646,0.000999000999000999
KU-0063794,0.8359306931619722,0.07215005660460001,3.77222197204631,0.000999000999000999
PRI-724,0.5506334822942831,0.048729779109805256,0.9861445588097196,0.4865134865134865
"Vemurafenib (PLX4032, RG7204)",0.7119079805786461,0.07487244071118221,3.274562208634872,0.000999000999000999
WH-4-023,0.6499571286311113,0.0924698552186886,3.0778845606227283,0.00999000999000999
"TSU-68 (SU6668, Orantinib)",0.6449557400558064,0.09580156905481028,3.0459500804495137,0.00999000999000999
ANA-12,0.594393344014087,0.09576691324713371,1.9661486707237155,0.2817182817182817
SAR245409 (XL765),0.7180053742553743,0.10488680553908218,3.7859555037075774,0.000999000999000999
CP-673451,0.9466720798980861,0.04206385274590242,12.107797458958897,0.000999000999000999
BS-181 HCl,0.686718974538247,0.09610353354499515,2.8525950350304776,0.000999000999000999
BMS-265246,0.7618763099645453,0.08043587767842009,6.1004678976741,0.000999000999000999
NSC 23766,0.7129790523946871,0.08082452341179443,3.5610600584280325,0.000999000999000999
AST-1306,0.8561218923990662,0.045601117074728255,4.742866105774424,0.000999000999000999
PIK-293,0.6230617668306769,0.07790240801941027,2.2195163066427614,0.027972027972027972
LY3023414,0.9410828818009923,0.04752298733845519,7.8220228617469365,0.000999000999000999
PIK-294,0.6528935513476646,0.07464130343128039,2.823414735468975,0.002997002997002997
Bosutinib (SKI-606),0.8708345680029879,0.05825413797878367,4.2376430787127966,0.000999000999000999
XAV-939,0.5594316062434441,0.06353965343241877,1.872159823969776,0.33166833166833165
Lapatinib (GW-572016) Ditosylate,0.6288181797486796,0.12382725618182694,2.9374333369148053,0.011988011988011988
RO4929097,0.612043578029473,0.06373727528526422,1.8650648882483325,0.001998001998001998
Sorafenib Tosylate,0.6183987062918572,0.07395514469108548,1.9892291613834099,0.02097902097902098
SB505124,0.6797276737876597,0.04240249172901509,3.4308954640378366,0.000999000999000999
GDC-0941,0.7701235714632917,0.04283261857774665,3.914272060612231,0.000999000999000999
Astragaloside A,0.5450420613247153,0.041998632751479706,1.035949327508245,0.5764235764235764
MK-2206 2HCl,0.8516399171004434,0.06071378269367341,3.0933198892906097,0.000999000999000999
TG101348 (SAR302503),0.9816259000085165,0.01145882947016838,15.879471776996414,0.000999000999000999
MLN8054,0.680557776488504,0.061687051836297926,3.3785361857932905,0.001998001998001998
"Baricitinib (LY3009104, INCB028050)",0.6067630682909532,0.04792230060057221,1.8168791101148092,0.002997002997002997
BI 2536,0.9441332442067736,0.04017441259045007,14.461191936398697,0.000999000999000999
Wnt-C59 (C59),0.5793388862240799,0.08471056509525535,1.2257961563678337,0.04895104895104895
Alisertib (MLN8237),0.9535767050018583,0.019474347860290012,14.868439142684181,0.000999000999000999
RKI-1447,0.5661185197872202,0.032132166939370335,1.422233989305901,0.04195804195804196
SNS-314 Mesylate,0.9327727105690636,0.03446631560038707,15.719923188819562,0.000999000999000999
SH-4-54,0.6130003306512293,0.06506157945703936,2.9236677007149927,0.000999000999000999
Regorafenib (BAY 73-4506),0.6494453524542092,0.06650471443610943,3.8819114763224785,0.000999000999000999
IM-12,0.592813127853521,0.03323438004237446,2.062572076940504,0.000999000999000999
Flavopiridol (Alvocidib),0.9661943824579273,0.03404335051035948,15.046381332215875,0.000999000999000999
BX-795,0.6803990424581637,0.08579864050810307,3.0408606404459904,0.000999000999000999
Pelitinib (EKB-569),0.9283138388413459,0.050250452636491964,7.250546500758147,0.000999000999000999
Ro-3306,0.6668391738979975,0.097847735626265,3.153218607944977,0.001998001998001998
AT7519,0.9525032788518143,0.036714514753149956,16.58610869288641,0.000999000999000999
AZD8055,0.9071964335973624,0.07145721688210435,5.864354074502125,0.000999000999000999
ETC-1002,0.6652227880478654,0.07753614047362015,3.0565655070528397,0.002997002997002997
Lapatinib,0.6271301234884826,0.0776653168415013,2.7515444842698704,0.017982017982017984
"PRT062607 (P505-15, BIIB057) HCl",0.839255107237749,0.06996075723099238,5.755877922171636,0.000999000999000999
AZD8931 (Sapitinib),0.8903943245383357,0.038561862412375816,5.847029689601336,0.000999000999000999
Telatinib,0.5658342777819276,0.09357377107182178,1.9907921928388093,0.6353646353646354
Chrysophanic Acid,0.6780738012081395,0.07031678229683101,6.837080427360209,0.000999000999000999
Anacardic Acid,0.5983862314418891,0.07455163980118525,2.0554402657912525,0.09090909090909091
LY2603618,0.9756276899319886,0.022927645306091485,22.916319535663938,0.000999000999000999
PF-00562271,0.9591317809174953,0.03486910319601527,14.935034166083943,0.000999000999000999
SC1,0.938111857667141,0.04752071818279351,15.55571192652818,0.000999000999000999
R547,0.9668787718129824,0.030934219231192828,16.12600454157996,0.000999000999000999
TAK-901,0.9415908782293221,0.0268620441382081,19.679156849865798,0.000999000999000999
PLX7904,0.6702267329856844,0.05958775310121927,4.002603559577819,0.000999000999000999
Tivantinib (ARQ 197),0.9486471956406166,0.03617010337512728,17.323614001714144,0.000999000999000999
Butein,0.6883218768658317,0.08418224725424532,4.2656509292311835,0.000999000999000999
MK-2461,0.6120699407751916,0.0853183437372665,2.5829231607171708,0.024975024975024976
Dabrafenib (GSK2118436),0.6850531446997888,0.0766086510990172,4.433413103597892,0.000999000999000999
TPCA-1,0.9234153120801084,0.069047610403934,12.672630902173525,0.000999000999000999
IKK-16 (IKK Inhibitor VII),0.9792011163439736,0.025358573453319717,20.492921000618455,0.000999000999000999
PF-477736,0.9606674444966947,0.026636579472000363,19.135893959017075,0.000999000999000999
Piceatannol,0.8993957449092287,0.05258237218197296,8.615350479355781,0.000999000999000999
AP26113,0.9879034391534394,0.018430688592046367,17.287371503266908,0.000999000999000999
PD168393,0.8804330855943234,0.07371155358581079,10.766673341052853,0.000999000999000999
RN486,0.6671335953874402,0.09567485689119938,4.081006870283347,0.000999000999000999
AZD3463,0.9645460605212929,0.033626218654597216,17.64568417049095,0.000999000999000999
SSR128129E,0.566251312713774,0.08723222471604584,2.9355408790204325,0.5734265734265734
FRAX597,0.9597877859688204,0.03084631300648438,19.457678613370135,0.000999000999000999
TG003,0.6790686757679287,0.08846456817285316,3.1837099844248016,0.000999000999000999
KN-62,0.5972777209321015,0.08686182583149339,3.361117287718896,0.056943056943056944
Phenformin HCl,0.6015604044648162,0.06359619232823618,2.42213252843339,0.07692307692307693
DCC-2036 (Rebastinib),0.7742031463157977,0.08946796436309505,5.0251277517704676,0.000999000999000999
Trametinib (GSK1120212),0.95842075580587,0.025448572876805044,20.6913554861077,0.000999000999000999
SU6656,0.7579857838801807,0.03198989587604674,7.26800257575279,0.000999000999000999
WAY-600,0.867256430981995,0.05807943282247015,12.609242562797967,0.000999000999000999
AMG-900,0.9552955990552843,0.022201550470971346,19.1255448605185,0.000999000999000999
AZD3759,0.8914714395997206,0.06452158109180235,10.325816814955422,0.000999000999000999
PHA-767491,0.9816580478345184,0.022943833145879326,17.229889832443366,0.000999000999000999
