,AUC_Mean,AUC_Std,Distance
Bikinin,0.5522571512082222,0.07980937155608062,2.159869593058214
AEE788 (NVP-AEE788),0.8489477212484073,0.041062694737772,5.186928472934355
BIX 02188,0.5970076905806158,0.07585528347957393,2.5016875086139874
CC-223,0.9052443326466169,0.0640298765451075,7.075901704190804
AT7867,0.7469618854107775,0.08155085415008452,3.771946300722112
H 89 2HCl,0.6751645268012988,0.06561061666528574,2.3880533568957683
CEP-32496,0.6653103196877572,0.07310205680893249,3.0990193741402807
RAF265 (CHIR-265),0.8778701549010794,0.033058900124263116,15.31567950369985
SGI-1776 free base,0.9230937011996255,0.0379501534040782,14.22087661619574
Oclacitinib,0.5470893070745172,0.04686817578538097,1.310583149828872
Degrasyn (WP1130),0.5744040848598515,0.06789073145821235,2.1189575355105994
Selumetinib (AZD6244),0.9941092002407569,0.004677644842614569,19.90237995128633
SB216763,0.8006374858989258,0.029168875013646633,3.000275109928908
Dasatinib,0.9087628845911613,0.04399750124058214,4.271447831916272
GSK429286A,0.6852687438479499,0.042461904289175234,3.64354774581532
Pazopanib HCl,0.6777976221888472,0.03608631053819194,2.271565538771635
"LDE225 (NVP-LDE225,Erismodegib)",0.59710753354607,0.05296117044918142,2.206239974133442
LY2157299,0.5685536869287584,0.04321697170498184,1.1078909457729744
ZSTK474,0.8314343448813031,0.07893874466491244,6.219730081487172
TG101209,0.9657955821618869,0.010600563084588895,19.023333614321263
OSI-906 (Linsitinib),0.8073441168316166,0.0376771957139411,3.2578693254936275
"Tofacitinib (CP-690550,Tasocitinib)",0.5807797086745703,0.04283573637844823,1.7951968529396565
GDC-0879,0.6813383580059927,0.09681587062192007,2.6611836812075023
Go 6983,0.8205064589479261,0.028857801889751816,7.339552138641076
Triciribine,0.8542058753255803,0.06991616997848907,10.531445839100074
BMS-833923,0.5757129485880542,0.034197514296374215,1.6084019005837913
SNS-032 (BMS-387032),0.9434374025395383,0.029636605133858983,17.630494915836483
RepSox,0.6940968918776708,0.048084716612213745,3.8688071355194973
WZ3146,0.5822285453709382,0.06910190813097061,1.792238628452079
WIKI4,0.6169090142489151,0.09042647711259762,1.897528241745701
Tivozanib (AV-951),0.708760027620748,0.09943383843957025,3.8657121936817367
Pacritinib (SB1518),0.9845526396586051,0.01023703292092364,22.820435772078675
CHIR-99021 (CT99021),0.8828988947747789,0.024070585359807533,8.876045177497025
Vacquinol-1,0.9981908910200576,0.0012923750219729145,17.672039284858183
MGCD-265,0.5936291108130051,0.062319690069583426,1.7076486766433852
BLZ945,0.6105659798623264,0.051820893733771446,1.8250285147306917
PHA-793887,0.6930142322696801,0.062428881708347206,4.105073963443924
BIX 02189,0.5789345722173034,0.03708858486317862,1.6012814826523318
GSK621,0.6966130031213057,0.0700039797828276,2.3509914482628536
BMS-777607,0.591031294586462,0.046589757611555184,2.127988337234199
AZD5363,0.8812514361205361,0.04841360047987224,8.13103585764065
AZD1480,0.9021371979295066,0.013713483621130678,11.743695462898959
BMS-794833,0.7027047980088313,0.04313538379775846,3.653682066079851
BI-78D3,0.5628763914574493,0.06299103964810168,1.5085528195585165
SB590885,0.6623155964702623,0.06640621556016663,3.1260013397824147
"BKM120 (NVP-BKM120, Buparlisib)",0.8598113803455705,0.06564782255156006,8.125979095519483
Nintedanib (BIBF 1120)_uncertain,0.7296674417825899,0.03261975561833205,2.701096173347774
Vismodegib (GDC-0449),0.5897271368462964,0.04992994226566757,2.9772053387232686
"Ridaforolimus (Deforolimus, MK-8669)",0.7091774385187147,0.03848362868802512,5.2114912104221345
SB525334,0.680556049317342,0.04784204485822173,3.2620342135445326
PD0325901,0.9832752970656264,0.012761554485057655,20.639837358570603
Taladegib (LY2940680),0.7103541407821782,0.04015983997696018,2.702394268465078
Hesperetin,0.5918368686125252,0.04245513386357413,1.989501878318066
YO-01027,0.5832689716988122,0.04413797103944583,1.2956864996243445
KU-55933 (ATM Kinase Inhibitor),0.713183632968333,0.07551350588438877,2.179423945087539
Sotrastaurin,0.8048161800819484,0.02314084505787419,4.678237060983222
LY294002,0.6722051384811235,0.0626455909051318,2.1670892435113758
CHIR-99021 (CT99021) HCl,0.8742225482538469,0.031267592370917884,9.860007224488061
"Cabozantinib (XL184, BMS-907351)",0.6331617654280743,0.11608315242807148,4.341350741061725
LGK-974,0.6561951742415963,0.04552249971841324,2.264615325045073
Barasertib (AZD1152-HQPA),0.7506561517000625,0.055971439826946634,8.178787788604897
AZD2858,0.8815572630424967,0.024923313113448736,12.742487122546434
CYC116,0.8775431312589337,0.047064075454445596,16.231722259785755
HO-3867,0.5570524841697866,0.04331054239670875,1.5922498772674345
YM201636,0.7550392073347374,0.07762018724208783,6.84479070835282
Wnt agonist 1,0.8684095753157877,0.055416788604479315,9.907651594732071
PD173074,0.7507701170032897,0.041998651248669014,3.4116513050974526
G-749,0.6725839513607024,0.05759470470398055,2.26360331150769
Rigosertib (ON-01910),0.9788195659837987,0.01648355105116544,18.30485446694554
SP600125,0.716883243508961,0.07097448063042079,3.387317736259103
LFM-A13,0.5994653019650082,0.06938853921664834,1.511429783870686
PIK-93,0.9416924467434399,0.02561907735140733,9.343716986928117
AZD7762,0.9850816480699629,0.005782163836619433,18.149141053776553
DASA-58,0.6984581285510454,0.04141058397579475,3.0007857536088047
PD318088,0.9870179405220236,0.004236258652278701,17.72425471178726
Acadesine,0.5963032119002338,0.027923371102461764,3.0205098725346367
TCS 359,0.551208454184096,0.033917990963416536,1.9368891208262768
PF-4708671,0.7796389442657239,0.07892964124606901,7.777680037950532
NVP-BHG712,0.6577827795746523,0.06707559228763982,3.7433672361009136
"Olmutinib (HM61713, BI 1482694)",0.56296838813319,0.051797873928998824,1.594774340849817
Apatinib,0.6343548702890857,0.07001139102947179,2.5050863809442006
Asiatic Acid,0.5766393504017497,0.07172269252981123,1.953443856739433
Afatinib (BIBW2992)_uncertain,0.7065014159825009,0.06159761379724639,3.184366706854028
Gefitinib (ZD1839),0.8996415721380135,0.030918145237997068,7.997021681683121
LY2811376,0.5949193800038851,0.0416157088569737,1.5474823083299742
PI-103,0.5950936100019644,0.08533372484030984,2.955903565270349
AC480 (BMS-599626),0.8349736862396873,0.026654998158671825,3.896633699294759
Indirubin,0.7601162595017901,0.03786596061396938,3.782981710462654
SB203580,0.7574382013893353,0.09304279849471381,4.400737222267239
LY411575,0.7335888792217714,0.02785044998091226,3.5675100741559307
GSK1904529A,0.7047566972833861,0.06749738673706612,2.8736587940617495
WP1066,0.6067342140290137,0.03601811839624718,2.121423548861759
OSU-03012 (AR-12),0.7061361127127506,0.0543648992905942,2.881482926181587
Tofacitinib (CP-690550) Citrate,0.6162759352444673,0.03317712891805794,1.4328298534935218
Everolimus (RAD001),0.7719896073137932,0.08811089631060992,5.595918442804224
AZD1080,0.9483809769281208,0.018063980024542355,15.966031411519616
PLX-4720,0.6218743340659006,0.06470692746659842,2.3986257255808123
PD173955,0.7833126353615217,0.04426327219103732,2.6292521668277216
WZ4002,0.5873173438406268,0.04319748472431517,3.0399016118141438
OSI-930,0.5534074402403146,0.05385535412874086,1.871751081514714
WYE-354,0.9262937734122711,0.04003660982528157,10.644300823095985
AT13148,0.6881069811968891,0.07361360021632533,3.0632271623099463
Ki8751,0.6363591491541001,0.07179710318594695,1.6585562102365001
AZD6482,0.699132426543316,0.07945081536898667,2.0074126045800296
SB239063,0.6584455954811358,0.06818986604834817,2.275675092075708
Ponatinib (AP24534),0.9451872649989032,0.02451071512876257,8.297084259943322
R406 (free base),0.6643849602665224,0.0903492080430185,1.8531970666076112
GSK2292767,0.8023429558254348,0.072113833559879,3.9255315703923577
KU-60019,0.7931749452637282,0.09357216131842319,7.37178806271222
PF-573228,0.6435731568575684,0.06517882030236544,3.1243490747106706
Tyrphostin AG 1296,0.5355961291356939,0.035177687968150115,2.44778219039934
LY2784544,0.7957070758294542,0.030799491802378714,5.6754965522744625
OSI-420,0.7594155310355686,0.08850687846647186,5.413742112395813
"7,8-Dihydroxyflavone",0.5374018765025663,0.03141006303675142,2.3907670842646978
"CAL-101 (Idelalisib, GS-1101)",0.5525464814225295,0.05738456473903617,1.703427878788459
Honokiol,0.5805112579176539,0.0824781216013462,2.7018300944165885
BMS-536924,0.9596742722716917,0.027448920357187344,9.429224162906834
Imatinib Mesylate (STI571),0.8497885858545061,0.08539857252495228,5.555127286119736
Fasudil (HA-1077) HCl,0.7028535073010124,0.026333341780948333,2.299394794576325
Rapamycin (Sirolimus),0.785548670532445,0.04548385627481736,5.169019237895007
Masitinib (AB1010),0.8132940089976554,0.051833062594447754,4.317272620295772
Quercetin,0.6370799116745021,0.04759830247029455,1.9798104430271433
SB202190 (FHPI),0.5708429707309574,0.045273960438037046,1.317925672783788
SB415286,0.6979994681552989,0.03786009546446042,2.297226465746122
PF-04217903,0.6208899400555612,0.056209453185082636,2.2744000776556845
CEP-33779,0.6274864086348892,0.052299999648375874,1.3790944638068154
Danusertib (PHA-739358),0.8669250046563279,0.04331855929281592,12.06707157329286
XL019,0.6987122957094754,0.03783475015746318,2.0548809950647464
BMS-754807,0.9297108591805084,0.04002340144787242,15.779141027345213
1-Azakenpaullone,0.7721324207761499,0.045950220930194824,5.54546762022877
"Roscovitine (Seliciclib,CYC202)",0.7231786327318368,0.08171690087951494,4.115668141149708
IWP-L6,0.5660164397670175,0.036736025810737205,1.217607800553005
PD98059,0.5969948232694169,0.07976151731544157,2.2855101936129407
KU-0063794,0.8530387549270311,0.045708156835254296,6.635457375449407
PRI-724,0.6141371623144893,0.05813584373673771,1.3238159429604035
"Vemurafenib (PLX4032, RG7204)",0.7059497079040927,0.08027098134318009,2.5808104024251715
WH-4-023,0.8138716149468621,0.05150089258792519,3.897890980624005
"TSU-68 (SU6668, Orantinib)",0.7312572663653056,0.0725195840630877,2.7607526228721118
ANA-12,0.7403082643540744,0.08514346750576184,3.278069390379556
SAR245409 (XL765),0.6268042923023518,0.07490353379806108,2.210091409464046
CP-673451,0.919259140797163,0.0376396292955697,8.818476240675242
BS-181 HCl,0.6002585894903559,0.09559559476443048,2.596242686551431
BMS-265246,0.7474178640891227,0.0827673984374558,5.390458585266435
NSC 23766,0.615520055418802,0.10026947434378425,2.3482116216736477
AST-1306,0.7738573711619711,0.07003088362160892,4.974001940129728
PIK-293,0.5989103606381861,0.07650241103559291,2.9503252517373006
LY3023414,0.932760543426254,0.030517328240553813,12.468139912672786
PIK-294,0.625004508246342,0.08399888449421912,3.259219416829272
Bosutinib (SKI-606),0.9064471296561788,0.04115296114385609,6.738175029231181
XAV-939,0.7339926557086859,0.04549104895482212,3.6638528541402686
Lapatinib (GW-572016) Ditosylate,0.9163253462844839,0.05473777591915093,6.097646187745703
RO4929097,0.6867230825082957,0.04860705313333928,2.961024561038175
Sorafenib Tosylate,0.792734233273296,0.04667123044271394,4.211240529179775
SB505124,0.6620956492151802,0.0433690934000824,1.9848554721527816
GDC-0941,0.847325592596848,0.038853397119174043,5.7880475143985075
Astragaloside A,0.6824506694592594,0.05428067746465542,2.2033191802401872
MK-2206 2HCl,0.7879783952701185,0.08025653941810211,3.9923790192958233
TG101348 (SAR302503),0.962978584016182,0.020065433510074383,20.231116054775875
MLN8054,0.6512561157067567,0.07526416371529217,2.3169010411212656
"Baricitinib (LY3009104, INCB028050)",0.6603007161709986,0.041638094410479,2.3757787675607407
BI 2536,0.9915712044909031,0.009959800791288805,21.371857062403993
Wnt-C59 (C59),0.5827412158649634,0.053881425350502485,1.3483793245047075
Alisertib (MLN8237),0.9217023495986408,0.03624753698654727,14.992285450864316
RKI-1447,0.5797971080490238,0.038923613098966,1.2501499715065367
SNS-314 Mesylate,0.8314088489135084,0.05416388577510624,10.400399390935554
SH-4-54,0.5604170960520534,0.039192850079584576,1.041646515798437
Regorafenib (BAY 73-4506),0.6914834783751052,0.06358351840426817,2.209763769625833
IM-12,0.6495112608973864,0.05167771529825551,2.7109842685476804
Flavopiridol (Alvocidib),0.9572969898775174,0.03284988479319277,18.20333488351313
BX-795,0.6894573041394301,0.0611873690959497,3.0373825639686185
Pelitinib (EKB-569),0.8668468199364364,0.04523281927959158,6.364913420396316
Ro-3306,0.6678949534862058,0.11376006610029761,2.9076739634099207
AT7519,0.9880481134620401,0.008834739867889227,16.0611629376661
AZD8055,0.925371072674765,0.0380805856818926,10.263019655845516
ETC-1002,0.715645264701228,0.05753777884949443,3.350208096018804
Lapatinib,0.7560603235669946,0.051860923021765225,4.334999271751214
"PRT062607 (P505-15, BIIB057) HCl",0.8934590226186512,0.043813041833377114,5.7691907429875515
AZD8931 (Sapitinib),0.7722503750447124,0.049923899982679536,4.544514638809712
Telatinib,0.5692029498505093,0.051290360038736944,1.7074586414907322
Chrysophanic Acid,0.752575780928763,0.04038448771157208,4.310486318502792
Anacardic Acid,0.6778379668039619,0.05940986970521453,3.005128484933211
LY2603618,0.7313454224652385,0.1309638604255,3.0827725129466974
PF-00562271,0.9170369384500798,0.05850197302128113,14.276954152096366
SC1,0.9847449084167371,0.01597374686049747,17.484561503531708
R547,0.9532549785055926,0.04687803561551438,19.187759838520027
TAK-901,0.7938010857394723,0.04442921251363295,6.447736864882795
PLX7904,0.6279285605704865,0.06911148021429282,2.19987461623091
Tivantinib (ARQ 197),0.9195933256665224,0.0366036032195596,10.069608111744424
Butein,0.6511190716973976,0.07234909997218075,3.5502245370349668
MK-2461,0.6696869416413498,0.09782896386503216,2.1398611676547543
Dabrafenib (GSK2118436),0.6838136688880958,0.04602198716803394,2.1956843666838544
TPCA-1,0.8475746245358007,0.051369055069386924,6.883668644987395
IKK-16 (IKK Inhibitor VII),0.8554708952293975,0.05886883302834651,7.743537303424133
PF-477736,0.6836841940189371,0.06866108485636675,2.5586524735930194
Piceatannol,0.7535468415651926,0.07284682971863927,8.078180068518547
AP26113,0.9800956683969563,0.030287602848008015,23.22923857015945
PD168393,0.7226938171572007,0.0450216400608613,4.030423499624041
RN486,0.6495609262009494,0.08733411286973307,2.3951123983459173
AZD3463,0.9926558658458984,0.017351635226020214,21.822479462556537
SSR128129E,0.5814398499186749,0.04628630882368188,1.7450368182527454
FRAX597,0.7497988384324236,0.10617931328240257,3.648274141462725
TG003,0.6697387251778419,0.054485868184501886,3.39972880975144
KN-62,0.678890368776592,0.05229486443241568,2.7075406788241456
Phenformin HCl,0.5935079886808504,0.06477242206036898,1.667687471122192
DCC-2036 (Rebastinib),0.8570828033110139,0.050645367108483545,7.218690324666749
Trametinib (GSK1120212),0.9549898797532412,0.041528145519890064,23.104727992865374
SU6656,0.7110843626135497,0.033161300972527806,5.23072977466808
WAY-600,0.8235033522319715,0.0396503273399677,3.980342075442643
AMG-900,0.8589776220318743,0.05017219760792207,11.11941918497975
AZD3759,0.6293756562150351,0.08109482705405353,2.9330525029754972
PHA-767491,0.9590909461713311,0.03608530685951217,17.226877021122625
Varlitinib,0.5941382161866756,0.047456033520754365,1.5222136808505733
GDC-0349,0.8413096313079214,0.058252608321449496,7.825833813509768
AZD2014,0.964245892964547,0.01563781022191774,10.191260663995982
GDC-0068,0.8315431409441582,0.045106558171041346,5.718970525002412
SAR131675,0.676290467184445,0.06811151706089387,3.3719649652283934
PF-562271,0.9345197033471448,0.037582804819826,15.533607479128026
Schisandrin B (Sch B),0.6377140575770563,0.06055365058139041,1.826473401519003
AZD2932,0.6044733161049998,0.10563083464247902,2.220872273069295
CX-6258 HCl,0.602699611503351,0.060832863066618365,1.6467491342170406
LDK378,0.998027638620826,0.0011592764674228173,19.0610478097514
NU6027,0.5787216439918506,0.045446966889231694,1.3432253630075777
AVL-292,0.6146314301182267,0.06247740372345115,2.205241612833231
GSK650394,0.7815707598718503,0.06444647052600723,7.816078474176968
CO-1686 (AVL-301),0.6912385835434383,0.08870306367675419,4.484275406971178
ERK5-IN-1,0.7323986721064866,0.1020430962958208,3.489203615106905
KN-93 Phosphate,0.6797035004920305,0.04836379928110366,2.4494065474185103
Daphnetin,0.5387609707231418,0.021220630495504406,2.1005280526885715
LDN-214117,0.7503514375336112,0.0494848958734926,5.336600124220407
CCT128930,0.7770023892085192,0.07085782898999834,4.689888438335297
Flavopiridol HCl,0.9515129515311186,0.0344384916681718,15.413328476741519
Akti-1/2,0.7495862948749507,0.09100280813249148,4.864007334134389
ZM 336372,0.5981754732317726,0.08367152427283582,2.544090397827682
VPS34-IN1,0.8437174367354665,0.05985919294835557,4.9883093589982535
PF-04691502,0.9612003970210639,0.024444445094096164,16.319796215971422
CUDC-907,0.9789828483393659,0.04853311822293263,24.13844286096468
"Cobimetinib (GDC-0973, RG7420)",0.972471917792342,0.028408531053469705,22.12808812237081
TAK-285,0.7045628335712915,0.0769946366266023,3.364744400202745
INK 128 (MLN0128),0.9373438675208678,0.05231612721000134,9.601435577155454
BI-D1870,0.5845208966257538,0.07685672829956601,2.680774769892314
GW441756,0.6893468451821632,0.050341620650945454,2.2017726779351667
BAY 11-7082,0.5493661874807902,0.025524740967372794,3.250801107914908
Cabozantinib malate (XL184),0.5491203878029981,0.06370999774899463,1.8490982461455567
"MEK162 (ARRY-162, ARRY-438162)",0.9639382051992648,0.04314100562056824,19.767341136290497
AZ20,0.9122907274115397,0.04981568263610961,6.799180642640252
GSK2334470,0.8620338532365878,0.043786869453265924,8.511071034248678
MLN2480,0.7044246947630983,0.09936910874570808,5.069170728553188
SKI II,0.5624142874905042,0.03589382018357277,1.7190177059027847
Skepinone-L,0.5548412351909919,0.04640110990654326,1.3179465520529312
PFK15,0.5990589206054601,0.06918152104861727,1.8184091279784274
URMC-099,0.6161910723729613,0.041134208482127996,2.0505846189140167
TAK-733,0.9872651388665368,0.011541961342475567,22.771145843385124
SU9516,0.6568370825568393,0.07980467092209127,3.0640182961582405
A66,0.8174475032524219,0.060672135905658266,4.90568933281671
Ibrutinib (PCI-32765),0.5780430712785941,0.05016708350826019,1.777431356658998
Purvalanol A,0.712526447349178,0.059720208581892885,2.7354874226158143
GDC-0980 (RG7422),0.941444360976398,0.03692536488196742,9.737802836971763
PH-797804,0.5870808460259009,0.0602936513846256,1.6539962189437993
Entrectinib (RXDX-101),0.6596502455546855,0.06680144039191986,1.9851056101520346
NVP-BVU972,0.6316439730561412,0.08528902212793264,2.6948790323769747
BMS-345541,0.8324364629281564,0.05096425193877627,4.375597897776987
BYL719,0.8739105660969477,0.04226743905754465,6.518867694248822
Semaxanib (SU5416),0.712225475953947,0.08177965559549275,3.0547686341974005
Tyrphostin 9,0.8852278513983624,0.06000737074777739,5.626058169604232
Icotinib,0.5637686549476479,0.0701651293993274,1.5927487974628374
JNK-IN-8,0.6309886937146891,0.06625054364838733,2.6125989504373464
PP2,0.7027381391344625,0.07461667439857746,2.268251295626709
CGI1746,0.583013270554351,0.05068948287344866,1.324115506865227
Zotarolimus(ABT-578),0.7652922088734166,0.05432048757524088,5.246895329852597
TIC10 Analogue,0.6663085691525366,0.07986401740609063,4.166255645890432
PF-543,0.8554529658312209,0.06279520185948392,5.030128884649399
Losmapimod (GW856553X),0.5652701248135268,0.056174916098745926,1.3989094888376252
TAK-632,0.8440546814048041,0.07658413565795019,6.683629406576857
Bay 11-7085,0.5931548491821271,0.06733903937482312,1.1247905280713417
LDC000067,0.8583346870144863,0.04739026879509703,5.6587135254603105
AZD5438,0.9658787471423272,0.040167140494335514,15.658050547444304
D 4476,0.5754185523774529,0.07881306992849725,2.323002397133079
GSK2126458 (GSK458),0.9814419376896566,0.015267604131362675,21.353459499612605
AS-604850,0.5598655323036412,0.03095272758320501,1.8277275268275754
AMG319,0.6008083465666963,0.06694542245752379,2.540326219223617
A-769662,0.549618818471819,0.07015893673694179,2.2175680632298485
"Dacomitinib (PF299804, PF299)",0.6359381887654342,0.07570288839279289,1.7568212250382431
GSK2636771,0.6079460258610033,0.04871057514317474,4.166065827376757
AZ 628,0.8487486990909832,0.05083019083799606,7.202342788707971
3-Methyladenine,0.594143852512871,0.0755097017292242,1.5751668334985158
ETP-46464,0.6530169539505861,0.09422904386361274,3.701190140358267
Tyrphostin AG 879,0.5715489968753283,0.07198250535030346,2.117222090717256
Golvatinib (E7050),0.9313674708474686,0.05310484962475478,12.03174680420375
ZM 323881 HCl,0.5854783711493958,0.06096132800813666,2.0430543343340135
SC-514,0.5841822329782743,0.05712219909878438,1.9049320921042945
VS-5584 (SB2343),0.9592246816037615,0.031518116082735796,11.513243265256094
PP1,0.7683674855965021,0.04622934779699332,3.778490072879441
IPA-3,0.6025303863461622,0.052188072324874074,1.880860187904581
CGK 733,0.6199826498698314,0.05915632965029339,1.9554560029356811
