,AUC_Mean,AUC_Std,Distance,PValue
HMN-214,0.9043133444642732,0.055764112061021866,12.099992858342814,0.000999000999000999
Hesperadin,0.8974750481000481,0.07430102288550317,7.571093644072704,0.000999000999000999
ONO-4059,0.6505801122896712,0.11951333959950412,2.157096467134811,0.002997002997002997
KRN 633,0.6479553471917725,0.11753050040738615,2.2780434817198376,0.007992007992007992
Tie2 kinase inhibitor,0.6085091404322174,0.09142956707978467,2.317208646651616,0.2017982017982018
AG-18,0.6039768397237438,0.05965768673527078,3.129857199098339,0.17482517482517482
KW-2449,0.8713696488696488,0.07246355188647265,6.680018552798551,0.000999000999000999
R406,0.6558275275922336,0.11579921232942231,2.349016215354197,0.004995004995004995
AMG 337,0.6358779980196388,0.11300791676490096,2.491848429442987,0.013986013986013986
PP242,0.9123255712541427,0.08849157134385219,12.371035501682446,0.000999000999000999
Palomid 529 (P529),0.6751554944238768,0.13280921389402098,1.9764960221804506,0.001998001998001998
Saracatinib (AZD0530),0.9057318034562615,0.053154219035127195,6.911975346094901,0.000999000999000999
SB431542,0.6397575374624213,0.07434052603560166,2.3618538520972443,0.000999000999000999
PD184352 (CI-1040),0.958188590466551,0.03270877880586983,13.425808625703366,0.000999000999000999
Thiazovivin,0.6260501232712412,0.05684346786278827,2.755563437621817,0.000999000999000999
NVP-AEW541,0.9112639086502723,0.06826359470086107,6.119128817696723,0.000999000999000999
Theophylline,0.5811410655263974,0.05675688643641406,1.7580160171746748,0.06493506493506493
"VX-680 (Tozasertib, MK-0457)",0.8791399499887772,0.033943844266680456,9.448854363494677,0.000999000999000999
CYT387,0.599128215341903,0.05544721536023218,2.4782849014936175,0.000999000999000999
PHA-665752,0.6328138528138528,0.08210035808982476,2.164138665642904,0.03696303696303696
NVP-BSK805 2HCl,0.6514061669256307,0.03956598552487448,3.19532573388066,0.000999000999000999
"Refametinib (RDEA119, Bay 86-9766)",0.9692410250813612,0.04919432685148842,20.558742697324586,0.000999000999000999
PF-5274857,0.6278104317560433,0.09884430003961478,1.706856432064633,0.001998001998001998
ZM 447439,0.5755152857977934,0.10603145044904252,3.6348048602395693,0.6163836163836164
Pirfenidone,0.5866416223189922,0.07544946185178324,2.0374872057901894,0.06793206793206794
JNJ-38877605,0.6680364644528731,0.06636033622796207,2.8207902783503203,0.002997002997002997
KY02111,0.5813384635330696,0.060104740147399534,2.2202436257718516,0.08391608391608392
AG-490 (Tyrphostin B42),0.5614170900267033,0.048949592558314554,0.9784017817454159,0.15184815184815184
GF109203X,0.9041678413018246,0.023396859171063038,10.97327837558384,0.000999000999000999
TGX-221,0.7195539068774363,0.07487576476348083,2.666172480998792,0.000999000999000999
FH535,0.7644689120442166,0.034296689775305846,3.399127490965451,0.000999000999000999
CUDC-101,0.8615986952861953,0.06840089732319482,11.796623830689727,0.000999000999000999
ZM 39923 HCl,0.5714608778153654,0.03770077967516122,1.160909569822906,0.04795204795204795
JNJ-7706621,0.9653180313276467,0.02978066985668972,19.95895125670112,0.000999000999000999
Decernotinib (VX-509),0.5873889498609017,0.056289202409018746,1.1078753720559043,0.026973026973026972
TG100-115,0.6327085720826294,0.09963768912531756,3.468209407071718,0.03596403596403597
VX-745,0.5625068175916592,0.0972073641102106,1.4719616799815147,0.8311688311688312
Bikinin,0.5615971283618342,0.03482762027747192,2.159869593058214,0.7492507492507493
AEE788 (NVP-AEE788),0.8417815096123921,0.08644520461326836,5.186928472934355,0.000999000999000999
BIX 02188,0.6786688355412094,0.11392894342521089,2.5016875086139874,0.000999000999000999
CC-223,0.9142534801057529,0.057054143256289054,7.075901704190804,0.000999000999000999
AT7867,0.7458930132367632,0.11394940674682515,3.771946300722112,0.000999000999000999
H 89 2HCl,0.7174954294071941,0.10819842669033039,2.3880533568957683,0.000999000999000999
CEP-32496,0.684723283252695,0.09700328850859762,3.0990193741402807,0.000999000999000999
RAF265 (CHIR-265),0.9253046708193766,0.04429985842483048,15.31567950369985,0.000999000999000999
SGI-1776 free base,0.8922208038874706,0.0667179209623545,14.22087661619574,0.000999000999000999
Oclacitinib,0.5473477838141316,0.05270863194047155,1.310583149828872,0.44255744255744256
Degrasyn (WP1130),0.646476023976024,0.09482823812865188,2.1189575355105994,0.03696303696303696
Selumetinib (AZD6244),0.986554834054834,0.02101928036170088,19.90237995128633,0.000999000999000999
SB216763,0.7716731294721215,0.05208751935907307,3.000275109928908,0.000999000999000999
Dasatinib,0.9294498556998556,0.03219625968934424,4.271447831916272,0.000999000999000999
GSK429286A,0.6804913765239824,0.06851087484618966,3.64354774581532,0.000999000999000999
Pazopanib HCl,0.6539105319774825,0.08328272270833971,2.271565538771635,0.004995004995004995
"LDE225 (NVP-LDE225,Erismodegib)",0.5311978277575429,0.03128974518593566,2.206239974133442,0.929070929070929
LY2157299,0.5900050185710946,0.0255848654535131,1.1078909457729744,0.03196803196803197
ZSTK474,0.8221673630602202,0.10844545246840001,6.219730081487172,0.000999000999000999
TG101209,0.9679079343699394,0.02581561868224889,19.023333614321263,0.000999000999000999
OSI-906 (Linsitinib),0.8132032782032782,0.09500162482933551,3.2578693254936275,0.000999000999000999
"Tofacitinib (CP-690550,Tasocitinib)",0.5646416438894412,0.03237430834461946,1.7951968529396565,0.1108891108891109
GDC-0879,0.6592339961380208,0.11513571054575873,2.6611836812075023,0.004995004995004995
Go 6983,0.8205387972421667,0.03994899987351613,7.339552138641076,0.000999000999000999
Triciribine,0.8278990453990455,0.09045186592970415,10.531445839100074,0.000999000999000999
BMS-833923,0.6061681380230721,0.07545858865734363,1.6084019005837913,0.002997002997002997
SNS-032 (BMS-387032),0.9237188182188183,0.03903902174223434,17.630494915836483,0.000999000999000999
RepSox,0.6912025737706177,0.05478323773405719,3.8688071355194973,0.000999000999000999
WZ3146,0.6023349526290703,0.1217918657384174,1.792238628452079,0.2707292707292707
WIKI4,0.5984483323078731,0.05909726085947434,1.897528241745701,0.028971028971028972
Tivozanib (AV-951),0.7020964965725995,0.07771945774724365,3.8657121936817367,0.000999000999000999
Pacritinib (SB1518),0.9913859471304297,0.00852363778564894,22.820435772078675,0.000999000999000999
CHIR-99021 (CT99021),0.9103677503816175,0.07576171920814245,8.876045177497025,0.000999000999000999
Vacquinol-1,0.9735365675990677,0.04548775996095527,17.672039284858183,0.000999000999000999
MGCD-265,0.6097329424961003,0.0924718894951946,1.7076486766433852,0.1068931068931069
BLZ945,0.6347965474068415,0.10183050077288411,1.8250285147306917,0.01898101898101898
PHA-793887,0.6867889402264403,0.09272868015860516,4.105073963443924,0.003996003996003996
BIX 02189,0.5550232464294964,0.07347133220108062,1.6012814826523318,0.8851148851148851
GSK621,0.6919448688566334,0.12940004188672824,2.3509914482628536,0.002997002997002997
BMS-777607,0.6792668932698694,0.1158336667792034,2.127988337234199,0.001998001998001998
AZD5363,0.8968198884448884,0.06422239771650376,8.13103585764065,0.000999000999000999
AZD1480,0.9216568043506141,0.025887129315477212,11.743695462898959,0.000999000999000999
BMS-794833,0.6691982121629557,0.10160869870482861,3.653682066079851,0.004995004995004995
BI-78D3,0.5970914085914085,0.08922578913137345,1.5085528195585165,0.36563436563436563
SB590885,0.7157139690374984,0.11932462932144318,3.1260013397824147,0.000999000999000999
"BKM120 (NVP-BKM120, Buparlisib)",0.9062640137640138,0.06691073225830228,8.125979095519483,0.000999000999000999
Nintedanib (BIBF 1120)_uncertain,0.6442725330225331,0.06847200215849666,2.701096173347774,0.029970029970029972
Vismodegib (GDC-0449),0.5949599808243108,0.07382900889607522,2.9772053387232686,0.027972027972027972
"Ridaforolimus (Deforolimus, MK-8669)",0.6903356039385451,0.10376947140823992,5.2114912104221345,0.001998001998001998
SB525334,0.6631239765940583,0.02846301237135789,3.2620342135445326,0.000999000999000999
PD0325901,0.9766854689197872,0.014963490360346476,20.639837358570603,0.000999000999000999
Taladegib (LY2940680),0.6686276241111241,0.06689131610448129,2.702394268465078,0.000999000999000999
Hesperetin,0.6380285800772316,0.050807905548230836,1.989501878318066,0.001998001998001998
YO-01027,0.5783205993157268,0.05882229231851079,1.2956864996243445,0.14485514485514486
KU-55933 (ATM Kinase Inhibitor),0.6890343757120073,0.09868280857759755,2.179423945087539,0.000999000999000999
Sotrastaurin,0.7740851093387813,0.0642214637802311,4.678237060983222,0.000999000999000999
LY294002,0.6138773557208431,0.05192267441247799,2.1670892435113758,0.0979020979020979
CHIR-99021 (CT99021) HCl,0.8753692547768634,0.036948518096799984,9.860007224488061,0.000999000999000999
"Cabozantinib (XL184, BMS-907351)",0.7029329004329005,0.1008630837345137,4.341350741061725,0.000999000999000999
LGK-974,0.6272736354625945,0.07276214112096495,2.264615325045073,0.000999000999000999
Barasertib (AZD1152-HQPA),0.7768827612016466,0.08380368269316298,8.178787788604897,0.000999000999000999
AZD2858,0.8989199154510953,0.027262992368010552,12.742487122546434,0.000999000999000999
CYC116,0.9199295481595902,0.0812957974616719,16.231722259785755,0.000999000999000999
HO-3867,0.5365820230298852,0.06195688846477259,1.5922498772674345,0.8561438561438561
YM201636,0.8034010017760018,0.09353921385442428,6.84479070835282,0.000999000999000999
Wnt agonist 1,0.8678259841762677,0.047980318241923545,9.907651594732071,0.000999000999000999
PD173074,0.7966411366411366,0.07647773160988378,3.4116513050974526,0.000999000999000999
G-749,0.666867276630932,0.0771632426333186,2.26360331150769,0.002997002997002997
Rigosertib (ON-01910),0.9864539191745074,0.015275133872193373,18.30485446694554,0.000999000999000999
SP600125,0.7145760693554812,0.07932811503618332,3.387317736259103,0.000999000999000999
LFM-A13,0.5778512067782577,0.08875913189925581,1.511429783870686,0.5104895104895105
PIK-93,0.9050182894200274,0.03671235207952387,9.343716986928117,0.000999000999000999
AZD7762,0.9874619698483336,0.015228937007961794,18.149141053776553,0.000999000999000999
DASA-58,0.6316953230398609,0.13365193297858324,3.0007857536088047,0.10989010989010989
PD318088,0.9786123352849911,0.014338251436446549,17.72425471178726,0.000999000999000999
Acadesine,0.5564586756743619,0.05997168683382574,3.0205098725346367,0.8681318681318682
TCS 359,0.5369875916567093,0.08695207183177199,1.9368891208262768,0.984015984015984
PF-4708671,0.839906445893288,0.04378061148630046,7.777680037950532,0.000999000999000999
NVP-BHG712,0.6171220274823216,0.13938924083611448,3.7433672361009136,0.14685314685314685
"Olmutinib (HM61713, BI 1482694)",0.5829395604395604,0.07120186359507973,1.594774340849817,0.5614385614385614
Apatinib,0.6754375716875717,0.0893874910707841,2.5050863809442006,0.006993006993006993
Asiatic Acid,0.6043374772694625,0.06043117663299151,1.953443856739433,0.3176823176823177
Afatinib (BIBW2992)_uncertain,0.7537836702054969,0.11433584346449785,3.184366706854028,0.000999000999000999
Gefitinib (ZD1839),0.8889644737787152,0.061552074338363676,7.997021681683121,0.000999000999000999
LY2811376,0.5826297498063161,0.06789240581085217,1.5474823083299742,0.08691308691308691
PI-103,0.5904513310763311,0.09142112352092929,2.955903565270349,0.43156843156843155
AC480 (BMS-599626),0.8028129952406269,0.08398245683912378,3.896633699294759,0.000999000999000999
Indirubin,0.7388375826557139,0.04996839098741105,3.782981710462654,0.000999000999000999
SB203580,0.6970903435189151,0.06280856043694974,4.400737222267239,0.001998001998001998
LY411575,0.6960605634318869,0.05144584889787239,3.5675100741559307,0.000999000999000999
GSK1904529A,0.6511412829594648,0.08918915704259778,2.8736587940617495,0.03296703296703297
WP1066,0.6469691403787697,0.04276987957367395,2.121423548861759,0.000999000999000999
OSU-03012 (AR-12),0.6841340603840604,0.10384786098207997,2.881482926181587,0.000999000999000999
Tofacitinib (CP-690550) Citrate,0.5954903018197315,0.05204621268373955,1.4328298534935218,0.001998001998001998
Everolimus (RAD001),0.7533424908424908,0.11809569669738564,5.595918442804224,0.000999000999000999
AZD1080,0.9372820305168708,0.022436588977956744,15.966031411519616,0.000999000999000999
PLX-4720,0.628610094970389,0.11121795335711682,2.3986257255808123,0.06893106893106893
PD173955,0.7526674530696014,0.03202228757283342,2.6292521668277216,0.000999000999000999
WZ4002,0.5357137937819757,0.11478627849942026,3.0399016118141438,0.9760239760239761
OSI-930,0.5700859788359788,0.10583077914015016,1.871751081514714,0.8121878121878122
WYE-354,0.8702166506333173,0.08819342738087685,10.644300823095985,0.000999000999000999
AT13148,0.6092925256561621,0.07443989019696094,3.0632271623099463,0.25774225774225773
Ki8751,0.5896073942397471,0.08567582363543305,1.6585562102365001,0.3906093906093906
AZD6482,0.6922110583363781,0.11267629568740067,2.0074126045800296,0.001998001998001998
SB239063,0.6033152333477008,0.08533247087701089,2.275675092075708,0.3516483516483517
Ponatinib (AP24534),0.950883009319542,0.04067439198700361,8.297084259943322,0.000999000999000999
R406 (free base),0.5910440269225099,0.07556983154144366,1.8531970666076112,0.32967032967032966
GSK2292767,0.7354950604950604,0.14173214909038015,3.9255315703923577,0.000999000999000999
KU-60019,0.80127664002664,0.08802578747117268,7.37178806271222,0.000999000999000999
PF-573228,0.627935455067808,0.08091377136210057,3.1243490747106706,0.12687312687312688
Tyrphostin AG 1296,0.6127489257675016,0.09137473725911904,2.44778219039934,0.20279720279720279
LY2784544,0.798528583857616,0.05819213927364645,5.6754965522744625,0.000999000999000999
OSI-420,0.7573961153225859,0.08935010435093599,5.413742112395813,0.000999000999000999
"7,8-Dihydroxyflavone",0.6379551123838455,0.05762293211075838,2.3907670842646978,0.030969030969030968
"CAL-101 (Idelalisib, GS-1101)",0.6246627261627261,0.066768202830051,1.703427878788459,0.09290709290709291
Honokiol,0.5901570235320235,0.09980468834615223,2.7018300944165885,0.43356643356643354
BMS-536924,0.9617257927257926,0.03733894722369012,9.429224162906834,0.000999000999000999
Imatinib Mesylate (STI571),0.8259043570808275,0.05732923969168888,5.555127286119736,0.000999000999000999
Fasudil (HA-1077) HCl,0.6599228608897262,0.05489137448095188,2.299394794576325,0.000999000999000999
Rapamycin (Sirolimus),0.7562834325051521,0.04543184805495076,5.169019237895007,0.000999000999000999
Masitinib (AB1010),0.7796124953477894,0.130185819040209,4.317272620295772,0.000999000999000999
Quercetin,0.6037230837887594,0.05650107222044028,1.9798104430271433,0.000999000999000999
SB202190 (FHPI),0.6156958049491986,0.10207513032533451,1.317925672783788,0.13586413586413587
SB415286,0.6731932550089605,0.06545736856247589,2.297226465746122,0.000999000999000999
PF-04217903,0.6509968560850913,0.11831279081362749,2.2744000776556845,0.014985014985014986
CEP-33779,0.6208233344014153,0.041609058372032395,1.3790944638068154,0.000999000999000999
Danusertib (PHA-739358),0.8898369841280888,0.04667342987978929,12.06707157329286,0.000999000999000999
XL019,0.6768193157885923,0.04584717905126207,2.0548809950647464,0.000999000999000999
BMS-754807,0.9403016509634157,0.04762871139097171,15.779141027345213,0.000999000999000999
1-Azakenpaullone,0.8119804735250715,0.05777098362604922,5.54546762022877,0.000999000999000999
"Roscovitine (Seliciclib,CYC202)",0.6880721046630137,0.1143771397872136,4.115668141149708,0.000999000999000999
IWP-L6,0.54893544007937,0.054112932842072727,1.217607800553005,0.7022977022977023
PD98059,0.551058281995782,0.0640563893614477,2.2855101936129407,0.9120879120879121
KU-0063794,0.791220460636045,0.10434113139156409,6.635457375449407,0.001998001998001998
PRI-724,0.537484863715225,0.04311937009400698,1.3238159429604035,0.9150849150849151
"Vemurafenib (PLX4032, RG7204)",0.7590113154819037,0.098609361246641,2.5808104024251715,0.000999000999000999
WH-4-023,0.7828193946576301,0.07345595412452878,3.897890980624005,0.000999000999000999
"TSU-68 (SU6668, Orantinib)",0.7311917131451544,0.08296314091638389,2.7607526228721118,0.000999000999000999
ANA-12,0.8148327135827135,0.08078295813214886,3.278069390379556,0.000999000999000999
SAR245409 (XL765),0.6412126762126762,0.08041659472200903,2.210091409464046,0.03496503496503497
CP-673451,0.9394468065003782,0.04433058098094472,8.818476240675242,0.000999000999000999
BS-181 HCl,0.5830104638009048,0.05109956429106167,2.596242686551431,0.6283716283716284
BMS-265246,0.7297468602825746,0.08469283383845781,5.390458585266435,0.000999000999000999
NSC 23766,0.6640035273368605,0.11731525999761501,2.3482116216736477,0.03996003996003996
AST-1306,0.7236719006755772,0.09913384874893971,4.974001940129728,0.000999000999000999
PIK-293,0.5877411477411477,0.08897027227980243,2.9503252517373006,0.5334665334665335
LY3023414,0.8692933455433456,0.09335343793182704,12.468139912672786,0.000999000999000999
PIK-294,0.5879461896128563,0.07511763012035169,3.259219416829272,0.6873126873126874
Bosutinib (SKI-606),0.8732583184789068,0.0748876407697934,6.738175029231181,0.000999000999000999
XAV-939,0.6902705823891142,0.06338626992259579,3.6638528541402686,0.000999000999000999
Lapatinib (GW-572016) Ditosylate,0.8601016504862657,0.1024901776246894,6.097646187745703,0.000999000999000999
RO4929097,0.7138079657404833,0.06138865924864974,2.961024561038175,0.000999000999000999
Sorafenib Tosylate,0.7586464279614434,0.0824040350751794,4.211240529179775,0.000999000999000999
SB505124,0.6570789317642765,0.06853918221645398,1.9848554721527816,0.000999000999000999
GDC-0941,0.8205064081975569,0.10754500086177386,5.7880475143985075,0.000999000999000999
Astragaloside A,0.6603782011862034,0.12180412130075546,2.2033191802401872,0.000999000999000999
MK-2206 2HCl,0.8367397228351224,0.060630520185966194,3.9923790192958233,0.000999000999000999
TG101348 (SAR302503),0.9535629450513717,0.0205529352428907,20.231116054775875,0.000999000999000999
MLN8054,0.6699541883030015,0.10204678500996146,2.3169010411212656,0.003996003996003996
"Baricitinib (LY3009104, INCB028050)",0.7096781837209499,0.06120125654905951,2.3757787675607407,0.000999000999000999
BI 2536,0.9839642302142302,0.023943031642256203,21.371857062403993,0.000999000999000999
Wnt-C59 (C59),0.5952150361512804,0.08851798210508398,1.3483793245047075,0.03596403596403597
Alisertib (MLN8237),0.8871862608352548,0.06768705697042691,14.992285450864316,0.000999000999000999
RKI-1447,0.574569080428095,0.05706364246910658,1.2501499715065367,0.052947052947052944
SNS-314 Mesylate,0.8275466054413423,0.08663896026683332,10.400399390935554,0.000999000999000999
SH-4-54,0.5444771130206372,0.013113455594812215,1.041646515798437,0.7362637362637363
Regorafenib (BAY 73-4506),0.6777374722227664,0.05144260863338864,2.209763769625833,0.001998001998001998
IM-12,0.651311717986658,0.05136154908550981,2.7109842685476804,0.000999000999000999
Flavopiridol (Alvocidib),0.9310541125541125,0.058435146215306016,18.20333488351313,0.000999000999000999
BX-795,0.6644748307248308,0.10389480617405379,3.0373825639686185,0.008991008991008992
Pelitinib (EKB-569),0.8644129946850535,0.06302418902469545,6.364913420396316,0.000999000999000999
Ro-3306,0.6967090713519284,0.1520544576919041,2.9076739634099207,0.001998001998001998
AT7519,0.971252263495878,0.02056168293219225,16.0611629376661,0.000999000999000999
AZD8055,0.9113493886288004,0.05074707542217634,10.263019655845516,0.000999000999000999
ETC-1002,0.7256447526563072,0.12653903514683318,3.350208096018804,0.000999000999000999
Lapatinib,0.7296585359085359,0.07659494178268979,4.334999271751214,0.000999000999000999
"PRT062607 (P505-15, BIIB057) HCl",0.8803655233655233,0.05131952800803119,5.7691907429875515,0.000999000999000999
AZD8931 (Sapitinib),0.75392129676882,0.08982601760781207,4.544514638809712,0.000999000999000999
Telatinib,0.6472444592444593,0.1202100515174929,1.7074586414907322,0.02197802197802198
Chrysophanic Acid,0.8030556943056941,0.11069823251046867,4.310486318502792,0.000999000999000999
Anacardic Acid,0.5913384763384764,0.10830893167137766,3.005128484933211,0.4595404595404595
LY2603618,0.7491739159533277,0.08907261030617411,3.0827725129466974,0.000999000999000999
PF-00562271,0.9226623874921087,0.052056032234572454,14.276954152096366,0.000999000999000999
SC1,0.9725994375994376,0.03727375669610609,17.484561503531708,0.000999000999000999
R547,0.9577348484848486,0.04848049492501779,19.187759838520027,0.000999000999000999
TAK-901,0.8009708008804497,0.05277431557754069,6.447736864882795,0.000999000999000999
PLX7904,0.6959581391715794,0.04718507306097352,2.19987461623091,0.000999000999000999
Tivantinib (ARQ 197),0.8990256131897001,0.04078624835268448,10.069608111744424,0.000999000999000999
Butein,0.6101216831894304,0.06677797701545854,3.5502245370349668,0.06693306693306693
MK-2461,0.6783406136347313,0.11452986189794657,2.1398611676547543,0.001998001998001998
Dabrafenib (GSK2118436),0.6657873154441782,0.104968759693239,2.1956843666838544,0.005994005994005994
TPCA-1,0.8261971886656762,0.04912632490665424,6.883668644987395,0.000999000999000999
IKK-16 (IKK Inhibitor VII),0.8416145767747658,0.16782363943783543,7.743537303424133,0.000999000999000999
PF-477736,0.662126243582126,0.11097554795187668,2.5586524735930194,0.001998001998001998
Piceatannol,0.8171443078979845,0.060267291385906856,8.078180068518547,0.000999000999000999
AP26113,0.9796965899776465,0.024815172929815044,23.22923857015945,0.000999000999000999
PD168393,0.6797286863463334,0.05361986090099025,4.030423499624041,0.001998001998001998
RN486,0.730667075979576,0.061019546138686626,2.3951123983459173,0.000999000999000999
AZD3463,0.9887762237762237,0.017960221694172638,21.822479462556537,0.000999000999000999
SSR128129E,0.6024903267769904,0.06646810672516508,1.7450368182527454,0.1108891108891109
FRAX597,0.6696528471528471,0.11272901238921403,3.648274141462725,0.008991008991008992
TG003,0.7576591202861036,0.08032573747697791,3.39972880975144,0.000999000999000999
KN-62,0.6592240172967727,0.10600313381105869,2.7075406788241456,0.003996003996003996
Phenformin HCl,0.6305422595174434,0.10336998703892694,1.667687471122192,0.01098901098901099
DCC-2036 (Rebastinib),0.8455943295610477,0.06503132660805372,7.218690324666749,0.000999000999000999
Trametinib (GSK1120212),0.9459057625381154,0.07308558297423334,23.104727992865374,0.000999000999000999
SU6656,0.7087290083497513,0.1033753686697364,5.23072977466808,0.000999000999000999
WAY-600,0.7986679911505764,0.06460970749420497,3.980342075442643,0.000999000999000999
AMG-900,0.8506407030109451,0.05572036208585591,11.11941918497975,0.000999000999000999
AZD3759,0.5801446904345512,0.04798584627040019,2.9330525029754972,0.4925074925074925
PHA-767491,0.9805766455766456,0.03280991904776702,17.226877021122625,0.000999000999000999
