,AUC_Mean,AUC_Std,Distance
G-749,0.5889742310911508,0.04747198265616842,1.2286209579783525
Rigosertib (ON-01910),0.9514355109605498,0.02960882338455355,15.44524846475782
SP600125,0.6105713525148635,0.051597684426420654,2.11044423658175
LFM-A13,0.6261234930017853,0.0541571981317595,2.156296181848831
PIK-93,0.8471595655506597,0.04497468502499647,5.379423736508018
AZD7762,0.9640052363745074,0.017479313681651405,17.564024364573925
DASA-58,0.5973884064420537,0.05941020956760884,1.9609110877491531
PD318088,0.8885002276985062,0.05410197646147279,7.231881475321193
Acadesine,0.5916047272199642,0.0479251982007227,1.4179503801809912
TCS 359,0.5915448421315319,0.05594484066561383,2.8932786202014165
PF-4708671,0.8583850549618338,0.061105404376946615,6.51749475568451
NVP-BHG712,0.6997322240554362,0.07078185456053625,5.130282898504987
"Olmutinib (HM61713, BI 1482694)",0.7027763980938411,0.08281752866193924,2.5118968957682197
Apatinib,0.6384925709389928,0.07188897964943868,2.0879062644788604
Asiatic Acid,0.6134825864644053,0.050973287873197895,1.887858724066538
Afatinib (BIBW2992)_uncertain,0.6386374437312204,0.06485041198203213,1.4645370733585683
Gefitinib (ZD1839),0.9018243338731035,0.037317054043998904,10.20958586828796
LY2811376,0.5512760230700979,0.04316534809052578,1.4014296415634484
PI-103,0.6034017089691537,0.0790668266540696,1.741480972702081
AC480 (BMS-599626),0.6199081281888452,0.0776347139165369,1.5766132249128835
Indirubin,0.71087871644432,0.02540797597427601,2.9965188643071774
LY411575,0.6091637191904254,0.05774419963537547,1.2000329962477105
GSK1904529A,0.6458696989859677,0.07789021458340095,1.814434704335589
WP1066,0.613064892258331,0.04288062348755376,1.419961339551516
OSU-03012 (AR-12),0.6984162192643766,0.06614853002748163,2.0390630607357156
Tofacitinib (CP-690550) Citrate,0.6476575894888472,0.03685859250944005,2.284810025477842
Everolimus (RAD001),0.6910020951468063,0.08438900941485189,2.431687295934847
AZD1080,0.8209295788458446,0.03211358288529203,6.882827704608734
PLX-4720,0.6671892004989061,0.06038840290636736,2.3528931678650804
PD173955,0.7502242345358524,0.03497346924329451,7.37672103627948
WZ4002,0.6574267888577434,0.05126164192562165,2.099327192093233
OSI-930,0.6131838090723825,0.047522657401604176,1.7709232715234513
WYE-354,0.8543856492904945,0.05768297242939007,4.96910269485754
AT13148,0.766667154533198,0.0360737681696917,4.039379469381856
Ki8751,0.7383619606282502,0.05160977191234441,4.821836807990028
AZD6482,0.7019753232922852,0.04611196061563168,2.6500630500189715
SB239063,0.6904044664777,0.044333453038598536,4.749653992592784
Ponatinib (AP24534),0.7518260610742884,0.03710494246281421,3.392207233071941
R406 (free base),0.6479300893030863,0.07077675714561531,1.8146999075233645
GSK2292767,0.8911825127575156,0.03803106667119234,6.795682955850063
KU-60019,0.688381903402578,0.07462946485165005,4.795333247677847
PF-573228,0.6027531246356996,0.03811809276363543,2.780200782161979
Tyrphostin AG 1296,0.5460080033443573,0.07569714170912581,1.9232840918018166
LY2784544,0.7328798415983581,0.037646967972687025,5.708676482747447
OSI-420,0.9290864692483242,0.027889912139398548,9.467420217547664
"7,8-Dihydroxyflavone",0.6580260857560793,0.046780952652137664,2.4066248779471464
"CAL-101 (Idelalisib, GS-1101)",0.5999916064674192,0.05066693440853886,1.9850242473923412
Honokiol,0.7025883474072157,0.08094706994502263,4.0693301286498285
BMS-536924,0.9103565774041973,0.027873805939581334,7.3817092638063
Imatinib Mesylate (STI571),0.9160080812461444,0.02733540136471437,9.774419168200424
Fasudil (HA-1077) HCl,0.5764675514825803,0.028086473247860372,1.1988811352053124
Rapamycin (Sirolimus),0.718090405278361,0.054162786744179826,2.7501324292155642
Masitinib (AB1010),0.714939128138471,0.08252445569980851,2.711300868327296
Quercetin,0.5789406590541206,0.04588825538786196,1.1442415695841706
SB202190 (FHPI),0.6110045654899454,0.1081627151067899,4.878589451420081
PF-04217903,0.6968435176249422,0.05261960928944774,3.907967725419223
CEP-33779,0.6070095270568607,0.04163175076988316,1.2810106414112121
Danusertib (PHA-739358),0.9303881488646544,0.0208777471172749,15.734739439448989
XL019,0.6467147205430342,0.03326430285659183,2.6547235945508945
BMS-754807,0.9531405163098832,0.023522763295385767,13.65506609968352
1-Azakenpaullone,0.7645362779934398,0.038760636739984956,4.216476837543352
IWP-L6,0.5521116652478548,0.04697852901264046,1.7443532832024147
PD98059,0.6783672968522536,0.0641989499800889,3.513392400424478
KU-0063794,0.8571449494786494,0.04756452279631038,3.783982591470631
PRI-724,0.5949456930527264,0.042657272520072315,2.1659588058994323
"Vemurafenib (PLX4032, RG7204)",0.6385023691640109,0.06623650567446242,4.019369434795061
WH-4-023,0.7662137588314236,0.05790880502058352,4.409306376688421
ANA-12,0.6320533875849169,0.09499976522061845,2.892770748746701
SAR245409 (XL765),0.6170427856625261,0.05924279752135696,3.256056274930523
CP-673451,0.846983372167682,0.06068480224840311,7.937947486105298
BS-181 HCl,0.6625626874304017,0.055862710212245606,2.6143364353662704
BMS-265246,0.8080922174166199,0.05228309455908537,4.807689471674978
NSC 23766,0.5916225962902716,0.04226472977517807,2.3070516559447216
AST-1306,0.9078889410562146,0.06477996294149135,10.986951107815313
PIK-293,0.5876961286634275,0.055817348822631736,1.9893014269531109
LY3023414,0.9431243367010074,0.03133600245371746,9.76149961803367
PIK-294,0.6670189563519561,0.059005165802447614,2.1806493805432234
Bosutinib (SKI-606),0.9258458830674512,0.04250743522686616,14.301407865950416
XAV-939,0.5674847086597278,0.04949174188246153,1.1568684350037404
Lapatinib (GW-572016) Ditosylate,0.5386053888343149,0.032584348561189136,1.7939443033348168
RO4929097,0.5939313604169014,0.06972862500818773,1.439762074641366
Sorafenib Tosylate,0.6798288237728277,0.09070208602328268,2.8590891142125603
SB505124,0.6022142916003717,0.04624886918409474,1.5583642283053145
GDC-0941,0.6629649148088907,0.09319552235895585,2.564088726625322
Astragaloside A,0.5526760205910598,0.0394381848878206,0.9654529783255533
MK-2206 2HCl,0.9190918217030717,0.036344872710540946,6.074080857638615
TG101348 (SAR302503),0.9521428128850248,0.009883356619896845,14.897894477562408
MLN8054,0.6368093249408087,0.05448741377927875,2.965155762011907
"Baricitinib (LY3009104, INCB028050)",0.5697785378926139,0.05124694612093155,2.4730349786768957
BI 2536,0.9571562711066772,0.011930998031274145,21.561156489408337
Wnt-C59 (C59),0.5576436758819395,0.041779667417799524,1.3817221869035037
Alisertib (MLN8237),0.8772020361886925,0.05160193351140495,13.09865388554969
RKI-1447,0.5668369192473481,0.02859483797009417,1.335677413760974
SNS-314 Mesylate,0.8673336313424989,0.04695024401302455,11.674558819546371
SH-4-54,0.547116155398912,0.021172201526989492,0.6741130957461766
Regorafenib (BAY 73-4506),0.630064530304201,0.07363112097968418,1.867171069385578
IM-12,0.5946426339710953,0.051713410252595404,1.090181417898104
Flavopiridol (Alvocidib),0.9779910521952588,0.01185651832691213,14.876169755957335
BX-795,0.6531399450372591,0.09995218753555554,3.5960520515502594
Pelitinib (EKB-569),0.9294045111746495,0.023377631552516043,10.649903700603812
Ro-3306,0.6043362472292495,0.05704579718762134,2.251503545334474
AT7519,0.9447644700596148,0.02656759952181955,11.368522398048949
AZD8055,0.879237707200339,0.04898187546527104,5.452836976245238
ETC-1002,0.5919480611401623,0.06361643437211036,1.4541526551970574
Lapatinib,0.6054145039373765,0.06543251423193458,2.0860888879943897
"PRT062607 (P505-15, BIIB057) HCl",0.8640216254690929,0.06238847437645868,7.918849513433058
AZD8931 (Sapitinib),0.8961319336141246,0.055000905953504584,10.076924074285285
Telatinib,0.5924543918762755,0.06540948519624518,2.8606404935410126
Chrysophanic Acid,0.5694561858175184,0.07089858444646108,1.7289312949669555
Anacardic Acid,0.5822490090722637,0.05823109373957667,1.407260878540406
LY2603618,0.9429087064413573,0.01479645210491666,13.529555144484748
PF-00562271,0.9512023082258219,0.019397237978948566,12.99697397724788
SC1,0.9780085278066322,0.01085232890634216,15.450280236531198
R547,0.9673016655590194,0.017050525743654597,10.911557231888523
TAK-901,0.9140839681806356,0.030551491855448337,15.053759979532101
PLX7904,0.624076296906599,0.04764284627194093,2.0334403560698413
Tivantinib (ARQ 197),0.9224821280035786,0.03187711289667651,12.467705242060752
Butein,0.5747667791758094,0.039735044313927444,1.7769135946442967
MK-2461,0.5750170155037388,0.06852417586777387,1.5335356273868703
Dabrafenib (GSK2118436),0.7306028536000096,0.04196768785291681,4.614288879726625
TPCA-1,0.8977425474181079,0.014623515435184533,9.95354831407309
IKK-16 (IKK Inhibitor VII),0.9175101692587587,0.039663681882375616,15.86235750430723
PF-477736,0.9651427054844868,0.016538985289329306,16.197968406945257
Piceatannol,0.7812769286763858,0.04824758815359644,3.194907663671047
AP26113,0.9823873708272728,0.0108316921037817,17.151270959147965
PD168393,0.9241991320330711,0.047700122962766205,9.784113318988638
RN486,0.6143974647836725,0.06401159418964399,1.7794430762969635
MK-0752,0.6288054335341349,0.059973324646008866,1.8045920731117788
AZD3463,0.9768283023091209,0.016389002535509428,16.731534857938513
CHIR-98014,0.9129778663509477,0.017547718906350457,11.200387384540983
SSR128129E,0.5677438274736165,0.0581164354890482,0.9761601933453317
FRAX597,0.9025292523602916,0.03594522948516356,9.782856238500518
BIO,0.6707223630902599,0.04550627993104726,2.0036148210900473
TG003,0.5957581445761986,0.05403267889039782,3.234422833187453
KN-62,0.6305641008570937,0.06302839252236411,2.311265384278033
Filgotinib (GLPG0634),0.6021045582297491,0.05660832507524324,1.55673947554487
Phenformin HCl,0.6103805349915344,0.0697332375814944,2.5372755533257867
DCC-2036 (Rebastinib),0.7605275727612522,0.0447829549201062,3.8535531623741432
Trametinib (GSK1120212),0.8559349572000998,0.07102710977707832,6.13755647512262
SU6656,0.7834537992610949,0.0503959289869725,6.6735395323911675
WAY-600,0.7220125465262394,0.04647534156481013,3.0014789706746887
AMG-900,0.738248699744722,0.08321351713246672,9.028858011481075
AZD3759,0.8718611563161295,0.04720910368422011,6.760358791275018
PHA-767491,0.9526158480048531,0.021009374200320306,9.204312102727055
Varlitinib,0.6711862315403068,0.047271993553938796,1.7288125907285654
GDC-0349,0.8522994291823572,0.06046033579657348,4.5093677436015485
AZD2014,0.8015193237813565,0.04114400030993468,4.782692831947179
GDC-0068,0.8059469780725191,0.044219492679636485,5.502690089610821
SAR131675,0.5995038094838115,0.05274451703399456,1.6521369460896564
PF-562271,0.9562957876494558,0.018484590637456097,12.951969881716614
Schisandrin B (Sch B),0.5453662335926361,0.026047990710299736,1.6965531187169502
AZD2932,0.6223347225652676,0.05890969682493822,2.2029056916370098
CX-6258 HCl,0.5987907459434895,0.07176648463130056,2.125878202334727
LDK378,0.9533276052177033,0.033500310894806554,16.0722349524199
NU6027,0.5695077136597086,0.05749887254600863,2.180790102859673
AVL-292,0.619978527667219,0.05647490917143708,2.0889616042988615
GSK650394,0.6659415997718722,0.05535037178871605,2.788186656248558
CO-1686 (AVL-301),0.7269702630750012,0.03448999277984751,2.84451018499642
ERK5-IN-1,0.8836974809271799,0.03873306650222151,7.079018453268612
KN-93 Phosphate,0.6272132041459193,0.05093074023934312,1.7455233216024266
Daphnetin,0.5567216296358757,0.06818572912810858,1.30022477084038
LDN-214117,0.6668707026844328,0.07580149091493672,1.3410183974935967
CCT128930,0.7759373458544097,0.06681308790220966,3.890552564047395
Flavopiridol HCl,0.9751668978827371,0.012223734126924568,12.002376542255549
Akti-1/2,0.8087903810994586,0.06418005335959011,3.2087936744162016
ZM 336372,0.6552550807160988,0.09138026298006255,2.2161887965429083
VPS34-IN1,0.8903540306584178,0.016481690518398175,8.232697550200989
PF-04691502,0.902368671291973,0.04570487514239406,7.626673702611655
CUDC-907,0.98942868413996,0.009230499045631372,17.31152747531955
"Cobimetinib (GDC-0973, RG7420)",0.836395065235363,0.05225519124172622,5.537183023137101
TAK-285,0.67524421523005,0.0630469275480932,2.6359595520051693
INK 128 (MLN0128),0.8665248641912339,0.03293063088737318,6.524252618571711
BI-D1870,0.5679369859074149,0.0514492931515402,1.8404750331610913
GW441756,0.5770944545418375,0.04250647918510679,1.9877901117887926
BAY 11-7082,0.5785463062518988,0.04314219808368106,1.6479942455238465
Cabozantinib malate (XL184),0.6815860784414463,0.07324892155991679,7.063516970471288
"MEK162 (ARRY-162, ARRY-438162)",0.8142264377281684,0.051540777542689147,4.6797490589187545
AZ20,0.9519450861013062,0.024932824198825827,12.611296949605796
GSK2334470,0.7894683952201393,0.044957269909194575,3.2855011519989805
MLN2480,0.6852886265421768,0.0567554087387958,3.519282326245012
SKI II,0.6176261872240555,0.08203850730581243,1.61569543578653
Skepinone-L,0.5918686123623089,0.06301795232659643,1.0025672585383831
PFK15,0.6117239703260531,0.07463338738656686,1.7862931921188208
URMC-099,0.6104147414925041,0.07249387334454165,1.2015095449900555
TAK-733,0.8809423383014259,0.036825983975335305,8.735984917753125
SU9516,0.7654471629122173,0.0693082085315764,4.211778938862321
A66,0.7855142385916561,0.05792701229687603,3.594809810234918
Ibrutinib (PCI-32765),0.8175097129126264,0.054258019324158545,4.777654202407803
Purvalanol A,0.6886568314752645,0.04187653384267755,2.7493670520889992
GDC-0980 (RG7422),0.9526506635984344,0.026127793206816217,11.028986773720078
PH-797804,0.6048019730529212,0.060812233487175675,2.068107400433227
Entrectinib (RXDX-101),0.6579697541447658,0.06837351714416925,1.7743909696083953
NVP-BVU972,0.5944916063332636,0.09529088386992624,2.631362266747342
BMS-345541,0.7440833827582862,0.06684368960082392,3.0125369695312774
BYL719,0.7912211343368833,0.06355130651276522,3.4499187549790045
Semaxanib (SU5416),0.6758776542767372,0.050361392437669274,3.0336407069263713
Tyrphostin 9,0.764209735274553,0.04044667993016501,2.3910293491664767
Icotinib,0.5665800903144222,0.04149851566149838,1.3479464492237325
JNK-IN-8,0.8802815593064338,0.037702354077364754,9.519951098718895
PP2,0.692928069921811,0.09475295766635125,2.9294607153271737
CGI1746,0.6685811920345218,0.06550952211732435,2.457967194734555
Zotarolimus(ABT-578),0.6714906178063422,0.05111915319769259,2.190945782392758
TIC10 Analogue,0.6104065349279697,0.02837371963226124,2.185456266415298
PF-543,0.8181626762242951,0.04835700449450327,6.546103988688808
Losmapimod (GW856553X),0.5619688660505939,0.056937708192346254,1.9622118113646643
TAK-632,0.7299219558744565,0.07544070861603316,3.8938983007731207
Bay 11-7085,0.6104649013942633,0.07601854996395546,1.5327035294608653
LDC000067,0.6774481594699708,0.06558787170352331,2.982376695122678
AZD5438,0.9638624594376421,0.01319627522028167,11.175736691897182
D 4476,0.5776326458996291,0.08439014445829458,1.704714718591323
GSK2126458 (GSK458),0.9621969976728735,0.025786126524011414,13.217498908078179
AS-604850,0.6374470628299705,0.0584763090353817,1.4571608565321192
AMG319,0.6451667786559456,0.055163596058074964,2.306230208990357
A-769662,0.5945046937567305,0.04814967410793943,1.6497732577980773
"Dacomitinib (PF299804, PF299)",0.9385519429789555,0.015356470096651163,13.590425893353117
GSK2636771,0.6460194952111025,0.06362188267318884,1.5263364708727898
AZ 628,0.630708983479925,0.04550617219572362,2.1581614364097326
3-Methyladenine,0.5663034353668983,0.03433410998082262,1.8236335053313173
ETP-46464,0.7400136087178284,0.08629653994015571,2.936618531850409
Tyrphostin AG 879,0.5795237384272529,0.0466887027879036,1.424091009575424
Golvatinib (E7050),0.9579235238829134,0.020319655989514244,12.734316989899988
ZM 323881 HCl,0.6528424282929206,0.05451512555292935,3.4595951987058573
SC-514,0.6042574923501001,0.04055325650539439,2.2498817686887254
VS-5584 (SB2343),0.9340569998455613,0.02944040168044148,11.40299809595926
PP1,0.7326683768684553,0.05776349987106187,2.4610589453469993
IPA-3,0.5903637770046017,0.06585982451310923,1.1126827695743045
CGK 733,0.6578267989824045,0.07806676998630625,3.04413299216344
GZD824,0.8907680608715125,0.05174122831018011,12.59921195206412
Ro3280,0.9452368693201849,0.02253119888208493,9.889195498125407
AZD9291,0.9667744519894406,0.02479342727870312,14.828174288806217
HS-173,0.9631682288944093,0.022156626439108332,12.661656112543241
Uprosertib (GSK2141795),0.8662453703799871,0.0495425326851948,4.124925303320531
PP121,0.9828612965472534,0.008048522519542767,13.673524001845967
PF-431396,0.9459968146688664,0.024036397209428132,11.2649973972173
WYE-125132 (WYE-132),0.8266604759653813,0.048353564929653946,5.829372291582138
CAY10505,0.6260684331472013,0.054014671931073885,1.8224293187248637
SGI-7079,0.9448835404870884,0.024410616357408394,9.94500782129812
CH5132799,0.8070221715056066,0.027527281886291638,4.947637945073071
AG-1478 (Tyrphostin AG-1478),0.8831557067832984,0.03323933276689619,5.720354131309192
PQ 401,0.6341531235030595,0.08963886710158847,1.8020505938432931
AMG-458,0.6389203191610417,0.06847124813512774,1.4543311793333045
