,AUC_Mean,AUC_Std,Distance,PValue
Palomid 529 (P529),0.6182112660913365,0.06600338119479307,1.5026440259836533,0.002997002997002997
Saracatinib (AZD0530),0.9278830795706219,0.039126014010905236,10.766561183711776,0.000999000999000999
SB431542,0.7195572041165967,0.07240705850201477,2.2787574915674966,0.000999000999000999
PD184352 (CI-1040),0.7850248246510487,0.03667670936542978,3.840415595147162,0.000999000999000999
Thiazovivin,0.6222100895913141,0.06216596299045787,2.463141911053334,0.002997002997002997
NVP-AEW541,0.9538797330056038,0.024194160565940113,9.95929728250774,0.000999000999000999
Theophylline,0.5941241935376876,0.06102829042148247,1.968746035519012,0.005994005994005994
"VX-680 (Tozasertib, MK-0457)",0.9074892535337415,0.0359178960746879,8.721894050511969,0.000999000999000999
CYT387,0.6140866902261206,0.07388134345887656,1.7009513329642034,0.000999000999000999
PHA-665752,0.6850918091684122,0.06370863816997965,2.610121746725138,0.000999000999000999
NVP-BSK805 2HCl,0.5789421969304385,0.04647464238615528,1.2385515451110676,0.001998001998001998
"Refametinib (RDEA119, Bay 86-9766)",0.9748723535011898,0.008890681488508596,11.871846824422866,0.000999000999000999
PF-5274857,0.5774874341703606,0.04086562819501784,1.3861102167699084,0.030969030969030968
ZM 447439,0.7658726510025474,0.046750479779862165,8.610263541101453,0.000999000999000999
Pirfenidone,0.6517772504815472,0.04911982915267464,2.1425414492232253,0.000999000999000999
JNJ-38877605,0.6074913058862362,0.09389138163279487,3.4264514680399945,0.11888111888111888
KY02111,0.5573546412376691,0.03553291803786936,1.0251749513741317,0.22577422577422576
AG-490 (Tyrphostin B42),0.6150174042125316,0.04249112070970552,1.1703299743848135,0.000999000999000999
GF109203X,0.8647654247342403,0.028470513546567062,6.695152794204837,0.000999000999000999
TGX-221,0.6099501622276557,0.06068286657956585,1.9735936985442675,0.03296703296703297
FH535,0.8854898674071269,0.023612932814392147,6.923392728072675,0.000999000999000999
CUDC-101,0.9627585256814797,0.05107046478495467,13.486034144783941,0.000999000999000999
ZM 39923 HCl,0.5937303746446271,0.07111376364977935,1.4694942960760335,0.000999000999000999
JNJ-7706621,0.963779997637159,0.02266248458445386,15.718875557244306,0.000999000999000999
Decernotinib (VX-509),0.6021256161263144,0.06084572057552034,1.6504190677261183,0.000999000999000999
TG100-115,0.6326598742978092,0.08206650935451024,2.747285134710096,0.002997002997002997
VX-745,0.548616268901087,0.04679249387296401,1.125174187458558,0.7192807192807192
Bikinin,0.6855569090469846,0.05819390151134613,2.173231409179233,0.000999000999000999
AEE788 (NVP-AEE788),0.8732848370472428,0.030645464254218116,5.8814991974120225,0.000999000999000999
BIX 02188,0.633704838173817,0.07957530125405692,2.469938667988849,0.001998001998001998
CC-223,0.9134686848123126,0.02256536239385536,6.914399256567261,0.000999000999000999
AT7867,0.7934703238680512,0.10795870118055316,7.070847869777937,0.000999000999000999
H 89 2HCl,0.6419944669940968,0.07821287812812103,2.107600117573492,0.000999000999000999
CEP-32496,0.7112522540863483,0.05933731909416728,3.7531672418820463,0.000999000999000999
RAF265 (CHIR-265),0.9744879336712454,0.01931290780505091,13.41049127532324,0.000999000999000999
SGI-1776 free base,0.6392850145233435,0.07008667402626369,2.525492689463267,0.004995004995004995
Oclacitinib,0.5681287442394051,0.045477416204744,1.4599567390989596,0.011988011988011988
Degrasyn (WP1130),0.6325318713943361,0.09161868017801131,2.1093913062708904,0.000999000999000999
Selumetinib (AZD6244),0.908513680504462,0.046219965352569364,10.799011541770005,0.000999000999000999
SB216763,0.7941352486203999,0.041166702746392794,4.956147087754564,0.000999000999000999
Dasatinib,0.913378997290887,0.024956642474095684,10.541652499539873,0.000999000999000999
GSK429286A,0.79457263537867,0.06581011422469685,6.342592021647852,0.000999000999000999
Pazopanib HCl,0.6781863007163531,0.08927809526777415,3.1231753606890824,0.000999000999000999
"LDE225 (NVP-LDE225,Erismodegib)",0.6064503130686616,0.05016933870780358,1.8577451237256108,0.001998001998001998
LY2157299,0.633271086105027,0.06637870536889089,1.3587790125235701,0.000999000999000999
ZSTK474,0.9324705027114619,0.023281270434578203,8.619384801278937,0.000999000999000999
TG101209,0.9509705484558225,0.011962089351650078,13.985489361477192,0.000999000999000999
OSI-906 (Linsitinib),0.8483635525248895,0.05257365944759529,6.124587188726465,0.000999000999000999
"Tofacitinib (CP-690550,Tasocitinib)",0.6294970480813673,0.06571798977762512,2.0187915326983625,0.000999000999000999
GDC-0879,0.6906238495629397,0.08308082538187288,3.1490059754853204,0.000999000999000999
Go 6983,0.7480610080159489,0.06610286647766281,3.2911322073269904,0.000999000999000999
Triciribine,0.6624001847562919,0.07422880249338819,4.7625514076132225,0.000999000999000999
BMS-833923,0.5922217589765905,0.07106322481639454,1.1804222704756415,0.011988011988011988
SNS-032 (BMS-387032),0.973811634119836,0.015750531132300273,17.963210088371767,0.000999000999000999
RepSox,0.6986237148242658,0.07493025750231909,3.988683953593453,0.000999000999000999
WZ3146,0.841624927321179,0.04684344149552537,5.974206272898997,0.000999000999000999
WIKI4,0.6122529313567416,0.03351499205323025,1.926177318587091,0.000999000999000999
Tivozanib (AV-951),0.6914954159598795,0.060070036710336866,2.7507449265503863,0.000999000999000999
Pacritinib (SB1518),0.9621281232150769,0.011636196261848471,11.767293093600708,0.000999000999000999
CHIR-99021 (CT99021),0.9315923240885178,0.05072572686405837,8.970134345429846,0.000999000999000999
Vacquinol-1,0.8344002823125656,0.039035651079471136,4.777072550619909,0.000999000999000999
MGCD-265,0.5935893866999591,0.0682593846896189,1.688143035403255,0.11388611388611389
BLZ945,0.5849297155373006,0.0955676041373135,1.769558252447465,0.32667332667332666
PHA-793887,0.892775514056844,0.02601970309612816,4.951133308630718,0.000999000999000999
BIX 02189,0.8138150534362956,0.07077118896886982,4.729852966231689,0.000999000999000999
GSK621,0.5775334823367589,0.10287398947292178,2.1355408236138627,0.34965034965034963
BMS-777607,0.5817966055085788,0.08939765848650814,1.2697097049885024,0.3066933066933067
AZD5363,0.7499584075632212,0.0764557013985136,3.557605086430358,0.000999000999000999
AZD1480,0.9506240014427487,0.015434225776000855,16.956480576601813,0.000999000999000999
BMS-794833,0.7314094945970591,0.06553376541148172,3.5787858625782554,0.000999000999000999
BI-78D3,0.6092142635467612,0.08631649022583478,2.1982643586312616,0.028971028971028972
SB590885,0.750139502628061,0.06572204302015845,3.630037563221244,0.000999000999000999
"BKM120 (NVP-BKM120, Buparlisib)",0.9716681671514827,0.021788202748416405,13.497148146392323,0.000999000999000999
Nintedanib (BIBF 1120)_uncertain,0.7889604346005209,0.06282566458479653,3.5069354813563867,0.000999000999000999
Vismodegib (GDC-0449),0.5851681543293825,0.06099932777165005,1.5388522909613271,0.000999000999000999
"Ridaforolimus (Deforolimus, MK-8669)",0.7058488595288642,0.0941314117536085,2.7623908903877643,0.000999000999000999
SB525334,0.6395585960895077,0.0713624780779547,1.9157941942237255,0.000999000999000999
PD0325901,0.94552656206918,0.02749541574558789,12.738811241508996,0.000999000999000999
Taladegib (LY2940680),0.6953297497845242,0.06330372967621273,2.4107155842670256,0.000999000999000999
Hesperetin,0.5548788539347018,0.04141289061973312,1.1475608502338457,0.2777222777222777
YO-01027,0.6459190085018192,0.027815308180084822,2.2648677344634933,0.000999000999000999
KU-55933 (ATM Kinase Inhibitor),0.5515988152490038,0.08348194096855088,1.4050325420829197,0.7202797202797203
Sotrastaurin,0.6754111381565091,0.03766749602219305,2.9657826258148328,0.000999000999000999
LY294002,0.7031345301117401,0.07419532224167455,2.2832911273329386,0.000999000999000999
CHIR-99021 (CT99021) HCl,0.8153085862571429,0.02377242381543742,6.307587106597494,0.000999000999000999
"Cabozantinib (XL184, BMS-907351)",0.5509209915583586,0.056721768064558475,1.3352711148006324,0.7812187812187812
LGK-974,0.7203734778335351,0.04147785425137086,3.721050504707839,0.000999000999000999
Barasertib (AZD1152-HQPA),0.9063429165712064,0.04951525659850316,12.712946632035543,0.000999000999000999
AZD2858,0.9385155519862144,0.0130090226056887,12.576813143834455,0.000999000999000999
CYC116,0.8641930128728186,0.0695439257152216,8.851866114106837,0.000999000999000999
HO-3867,0.6074878139035284,0.05293986431969724,1.624497019821943,0.000999000999000999
YM201636,0.5996286168277015,0.11782875725318062,2.4334912016939927,0.04495504495504495
Wnt agonist 1,0.9358496954450295,0.02081637594980067,13.788267590945306,0.000999000999000999
PD173074,0.7087676336569257,0.05975667874382741,3.221055157124392,0.000999000999000999
G-749,0.6716862315983707,0.054464472514650746,2.730630710863201,0.000999000999000999
Rigosertib (ON-01910),0.9716619587372344,0.01568657916280763,18.632492252236418,0.000999000999000999
SP600125,0.6655160517506055,0.04933047294601831,2.7707264775107387,0.000999000999000999
LFM-A13,0.691986898438305,0.07423006506705572,1.9115683981300944,0.000999000999000999
PIK-93,0.9409419375706097,0.03857730302866634,7.174539245100059,0.000999000999000999
AZD7762,0.9792947226597988,0.015272538766786263,19.04176583882329,0.000999000999000999
DASA-58,0.5774589618314991,0.08781906290128522,1.528938337138139,0.25274725274725274
PD318088,0.8484839731896339,0.04945717362406083,5.53666878859025,0.000999000999000999
Acadesine,0.6298257545590775,0.05343628763817767,1.339914270628062,0.002997002997002997
TCS 359,0.6557946014913978,0.07024677685171303,1.580010517126468,0.001998001998001998
PF-4708671,0.9639771794362675,0.01276253069528276,12.097231947205282,0.000999000999000999
NVP-BHG712,0.6280107543740268,0.12103654755500995,1.9047209635069273,0.002997002997002997
"Olmutinib (HM61713, BI 1482694)",0.7545328348216279,0.05499892475818948,3.243553970592412,0.000999000999000999
Apatinib,0.6963727305147751,0.11121318419314617,3.3529134526245774,0.000999000999000999
Asiatic Acid,0.6771713830679763,0.07769685883714446,2.0280390933914805,0.000999000999000999
Afatinib (BIBW2992)_uncertain,0.610664386805967,0.08001196336386773,1.9762820783679653,0.03596403596403597
Gefitinib (ZD1839),0.883406217315591,0.06068721474574776,6.508959360269742,0.000999000999000999
LY2811376,0.622726441705247,0.0399822954467291,1.2167043306475613,0.000999000999000999
PI-103,0.6575708975414589,0.07540313059008955,3.279621126532594,0.000999000999000999
AC480 (BMS-599626),0.815972331748655,0.050739574853162904,5.048644482622368,0.000999000999000999
Indirubin,0.6921885636766414,0.024951343904947004,2.2340173648133215,0.000999000999000999
SB203580,0.6700650692503329,0.05385448328293477,2.82599530193162,0.000999000999000999
LY411575,0.6453382736142897,0.05749680482823948,2.4530087844552004,0.000999000999000999
GSK1904529A,0.7141029760829538,0.08923403696674481,3.1294198942773286,0.000999000999000999
WP1066,0.5695168336080512,0.03819212747982664,0.8110529004352555,0.026973026973026972
OSU-03012 (AR-12),0.7062307494594815,0.06906264968591988,2.1690352155720625,0.000999000999000999
Tofacitinib (CP-690550) Citrate,0.6109540696955549,0.052380921728240444,1.3093380993606423,0.000999000999000999
Everolimus (RAD001),0.6874826435475814,0.058465830212913454,3.145625062691881,0.000999000999000999
AZD1080,0.9113404958402498,0.020372817793872216,10.782930233414454,0.000999000999000999
PLX-4720,0.7598971049924461,0.05278640762531662,4.543687304528459,0.000999000999000999
PD173955,0.9194526830301527,0.022440966302925962,10.114434972190688,0.000999000999000999
WZ4002,0.6595079258800091,0.0874305723139873,2.4427331684064457,0.000999000999000999
OSI-930,0.6437206690225266,0.06843842221043274,3.3915376592940194,0.002997002997002997
WYE-354,0.9478424039707416,0.021677634243854747,9.509532937030976,0.000999000999000999
AT13148,0.8299975531416612,0.04755985443991165,5.475242180751573,0.000999000999000999
Ki8751,0.6087897288743971,0.05577382623780809,2.0729509590090682,0.022977022977022976
AZD6482,0.6244266909038076,0.09383630358859774,2.461864596629664,0.005994005994005994
SB239063,0.5772430613761884,0.10413763483676036,2.669069016323887,0.5194805194805194
Ponatinib (AP24534),0.9001736073712188,0.02643594949902368,7.5438697917379045,0.000999000999000999
R406 (free base),0.6289688416707799,0.05603474437968362,1.357627361068998,0.000999000999000999
GSK2292767,0.9455668361152396,0.03176134523175747,9.126874160656326,0.000999000999000999
KU-60019,0.6081623489232184,0.09478604351040402,1.9811246840421257,0.01898101898101898
PF-573228,0.6537819846057833,0.06512619690527656,2.7283769056548186,0.000999000999000999
Tyrphostin AG 1296,0.6116194718469119,0.05514085868419646,1.394797823644939,0.00999000999000999
LY2784544,0.7599717219099048,0.0370455829398014,4.031854815229875,0.000999000999000999
OSI-420,0.9146204362413926,0.028370601992259513,8.267356863188477,0.000999000999000999
"7,8-Dihydroxyflavone",0.585360916359547,0.06214694679768651,1.3278290536064932,0.09090909090909091
"CAL-101 (Idelalisib, GS-1101)",0.6777816028068402,0.06797117162684742,1.818052505895197,0.000999000999000999
Honokiol,0.6698024003505056,0.09394575816887962,1.7621839984082504,0.001998001998001998
BMS-536924,0.9196264403720523,0.02191425697269045,9.600046078572339,0.000999000999000999
Imatinib Mesylate (STI571),0.8901941291560602,0.03323271235044992,6.842787193351829,0.000999000999000999
Fasudil (HA-1077) HCl,0.547307524280225,0.052687486623869795,0.9111154216594903,0.3076923076923077
Rapamycin (Sirolimus),0.7290102070946487,0.06217160286620733,3.7677652598292948,0.000999000999000999
Masitinib (AB1010),0.6786966599909964,0.06908942112922753,3.620883899514991,0.000999000999000999
Quercetin,0.5384684971560328,0.04694633219627902,0.8331444510599625,0.5254745254745254
SB202190 (FHPI),0.6610218812930074,0.10123631158700866,1.890559299362794,0.000999000999000999
SB415286,0.5438371297724504,0.04250202589074991,0.6140890820617712,0.2837162837162837
PF-04217903,0.6328499492704682,0.09547185790778616,2.333315761293728,0.000999000999000999
CEP-33779,0.614067563574792,0.04042273636218069,2.386650332754739,0.000999000999000999
Danusertib (PHA-739358),0.8753629649526298,0.0394116568480828,7.554315954334511,0.000999000999000999
XL019,0.722355743230257,0.04449859948099919,4.357280141503629,0.000999000999000999
BMS-754807,0.9581277910181779,0.02992917490486987,15.857353853547648,0.000999000999000999
1-Azakenpaullone,0.7512412606198813,0.034846239152475686,5.307016374215109,0.000999000999000999
"Roscovitine (Seliciclib,CYC202)",0.5810898774228966,0.05763280909260247,1.410361322825474,0.1888111888111888
IWP-L6,0.567865695899133,0.04439079452090246,1.3262594942867119,0.07392607392607392
PD98059,0.6893774654661382,0.05825258259868396,2.7740352990171355,0.000999000999000999
KU-0063794,0.8108102869039577,0.03613717167459642,4.878825013300057,0.000999000999000999
PRI-724,0.6567361981944518,0.07711317319819622,2.758872567838395,0.000999000999000999
"Vemurafenib (PLX4032, RG7204)",0.6452903435430525,0.07909164974198964,2.7657751800645167,0.002997002997002997
WH-4-023,0.8059947525300787,0.07366437032048641,5.616357608619324,0.000999000999000999
"TSU-68 (SU6668, Orantinib)",0.6456929547154011,0.036887538498554785,2.8187061931849255,0.000999000999000999
ANA-12,0.6542048894204093,0.0680858864225018,2.428473689332366,0.001998001998001998
SAR245409 (XL765),0.6257379930858191,0.06405758615508543,1.8068345406933335,0.000999000999000999
CP-673451,0.9376237443762097,0.03802950250950318,13.88422598612882,0.000999000999000999
BS-181 HCl,0.7480432732197623,0.06647304008915098,2.251184960945315,0.000999000999000999
BMS-265246,0.7709672301606949,0.05505377888913336,3.9521204976402164,0.000999000999000999
NSC 23766,0.5460582123245706,0.05216985956739942,1.212909115197481,0.7642357642357642
AST-1306,0.8279170369743654,0.07761088148269986,5.729418114410987,0.000999000999000999
PIK-293,0.6394890276854063,0.07453414099792963,2.4897029196576246,0.000999000999000999
LY3023414,0.9721178943720663,0.024648550234266868,15.700165418858669,0.000999000999000999
PIK-294,0.5564969056757991,0.06739089952900393,1.577023769186581,0.7062937062937062
Bosutinib (SKI-606),0.7849392089990249,0.06153236150870876,4.9529056309303705,0.000999000999000999
XAV-939,0.6227328518996335,0.05460643370248592,1.9024384182303897,0.000999000999000999
Lapatinib (GW-572016) Ditosylate,0.5710555340980334,0.08276768311110294,1.9014676947146196,0.5704295704295704
RO4929097,0.6703371451562244,0.05673802898430279,2.1000822842670783,0.000999000999000999
Sorafenib Tosylate,0.8498342070750766,0.04767051802232295,5.231017853963349,0.000999000999000999
SB505124,0.6657801133023323,0.05121508913301219,2.648169797616993,0.000999000999000999
GDC-0941,0.7667073985747308,0.09096135522661805,4.3067187438853,0.000999000999000999
Astragaloside A,0.5883738835556246,0.061135621445442954,2.1547515966593025,0.005994005994005994
MK-2206 2HCl,0.812127982154046,0.07857530188639919,4.32069309554144,0.000999000999000999
TG101348 (SAR302503),0.9499061483106453,0.012026253062125292,11.961870003816264,0.000999000999000999
MLN8054,0.6619686487219996,0.059172209454025744,2.626848796719896,0.000999000999000999
"Baricitinib (LY3009104, INCB028050)",0.6724375551450167,0.05338714174162184,4.023968375000073,0.000999000999000999
BI 2536,0.9255898256700583,0.020609309796082637,13.164256670658869,0.000999000999000999
Wnt-C59 (C59),0.609106290895318,0.04132197687979769,1.8294943020228065,0.000999000999000999
Alisertib (MLN8237),0.9032098725079291,0.03871897942513238,12.0329927939995,0.000999000999000999
RKI-1447,0.5922261011133111,0.06868205137432078,2.1598002860677807,0.000999000999000999
SNS-314 Mesylate,0.880953305157673,0.0312951032110002,8.482902677598728,0.000999000999000999
SH-4-54,0.5348113468849116,0.03976138430266682,1.5761139576409204,0.8171828171828172
Regorafenib (BAY 73-4506),0.8067688301416341,0.07721199122918486,5.35427575418511,0.000999000999000999
IM-12,0.591103063754298,0.04189415767466242,1.6758360774343082,0.000999000999000999
Flavopiridol (Alvocidib),0.9842768532418023,0.013691799675335478,13.791391776306488,0.000999000999000999
BX-795,0.7425806071150498,0.0880343452796548,3.6662439716002884,0.000999000999000999
Pelitinib (EKB-569),0.9566770879670191,0.025258635933749385,10.809413559426215,0.000999000999000999
Ro-3306,0.6683344963520819,0.09744547833941639,3.0999533877819236,0.000999000999000999
AT7519,0.8899640766945864,0.040502951472788463,14.884771419608025,0.000999000999000999
AZD8055,0.9603909795481511,0.026672637222713687,11.907808966714272,0.000999000999000999
ETC-1002,0.6422683937402018,0.0744717836235737,2.103967969040215,0.002997002997002997
Lapatinib,0.6549492998476375,0.10033164237874372,2.8571943377389677,0.000999000999000999
"PRT062607 (P505-15, BIIB057) HCl",0.8167843686843227,0.053148709900980695,5.385129470370034,0.000999000999000999
AZD8931 (Sapitinib),0.8671840260195568,0.05015280746356677,6.073005681636889,0.000999000999000999
Telatinib,0.6638750940359501,0.06176958505510278,3.57332937047038,0.000999000999000999
Chrysophanic Acid,0.7630145406206299,0.07378243910328229,7.812778472806383,0.000999000999000999
Anacardic Acid,0.6667252674313946,0.11553801007912495,2.2089678741620964,0.000999000999000999
LY2603618,0.8170734242313527,0.06256629116722168,4.517204119440389,0.000999000999000999
PF-00562271,0.9261026636541059,0.035667745823630075,9.18108595696994,0.000999000999000999
SC1,0.978171806415534,0.017029494437860053,14.103104689409601,0.000999000999000999
R547,0.9753539128167207,0.020131590114623565,10.672947886989489,0.000999000999000999
TAK-901,0.9066034323742814,0.027470927180797994,10.573722718290327,0.000999000999000999
PLX7904,0.7100044882079718,0.06546660847780168,3.4099324198135834,0.000999000999000999
Tivantinib (ARQ 197),0.9254476301995013,0.031146265558636404,10.18306165214079,0.000999000999000999
Butein,0.6295207728238419,0.08472962333038331,2.588944810409602,0.001998001998001998
MK-2461,0.6398756246709149,0.08545403121679648,4.619888612202267,0.002997002997002997
Dabrafenib (GSK2118436),0.8646861686080536,0.04721251766484914,9.346449382283238,0.000999000999000999
TPCA-1,0.8952834690846755,0.031526560939864424,9.176205578864407,0.000999000999000999
IKK-16 (IKK Inhibitor VII),0.671523378582202,0.06875847417888141,2.5741235666943614,0.000999000999000999
PF-477736,0.7702878398915214,0.03462153847513529,5.285815515915175,0.000999000999000999
Piceatannol,0.838703555767111,0.07494158348640251,5.082631670791197,0.000999000999000999
AP26113,0.9637604311583063,0.029293063384522935,13.43749465066067,0.000999000999000999
PD168393,0.8149395607770528,0.05955138067966846,5.800298877847387,0.000999000999000999
RN486,0.6234938072056376,0.08491826949367705,2.311085459087339,0.002997002997002997
AZD3463,0.962843569808238,0.021867121466012666,13.91070919031023,0.000999000999000999
SSR128129E,0.5809091956632882,0.055332638496277745,1.6595996860355422,0.1888111888111888
FRAX597,0.9086555928964744,0.038715112055801644,11.092878627125494,0.000999000999000999
TG003,0.6658914526520668,0.0941161725619823,3.6236709290847244,0.000999000999000999
KN-62,0.6823609144596997,0.08401052123148577,2.785577976634447,0.000999000999000999
Phenformin HCl,0.7208281947409017,0.06965334677918798,4.489735020099436,0.000999000999000999
DCC-2036 (Rebastinib),0.8811314450598975,0.03763025861157272,3.7053632521739006,0.000999000999000999
Trametinib (GSK1120212),0.9594283717467796,0.02421877239838979,10.80647598910328,0.000999000999000999
SU6656,0.8143751939196143,0.07897928487974237,6.8634758592186005,0.000999000999000999
WAY-600,0.9351503318173146,0.030909562328914324,8.082118561469564,0.000999000999000999
AMG-900,0.8973619564747548,0.0378992987722895,8.23583504267854,0.000999000999000999
AZD3759,0.8678812475509095,0.04294211843949228,6.474397237573266,0.000999000999000999
PHA-767491,0.9766416571862718,0.0120092493586558,13.896941825081157,0.000999000999000999
