,AUC_Mean,AUC_Std,Distance
S-Ruxolitinib (INCB018424),0.5584046877268474,0.030157142374937003,1.2363912809432551
GSK690693,0.8447281981036887,0.04997060561321456,4.800837890272045
SANT-1,0.5284064433014031,0.02504360987954545,1.2797518591185286
Brivanib Alaninate (BMS-582664),0.604844187320975,0.054675381367088424,1.554443297834528
Ro 31-8220 Mesylate,0.9645563089073288,0.010046963050570349,12.058251053425828
CP-724714,0.6347348023014743,0.05827471713411726,2.083297351302485
AR-A014418,0.6999330761401351,0.03097198614489198,2.3585548734269186
ENMD-2076,0.948760805257845,0.023884271106196387,13.330083327144624
STA-21,0.5883889263642333,0.024169029727604548,0.8790223080176729
Amuvatinib (MP-470),0.7063751590155506,0.07919347144136743,2.6579492785001393
GNE-7915,0.6612680549598458,0.08750124960530269,2.717482172053871
Genistein,0.7195368869085368,0.06088953584882394,2.002017123264313
PHA-680632,0.8787697693893989,0.04217151672169046,7.3429344196096515
FIIN-2,0.8318300268138972,0.04727358097188423,5.921185493186687
HMN-214,0.962746609391045,0.022071515328974792,16.085163927058986
Hesperadin,0.9496445209211656,0.03106664067660109,12.009852760541477
ONO-4059,0.7766477595817535,0.03123781572216695,3.0966394815712603
KRN 633,0.6760247227602177,0.04255334832817974,2.0664684184698414
Tie2 kinase inhibitor,0.7091399429787548,0.05038370950886381,2.9239522704028524
AG-18,0.6064399557633979,0.06630198748920701,2.5668664433970223
KW-2449,0.9450408147006876,0.028644254276786695,10.054044104797148
R406,0.6414194181373297,0.09462570821681654,2.5203395428827493
AMG 337,0.5881124407959862,0.048386740276496275,3.2503368587110417
PP242,0.9484773511239869,0.017158632419406225,8.569589198837987
Palomid 529 (P529),0.6013578920769057,0.04149793627567778,1.5026440259836533
Saracatinib (AZD0530),0.9105751385626238,0.03408237052608382,10.766561183711776
SB431542,0.6775289141608416,0.04001265985467833,2.2787574915674966
PD184352 (CI-1040),0.7575436165741423,0.051458958127076994,3.840415595147162
Thiazovivin,0.6907375437768175,0.031829171895452125,2.463141911053334
NVP-AEW541,0.9477412526538022,0.018206682849252382,9.95929728250774
Theophylline,0.5666372383899013,0.039389984650096556,1.968746035519012
"VX-680 (Tozasertib, MK-0457)",0.8914381968367462,0.03813631868147658,8.721894050511969
CYT387,0.6131086095695637,0.04541490196537901,1.7009513329642034
PHA-665752,0.7499617520194237,0.06470985475840935,2.610121746725138
NVP-BSK805 2HCl,0.5448445146093744,0.03139179475625708,1.2385515451110676
"Refametinib (RDEA119, Bay 86-9766)",0.9717435619582606,0.01153506345306837,11.871846824422866
PF-5274857,0.5611126691746314,0.04696978305749023,1.3861102167699084
ZM 447439,0.8249748020784662,0.053564994111113276,8.610263541101453
Pirfenidone,0.6185914339903362,0.06325335092952862,2.1425414492232253
JNJ-38877605,0.6233334253202576,0.061686843837981335,3.4264514680399945
KY02111,0.5351161708680239,0.016600006231864448,1.0251749513741317
AG-490 (Tyrphostin B42),0.5906494306260075,0.025261036045637196,1.1703299743848135
GF109203X,0.8572251627736784,0.02518806095711263,6.695152794204837
TGX-221,0.6086179806138937,0.043950271678916956,1.9735936985442675
FH535,0.8654908717624676,0.01842054731494901,6.923392728072675
CUDC-101,0.9525414533131074,0.03213865526315949,13.486034144783941
ZM 39923 HCl,0.5685190203264026,0.035565522377394826,1.4694942960760335
JNJ-7706621,0.9672492234212037,0.016256228884570737,15.718875557244306
Decernotinib (VX-509),0.6029221084870933,0.018007236372402643,1.6504190677261183
TG100-115,0.5914570904768777,0.061837488419470746,2.747285134710096
VX-745,0.5821197059199884,0.03870687823905633,1.125174187458558
Bikinin,0.6711250497434437,0.039643663784536196,2.173231409179233
AEE788 (NVP-AEE788),0.8875543600973032,0.019084697994980786,5.8814991974120225
BIX 02188,0.5976548979643803,0.05709775787676639,2.469938667988849
CC-223,0.9334177066819486,0.025437659333223683,6.914399256567261
AT7867,0.7605920181471204,0.09557549835261572,7.070847869777937
H 89 2HCl,0.634713191582232,0.067030151912895,2.107600117573492
CEP-32496,0.7303089102148059,0.04055380545766059,3.7531672418820463
RAF265 (CHIR-265),0.9683699515264458,0.011377109603660776,13.41049127532324
SGI-1776 free base,0.5866413736717944,0.05893820748789377,2.525492689463267
Oclacitinib,0.5476514887933517,0.03709075465156606,1.4599567390989596
Degrasyn (WP1130),0.6280576453098293,0.050988547806848895,2.1093913062708904
Selumetinib (AZD6244),0.8952927754663975,0.030881160771145482,10.799011541770005
SB216763,0.7990041138362954,0.023175537409956443,4.956147087754564
Dasatinib,0.9120664330121755,0.021259822224302224,10.541652499539873
GSK429286A,0.7651073909892718,0.03925307144250011,6.342592021647852
Pazopanib HCl,0.6275327861312062,0.05052573884258758,3.1231753606890824
"LDE225 (NVP-LDE225,Erismodegib)",0.6243892289641875,0.026440726033102435,1.8577451237256108
LY2157299,0.624979820251235,0.04514025688344575,1.3587790125235701
ZSTK474,0.9238117492336961,0.04086013238018715,8.619384801278937
TG101209,0.9500362825456744,0.014529672120024392,13.985489361477192
OSI-906 (Linsitinib),0.8401973167679786,0.036922105663962826,6.124587188726465
"Tofacitinib (CP-690550,Tasocitinib)",0.6239371695411151,0.03815627509448857,2.0187915326983625
GDC-0879,0.6709306970548687,0.05484471908370243,3.1490059754853204
Go 6983,0.7386083705649383,0.02002679956673873,3.2911322073269904
Triciribine,0.7034992019462795,0.07365410307008398,4.7625514076132225
BMS-833923,0.5684311377419277,0.04222427446103146,1.1804222704756415
SNS-032 (BMS-387032),0.9760963380879675,0.00915009950594859,17.963210088371767
RepSox,0.6733780959505308,0.05278742674314347,3.988683953593453
WZ3146,0.8289098441855725,0.04043769369483322,5.974206272898997
WIKI4,0.6354244061938977,0.04076623019382467,1.926177318587091
Tivozanib (AV-951),0.6433535711221385,0.05579360877153785,2.7507449265503863
Pacritinib (SB1518),0.9631693566797521,0.013140484552983884,11.767293093600708
CHIR-99021 (CT99021),0.8972961946062673,0.034497961337297905,8.970134345429846
Vacquinol-1,0.8381606779375211,0.0279541727280045,4.777072550619909
MGCD-265,0.5894794143744188,0.061240125482868016,1.688143035403255
BLZ945,0.571367978098827,0.0628889471433383,1.769558252447465
PHA-793887,0.8847741894863776,0.04485461199407798,4.951133308630718
BIX 02189,0.8119893380391157,0.06326209176454813,4.729852966231689
GSK621,0.5713023122798913,0.06685587389541843,2.1355408236138627
BMS-777607,0.5557719286121822,0.04058095726722968,1.2697097049885024
AZD5363,0.7741763127971837,0.04705643780154516,3.557605086430358
AZD1480,0.9488856223047504,0.008350548272239628,16.956480576601813
BMS-794833,0.6534691161770516,0.023131686119136952,3.5787858625782554
BI-78D3,0.6006089446138668,0.05415982537239063,2.1982643586312616
SB590885,0.6439706619460772,0.04877779417683521,3.630037563221244
"BKM120 (NVP-BKM120, Buparlisib)",0.9719159327580135,0.011810889240664068,13.497148146392323
Nintedanib (BIBF 1120)_uncertain,0.7512854572152702,0.06409082589778567,3.5069354813563867
Vismodegib (GDC-0449),0.6179303329375763,0.02963605143384263,1.5388522909613271
"Ridaforolimus (Deforolimus, MK-8669)",0.6876317165670188,0.05127728516072847,2.7623908903877643
SB525334,0.6608419577079732,0.03767890375612005,1.9157941942237255
PD0325901,0.941791112515539,0.018927910534162023,12.738811241508996
Taladegib (LY2940680),0.7012585716234874,0.02571580134210585,2.4107155842670256
Hesperetin,0.579398958945115,0.06158488527385564,1.1475608502338457
YO-01027,0.6397879869295106,0.03572138616141624,2.2648677344634933
KU-55933 (ATM Kinase Inhibitor),0.637560580866805,0.048395189675311374,1.4050325420829197
Sotrastaurin,0.6810984747110952,0.0474288132175436,2.9657826258148328
LY294002,0.6791848227555763,0.04749819517270773,2.2832911273329386
CHIR-99021 (CT99021) HCl,0.8176745735650686,0.03014580101991061,6.307587106597494
"Cabozantinib (XL184, BMS-907351)",0.6167819415939,0.0784423260903429,1.3352711148006324
LGK-974,0.6994286784617654,0.028273806911020657,3.721050504707839
Barasertib (AZD1152-HQPA),0.8711932779948534,0.04253110782965091,12.712946632035543
AZD2858,0.9279580332821921,0.00849903415164633,12.576813143834455
CYC116,0.8598322330254728,0.046611862138300694,8.851866114106837
HO-3867,0.619761050650519,0.04827586440858694,1.624497019821943
YM201636,0.6595153759939284,0.042418156230241595,2.4334912016939927
Wnt agonist 1,0.9321906012616441,0.01656942769534379,13.788267590945306
PD173074,0.6945349862401932,0.022554448967627694,3.221055157124392
G-749,0.6506744096682521,0.040821609976794196,2.730630710863201
Rigosertib (ON-01910),0.9683197299397236,0.01001014483493842,18.632492252236418
SP600125,0.6440717583690718,0.05446422686591529,2.7707264775107387
LFM-A13,0.6464661360379709,0.041754764988401694,1.9115683981300944
PIK-93,0.9426852284538709,0.028647940963542718,7.174539245100059
AZD7762,0.9784945366176423,0.012284560781751457,19.04176583882329
DASA-58,0.5697267941631379,0.05515258190540011,1.528938337138139
PD318088,0.8568303680270454,0.03836497303692496,5.53666878859025
Acadesine,0.6474156716059134,0.04734760506663263,1.339914270628062
TCS 359,0.664643665125738,0.04342400072694855,1.580010517126468
PF-4708671,0.9675049788944442,0.014868739451263728,12.097231947205282
NVP-BHG712,0.6806557851553249,0.05521830184488102,1.9047209635069273
"Olmutinib (HM61713, BI 1482694)",0.7629154315843589,0.06068191603571065,3.243553970592412
Apatinib,0.6943967538272504,0.04438258785109305,3.3529134526245774
Asiatic Acid,0.6861113596711885,0.06387873824675666,2.0280390933914805
Afatinib (BIBW2992)_uncertain,0.6198589244203678,0.054261552552272024,1.9762820783679653
Gefitinib (ZD1839),0.86053851916837,0.030556732986079783,6.508959360269742
LY2811376,0.5935066440775907,0.03451994643505206,1.2167043306475613
PI-103,0.6450446990198253,0.04375075994231222,3.279621126532594
AC480 (BMS-599626),0.8117243757078763,0.043487064592662474,5.048644482622368
Indirubin,0.7091788335721942,0.02191743213217303,2.2340173648133215
SB203580,0.6404454333423256,0.03438614660760235,2.82599530193162
LY411575,0.6841973939289981,0.05362223839428783,2.4530087844552004
GSK1904529A,0.758567271142482,0.051950242591165915,3.1294198942773286
WP1066,0.5652349119954898,0.028828073863800315,0.8110529004352555
OSU-03012 (AR-12),0.69940613425695,0.10240799797387833,2.1690352155720625
Tofacitinib (CP-690550) Citrate,0.5908352085275613,0.08089286531671976,1.3093380993606423
Everolimus (RAD001),0.7272168487645272,0.058351788672260894,3.145625062691881
AZD1080,0.8910809267082144,0.01847306401208183,10.782930233414454
PLX-4720,0.7022312402993326,0.04932379786969839,4.543687304528459
PD173955,0.890025430503673,0.020009208914040944,10.114434972190688
WZ4002,0.6297130813032673,0.049137183850904265,2.4427331684064457
OSI-930,0.6481240656090427,0.05661909343015118,3.3915376592940194
WYE-354,0.9490173170976096,0.02641731369794779,9.509532937030976
AT13148,0.7769186681999859,0.07419860297876194,5.475242180751573
Ki8751,0.5684488639099783,0.052946131330544724,2.0729509590090682
AZD6482,0.6480021796393303,0.06847940562114337,2.461864596629664
SB239063,0.6167277766830143,0.0365038519921304,2.669069016323887
Ponatinib (AP24534),0.8939350500335564,0.029503827190020267,7.5438697917379045
R406 (free base),0.5999972155428974,0.07203939459115394,1.357627361068998
GSK2292767,0.9427026636280911,0.020408249522834526,9.126874160656326
KU-60019,0.6287031677188868,0.035759233009170124,1.9811246840421257
PF-573228,0.7114066991897048,0.048153271235927414,2.7283769056548186
Tyrphostin AG 1296,0.6299059808695369,0.046999251780946355,1.394797823644939
LY2784544,0.724210201229689,0.031707814752737075,4.031854815229875
OSI-420,0.9277070350659236,0.03213037418629744,8.267356863188477
"7,8-Dihydroxyflavone",0.5555190438097345,0.045941547433784036,1.3278290536064932
"CAL-101 (Idelalisib, GS-1101)",0.6784795889229376,0.05441527892733747,1.818052505895197
Honokiol,0.6049261034246619,0.07973289915424832,1.7621839984082504
BMS-536924,0.8879102854305942,0.042440573500488896,9.600046078572339
Imatinib Mesylate (STI571),0.8763364147783447,0.02579857231747846,6.842787193351829
Fasudil (HA-1077) HCl,0.5441381070579482,0.029469104390185165,0.9111154216594903
Rapamycin (Sirolimus),0.7534260935685462,0.039824911213363845,3.7677652598292948
Masitinib (AB1010),0.711907014299181,0.06898767538609371,3.620883899514991
Quercetin,0.5515771121029257,0.03261368309731543,0.8331444510599625
SB202190 (FHPI),0.6326031800115508,0.05305275692774342,1.890559299362794
SB415286,0.513872588106077,0.022716992871570536,0.6140890820617712
PF-04217903,0.6191682266352593,0.05643822504527992,2.333315761293728
CEP-33779,0.5986710675548823,0.03843636693744098,2.386650332754739
Danusertib (PHA-739358),0.8589634492619439,0.0349463241790626,7.554315954334511
XL019,0.7027896539864245,0.049239601652584716,4.357280141503629
BMS-754807,0.951433508429419,0.02047686448235339,15.857353853547648
1-Azakenpaullone,0.7603981743908855,0.02600811544805902,5.307016374215109
"Roscovitine (Seliciclib,CYC202)",0.5748120664676994,0.04279569412953058,1.410361322825474
IWP-L6,0.5864108861692914,0.047078015736492916,1.3262594942867119
PD98059,0.6925164880867539,0.039429880458105075,2.7740352990171355
KU-0063794,0.7894274688526599,0.037456691612064656,4.878825013300057
PRI-724,0.6345503920837874,0.029542917718010923,2.758872567838395
"Vemurafenib (PLX4032, RG7204)",0.6435460106825426,0.09698471036777385,2.7657751800645167
WH-4-023,0.8134307330417432,0.05008659410288318,5.616357608619324
"TSU-68 (SU6668, Orantinib)",0.666669209008129,0.04606881189574945,2.8187061931849255
ANA-12,0.6755977324845419,0.055796579611814674,2.428473689332366
SAR245409 (XL765),0.619155936397626,0.04418172806606036,1.8068345406933335
CP-673451,0.948989168102667,0.021606563481304446,13.88422598612882
BS-181 HCl,0.7483939408773511,0.05450768641831896,2.251184960945315
BMS-265246,0.7511675359587842,0.05332160414623012,3.9521204976402164
NSC 23766,0.5648630203206648,0.04019761142106684,1.212909115197481
AST-1306,0.7906033367094862,0.05368588922069063,5.729418114410987
PIK-293,0.5830477926899954,0.04207862968278687,2.4897029196576246
LY3023414,0.9726336856940863,0.016352750574705397,15.700165418858669
PIK-294,0.5928172606643658,0.043741586968235845,1.577023769186581
Bosutinib (SKI-606),0.8488405723028215,0.03141822509755513,4.9529056309303705
XAV-939,0.6063881861240756,0.049216926274490015,1.9024384182303897
Lapatinib (GW-572016) Ditosylate,0.5730571116171259,0.05128332074644569,1.9014676947146196
RO4929097,0.6110928932933118,0.04278985381577772,2.1000822842670783
Sorafenib Tosylate,0.8632191783898678,0.037312087352882786,5.231017853963349
SB505124,0.6974548287782248,0.03593063445966764,2.648169797616993
GDC-0941,0.7973146747368469,0.062053355517649005,4.3067187438853
Astragaloside A,0.5988296861445439,0.02825536093344229,2.1547515966593025
MK-2206 2HCl,0.7820137553952176,0.06307144255696828,4.32069309554144
TG101348 (SAR302503),0.9576011044086666,0.011831778489378317,11.961870003816264
MLN8054,0.6029534015244136,0.05209262791044254,2.626848796719896
"Baricitinib (LY3009104, INCB028050)",0.6974561609619787,0.05407468123382065,4.023968375000073
BI 2536,0.9383465498500344,0.027563476493285048,13.164256670658869
Wnt-C59 (C59),0.6316506398332369,0.03858995886426995,1.8294943020228065
Alisertib (MLN8237),0.8899963830843065,0.034266535142395214,12.0329927939995
RKI-1447,0.6018470900554188,0.051965882592818265,2.1598002860677807
SNS-314 Mesylate,0.8545636159431569,0.044843711490685056,8.482902677598728
SH-4-54,0.5657447477997605,0.03787988059833332,1.5761139576409204
Regorafenib (BAY 73-4506),0.8443468398081432,0.032548319593353636,5.35427575418511
IM-12,0.6200527541760147,0.027401439550269118,1.6758360774343082
Flavopiridol (Alvocidib),0.9818560381729293,0.013724855131670982,13.791391776306488
BX-795,0.6985281810412507,0.0403145147051851,3.6662439716002884
Pelitinib (EKB-569),0.9446653284827283,0.01805163192664007,10.809413559426215
Ro-3306,0.6517388602784016,0.05280807834729842,3.0999533877819236
AT7519,0.895054870724913,0.051875406161050255,14.884771419608025
AZD8055,0.9681250106145184,0.013625598539333143,11.907808966714272
ETC-1002,0.6208191270677241,0.07733017441237228,2.103967969040215
Lapatinib,0.6189758551384055,0.07348969259595124,2.8571943377389677
"PRT062607 (P505-15, BIIB057) HCl",0.821889689992058,0.04424135440840334,5.385129470370034
AZD8931 (Sapitinib),0.8413514952820152,0.04975997869029594,6.073005681636889
Telatinib,0.6526763673333317,0.04717997595649411,3.57332937047038
Chrysophanic Acid,0.7122863908886908,0.07233145405795272,7.812778472806383
Anacardic Acid,0.6072384756636018,0.05796872275233745,2.2089678741620964
LY2603618,0.800620470822572,0.059192156984451016,4.517204119440389
PF-00562271,0.9250188044225528,0.03324460683030693,9.18108595696994
SC1,0.9721560687139228,0.020005395513458746,14.103104689409601
R547,0.9789583194454037,0.014526629802271145,10.672947886989489
TAK-901,0.8881063480957805,0.03572717699431934,10.573722718290327
PLX7904,0.7349287048454274,0.05940454537679226,3.4099324198135834
Tivantinib (ARQ 197),0.9351919060568965,0.04185562365518016,10.18306165214079
Butein,0.6343353837041128,0.0689571473127952,2.588944810409602
MK-2461,0.663840569721408,0.062275917188166496,4.619888612202267
Dabrafenib (GSK2118436),0.856168713692651,0.03346219803986273,9.346449382283238
TPCA-1,0.8715081671968639,0.02972631218128222,9.176205578864407
IKK-16 (IKK Inhibitor VII),0.6822519106489169,0.0732751386824563,2.5741235666943614
PF-477736,0.7773420498031436,0.07081804367634911,5.285815515915175
Piceatannol,0.834957252828511,0.05043084590239533,5.082631670791197
AP26113,0.9634490470444856,0.019560448716398705,13.43749465066067
PD168393,0.8251867852639915,0.03625627262167067,5.800298877847387
RN486,0.6335589729368498,0.054725891072396914,2.311085459087339
AZD3463,0.9545713837700973,0.030050149579132098,13.91070919031023
SSR128129E,0.6014004941842347,0.05713500031321619,1.6595996860355422
FRAX597,0.9134055736002027,0.037841797165875844,11.092878627125494
TG003,0.685232564228702,0.037169312226321125,3.6236709290847244
KN-62,0.6569071746615741,0.04616406831672424,2.785577976634447
Phenformin HCl,0.6903459440381868,0.05114835642119317,4.489735020099436
DCC-2036 (Rebastinib),0.8608298933484646,0.03612486609717275,3.7053632521739006
Trametinib (GSK1120212),0.958636965644521,0.012344884903078363,10.80647598910328
SU6656,0.769308214830406,0.07967080104656597,6.8634758592186005
WAY-600,0.8919864637524118,0.03357950820741441,8.082118561469564
AMG-900,0.8793948707229019,0.03684555107312017,8.23583504267854
AZD3759,0.818723595821659,0.037755487194903445,6.474397237573266
PHA-767491,0.9753589152235553,0.01276306560071695,13.896941825081157
Varlitinib,0.801490999280241,0.031995950143151645,4.3433324660252
GDC-0349,0.7954147022995546,0.04216926148067393,6.123578844009804
AZD2014,0.8540459181326808,0.05215045215641631,9.782259305576625
GDC-0068,0.7718007175812832,0.041482146272507306,5.000356813556035
SAR131675,0.6416157090681132,0.06064644440222968,2.0698948698081496
PF-562271,0.937874800880774,0.026060292348664096,11.802826018000895
Schisandrin B (Sch B),0.6201196450903971,0.06745038374277904,3.7321069304799503
AZD2932,0.6810874637176765,0.06132657546709247,3.6778470288314797
CX-6258 HCl,0.650190699716145,0.09583815104740995,2.165149983468628
LDK378,0.7997943345474443,0.04114519882813245,6.603156665692467
NU6027,0.6430471308067414,0.07186183053302309,1.9874152920198203
AVL-292,0.7360142485812154,0.04949906040024023,3.287750482196376
GSK650394,0.7480111837548901,0.0458274717332557,2.684733206641517
CO-1686 (AVL-301),0.8148202004254763,0.04252591534575048,6.531539908735656
ERK5-IN-1,0.8141299686913254,0.05886795512020093,6.549181900727423
KN-93 Phosphate,0.580733299559028,0.06684230280030187,3.024588887992114
Daphnetin,0.6359056530007682,0.06968352740297906,3.059106486209627
LDN-214117,0.7065992537215448,0.05378539374211076,4.250276216411127
CCT128930,0.7885895619739604,0.052509809041926384,4.335994417494079
Flavopiridol HCl,0.9790654911092472,0.017867635889287293,14.005829790637089
Akti-1/2,0.7269726143848831,0.10255984490225067,3.4172022176656616
ZM 336372,0.5749773880658614,0.05879255847172365,3.316436361101427
VPS34-IN1,0.8378818795343481,0.03720166344312151,4.3774713441845625
PF-04691502,0.9451992138240362,0.028963942832097314,12.158941313220602
CUDC-907,0.9961099036333548,0.0038978069650761555,14.82641855032522
"Cobimetinib (GDC-0973, RG7420)",0.9658113365287724,0.015757802282717396,14.029149285998223
TAK-285,0.7584333582071899,0.06514315987012256,3.7595535287422392
INK 128 (MLN0128),0.9752070867245981,0.013210209825327746,15.339467173187865
BI-D1870,0.6721463481391298,0.057870829522994424,2.0618945778327924
GW441756,0.7705605754855165,0.0434580575755192,6.222628061490607
BAY 11-7082,0.6130701447972282,0.07053728161890316,2.5176177674920406
Cabozantinib malate (XL184),0.6498762121537452,0.06295112779200834,2.571223528522901
"MEK162 (ARRY-162, ARRY-438162)",0.8680729614730737,0.0430214183716472,9.608482301993398
AZ20,0.907202488108448,0.04284602650856662,8.846190092513297
GSK2334470,0.8304858055154296,0.05512349914536461,5.3546080232883995
MLN2480,0.8057704721324701,0.042611660669063335,4.407903851659431
SKI II,0.5842211134938623,0.04898141044362102,1.9593827144022584
Skepinone-L,0.6555890950284564,0.06349865166165444,2.4816186887182505
PFK15,0.5811121170038575,0.05631887370735322,1.5669795774155753
URMC-099,0.6118001283841845,0.08280593866690604,5.853391973812897
TAK-733,0.9602855206794855,0.017211188076963528,14.070788342716986
SU9516,0.8975019564743315,0.040014751388520745,11.599766185963217
A66,0.8399411469872305,0.06008012995029455,6.300670350101023
Ibrutinib (PCI-32765),0.6720079547317444,0.06536799973923559,2.7906919041830403
Purvalanol A,0.7699618679242668,0.08192877143041194,4.397944715952341
GDC-0980 (RG7422),0.9757459545407796,0.021342513350342242,15.471622691701384
PH-797804,0.6041470419626682,0.06688002996690308,2.0928960155803265
Entrectinib (RXDX-101),0.7782759784198205,0.05923368229300262,3.5955785658122132
NVP-BVU972,0.7353503750230835,0.047466785645858885,3.3464059644621793
BMS-345541,0.6812629646187764,0.08504251655839433,4.759118485658402
BYL719,0.858530209242384,0.02509075570498824,8.223454139510375
Semaxanib (SU5416),0.8237430611574361,0.050171487134541656,4.92662890020256
Tyrphostin 9,0.8325674825404349,0.04517294851746058,4.749712154332796
Icotinib,0.7239307774759388,0.05669187617986493,5.573639791847039
JNK-IN-8,0.7612747759270445,0.032257028007304685,5.6258941086135295
PP2,0.8429853070609894,0.04264807689878411,7.471895817269501
CGI1746,0.7427219823473958,0.03614190702563495,3.299999469025141
Zotarolimus(ABT-578),0.6968201879406375,0.06132551736169316,4.060075396825565
TIC10 Analogue,0.6163980236536517,0.05378979463258485,2.491107204707402
PF-543,0.660655830299484,0.07013838778233418,2.3399863224926323
Losmapimod (GW856553X),0.7418582951700253,0.03215708065301067,4.966853909175918
TAK-632,0.7905964018181851,0.05217664974730228,6.736835236308491
Bay 11-7085,0.726426243119259,0.06742087445145226,3.2734659379338233
LDC000067,0.8597888295122322,0.06938586409905277,10.515168660172623
AZD5438,0.9584649394765468,0.027011054653604098,9.915606533823194
D 4476,0.7044314208108745,0.04987969539388593,2.0858088988625636
GSK2126458 (GSK458),0.9742066194468793,0.015000038903601185,14.84917841307316
AS-604850,0.6041710211389877,0.06485101494137466,2.751377020905923
AMG319,0.6216249425593089,0.05307065443366238,2.4728732112372067
A-769662,0.6475546977731952,0.0626371784350008,2.734897645890959
"Dacomitinib (PF299804, PF299)",0.8516802554582791,0.03945168805129558,6.78924379616638
GSK2636771,0.6509086577020289,0.08227777973924985,3.706507573596679
AZ 628,0.8638085736946032,0.028251610821085765,7.4932053484519825
3-Methyladenine,0.5967429115768704,0.02881446097606809,1.739788308184896
ETP-46464,0.8033800938066452,0.05365862348361339,5.15026201395085
Tyrphostin AG 879,0.5639072071432802,0.04900074183630396,2.6205903055407265
Golvatinib (E7050),0.9427149480377413,0.022361220300875582,14.462483164866763
ZM 323881 HCl,0.5981162523214997,0.07666318872697978,1.683348439886652
SC-514,0.5472422491909195,0.0594495084286563,1.971146401352401
VS-5584 (SB2343),0.942814923697938,0.023829879051400372,11.984983687181225
PP1,0.8173864822318603,0.04712671731072474,6.343201402023472
IPA-3,0.6253800372515124,0.05709030164913829,2.0400561528152337
