,AUC_Mean,AUC_Std,Distance,PValue
AR-A014418,0.555081312679814,0.039591068774495315,1.7720679943988893,0.12187812187812187
ENMD-2076,0.864919734000052,0.05247790107925619,7.840840971835196,0.000999000999000999
STA-21,0.5673794709130424,0.052012692464921746,0.7876461445180829,0.03796203796203796
Amuvatinib (MP-470),0.5907350909324594,0.07699875524748666,1.7425494077892516,0.2907092907092907
GNE-7915,0.6092636311057363,0.10187977353240303,1.911063072307488,0.07392607392607392
Genistein,0.5809424941946755,0.07016041594627664,1.7524430131373112,0.4305694305694306
PHA-680632,0.745763725637497,0.0594592854935024,5.053026532871043,0.000999000999000999
FIIN-2,0.5971824058008268,0.057432709143473454,2.551542498521912,0.15284715284715283
HMN-214,0.8308229218107315,0.07571628759060971,9.193570295889709,0.000999000999000999
Hesperadin,0.8934340757376308,0.058542984870429304,7.015222012521301,0.000999000999000999
ONO-4059,0.9209763549966136,0.04148006596425357,7.567780191171458,0.000999000999000999
KRN 633,0.6522135605479259,0.09910371019891298,2.7913779126247076,0.004995004995004995
Tie2 kinase inhibitor,0.6165540311941241,0.07510376532182139,2.2455490036293986,0.05094905094905095
AG-18,0.5497438664665555,0.05666583188870291,1.6346938287178925,0.9090909090909091
KW-2449,0.8736478259442656,0.042806782422194004,6.867964063509316,0.000999000999000999
R406,0.6378517316017316,0.08801623580070579,3.451360270600311,0.012987012987012988
AMG 337,0.6672358369184995,0.07840647213134665,2.3990518742908367,0.001998001998001998
PP242,0.7859589807076011,0.07495494641037853,4.644466507635565,0.000999000999000999
Palomid 529 (P529),0.5575625560693875,0.059172708288678086,1.7557114482173,0.8041958041958042
Saracatinib (AZD0530),0.9338164347473515,0.03401900154013552,10.72586021944876,0.000999000999000999
SB431542,0.5472420953110145,0.05993485248468204,0.9232155919875114,0.6293706293706294
PD184352 (CI-1040),0.8010301729387406,0.07112349194755929,4.578116287518751,0.000999000999000999
Thiazovivin,0.6503841150171955,0.04939961479660317,2.190480562145185,0.000999000999000999
NVP-AEW541,0.9813986126594859,0.008657503045777388,11.4795739736838,0.000999000999000999
Theophylline,0.5635073900245355,0.05201218518476374,0.8782973049185862,0.16483516483516483
"VX-680 (Tozasertib, MK-0457)",0.721990936551695,0.10042390967542038,5.661966603606309,0.000999000999000999
CYT387,0.6031756464126781,0.04140342809729619,1.8885915034537932,0.000999000999000999
PHA-665752,0.7127221913506743,0.11674106690744916,3.097262328002802,0.001998001998001998
NVP-BSK805 2HCl,0.5826374949316049,0.07205958283229287,1.8741383303112495,0.006993006993006993
"Refametinib (RDEA119, Bay 86-9766)",0.9171950570532952,0.03724667394350784,8.166179826973934,0.000999000999000999
PF-5274857,0.5817902585610808,0.0650638566858976,1.8975540594186238,0.1038961038961039
ZM 447439,0.6575903167111671,0.08677139754907877,4.13171649860821,0.000999000999000999
Pirfenidone,0.5485595895173091,0.05919404691516731,1.1469004913403311,0.5794205794205795
JNJ-38877605,0.5482132909982174,0.07203736121537528,2.4370527217136937,0.9140859140859141
KY02111,0.5738072644590457,0.07612616056965495,1.7643001645071967,0.1008991008991009
AG-490 (Tyrphostin B42),0.5646238341343173,0.047021441120064414,0.9997364429550383,0.052947052947052944
GF109203X,0.6921028184387674,0.03879260112414601,1.9446531904593753,0.000999000999000999
TGX-221,0.6118257118287405,0.07432916772130208,3.158300074318567,0.06293706293706294
FH535,0.6529390749471486,0.046499764732874246,1.546588457466128,0.000999000999000999
CUDC-101,0.9487526570685516,0.0371741496285195,10.99847552865648,0.000999000999000999
ZM 39923 HCl,0.5939116332032317,0.054078802717822956,2.5573839658639885,0.000999000999000999
JNJ-7706621,0.8050548774249917,0.05631511732523968,6.415976528133974,0.000999000999000999
Decernotinib (VX-509),0.5517357622603275,0.042975167138048866,1.4346049659761226,0.21878121878121878
TG100-115,0.5769752166163495,0.06418987597286707,1.545768659226786,0.4255744255744256
VX-745,0.5801904731978261,0.0871444143151069,2.4029529166063757,0.42357642357642356
Bikinin,0.6206813653752509,0.057795893330676654,2.1838537509309304,0.056943056943056944
AEE788 (NVP-AEE788),0.9568021210952014,0.020917888090149345,13.849001985341715,0.000999000999000999
BIX 02188,0.5918695297650407,0.04098968756560091,1.6044714633901695,0.3176823176823177
CC-223,0.7539986728742534,0.06869216814179765,3.2229657896248174,0.000999000999000999
AT7867,0.8711721665274297,0.04531275729284887,5.848498202195186,0.000999000999000999
H 89 2HCl,0.6164698499098653,0.07681491903837193,1.119115845536986,0.058941058941058944
CEP-32496,0.6505320803298235,0.07747839996678126,2.919280503877218,0.000999000999000999
RAF265 (CHIR-265),0.9323528239727097,0.03413657533765452,10.252181505792887,0.000999000999000999
SGI-1776 free base,0.8437465286512307,0.0893489067476292,8.227430008485987,0.000999000999000999
Oclacitinib,0.5514780435282663,0.03444176505187469,1.5478824195359906,0.33666333666333664
Degrasyn (WP1130),0.5586303239244416,0.11976864168219606,2.45989386843117,0.7712287712287712
Selumetinib (AZD6244),0.9219709033255231,0.04679760746270595,8.42164094974605,0.000999000999000999
SB216763,0.638659421286718,0.05840450261571354,2.1934329703579243,0.000999000999000999
Dasatinib,0.8183563827476871,0.05642174204825466,6.7906657743077155,0.000999000999000999
GSK429286A,0.6886554510739898,0.05526391935972478,3.8154625670681654,0.000999000999000999
Pazopanib HCl,0.6737892584659401,0.0958265324183935,2.9331346855919125,0.000999000999000999
"LDE225 (NVP-LDE225,Erismodegib)",0.551639934684219,0.03687076778574789,0.8496295427838777,0.5704295704295704
LY2157299,0.5791277798999892,0.04048836721409549,1.9067117503467634,0.04695304695304695
ZSTK474,0.8774683963529031,0.07010453697929632,5.464297961530072,0.000999000999000999
TG101209,0.8724131043842374,0.0289122892347486,5.255834163181016,0.000999000999000999
OSI-906 (Linsitinib),0.8515435441751231,0.07325799015600062,4.756609151637233,0.000999000999000999
"Tofacitinib (CP-690550,Tasocitinib)",0.5453016795436498,0.03905629274744022,1.1400556876809065,0.4675324675324675
GDC-0879,0.6381690699221659,0.08997320521110805,4.658493385427199,0.013986013986013986
Go 6983,0.7462810478149657,0.03719921833051104,3.4240761017350096,0.000999000999000999
Triciribine,0.8050678815935436,0.06391953930616207,6.245116692829445,0.000999000999000999
BMS-833923,0.57886847299732,0.055423190928790854,1.070781234217212,0.07092907092907093
SNS-032 (BMS-387032),0.9019928190804183,0.027740437881572752,9.11922490801538,0.000999000999000999
RepSox,0.6762138422900639,0.05174034094858998,1.8986218147424405,0.000999000999000999
WZ3146,0.9240808092641479,0.03707491657194168,8.333958751946938,0.000999000999000999
WIKI4,0.7091069434674435,0.08156435570076435,2.805063539320401,0.000999000999000999
Tivozanib (AV-951),0.7488396512451134,0.07842896999646069,4.202327961797561,0.000999000999000999
Pacritinib (SB1518),0.9200901271489903,0.024168308038790838,7.060863566596806,0.000999000999000999
CHIR-99021 (CT99021),0.8829895956080234,0.04856903877359061,11.616215260203807,0.000999000999000999
Vacquinol-1,0.8544512005145574,0.07997733941207594,8.969753913538355,0.000999000999000999
MGCD-265,0.6014120856676003,0.06505419971783384,2.9422516146965108,0.14285714285714285
BLZ945,0.5976060030655619,0.08535954933733085,2.4686944641763344,0.16583416583416583
PHA-793887,0.7987919434440443,0.0674946196756491,5.636047465946932,0.000999000999000999
BIX 02189,0.5889254401715702,0.10624540978804069,1.5195336551919547,0.2707292707292707
GSK621,0.573829948646125,0.08515596732562927,1.8201116918836893,0.5044955044955045
BMS-777607,0.7029679782445427,0.0971989338963135,2.6813459385008835,0.000999000999000999
AZD5363,0.7565753646842399,0.0620922141082165,2.5793792988088837,0.000999000999000999
AZD1480,0.77483943671364,0.037072672386212,5.452295376015695,0.000999000999000999
BMS-794833,0.601567109361227,0.06162268100581821,1.714904788210245,0.2007992007992008
BI-78D3,0.5792119594033469,0.06131138736364402,1.7997429465276917,0.43656343656343655
SB590885,0.6949981837140451,0.09138815576234172,2.158355750780852,0.000999000999000999
"BKM120 (NVP-BKM120, Buparlisib)",0.9070055313996246,0.06345212872733424,8.040996611375506,0.000999000999000999
Nintedanib (BIBF 1120)_uncertain,0.6806761294261294,0.11379782195646641,2.934705696657908,0.000999000999000999
Vismodegib (GDC-0449),0.5430026238023633,0.06287353543231587,1.9924854380494912,0.8141858141858141
"Ridaforolimus (Deforolimus, MK-8669)",0.674954922301034,0.06356334849045552,2.9783301512479663,0.000999000999000999
SB525334,0.6189790961313708,0.08110925097471276,1.5387846739226536,0.000999000999000999
PD0325901,0.9392135945575202,0.03093889993296028,8.84193449131585,0.000999000999000999
Taladegib (LY2940680),0.5508899487827921,0.051688650231061374,1.1911782932992496,0.48951048951048953
Hesperetin,0.5476517919532208,0.04488027543699227,0.9031542733812917,0.6343656343656343
YO-01027,0.5793921245527197,0.05586327008911802,1.349146474410403,0.05094905094905095
KU-55933 (ATM Kinase Inhibitor),0.6230593521292647,0.09827074434058716,2.8203328448188087,0.02197802197802198
Sotrastaurin,0.6114424010648871,0.045996311871955305,1.4286371985130148,0.000999000999000999
LY294002,0.6363378035052615,0.1214026798966947,2.225412021166892,0.00999000999000999
CHIR-99021 (CT99021) HCl,0.832148587579373,0.029462174562626474,5.237511772210952,0.000999000999000999
"Cabozantinib (XL184, BMS-907351)",0.5901155010162058,0.060610604066522994,1.941906806005932,0.21978021978021978
LGK-974,0.5678049234772391,0.03518110673254797,1.4766316666033903,0.2057942057942058
Barasertib (AZD1152-HQPA),0.7743318644981049,0.08862160611732815,5.439477582708928,0.000999000999000999
AZD2858,0.9132115319358507,0.016258966636695946,8.103857519897796,0.000999000999000999
CYC116,0.7180381288817822,0.06984323279078465,6.11178814300956,0.000999000999000999
HO-3867,0.5870892742991929,0.08742783816718169,0.9106853644465354,0.01898101898101898
YM201636,0.7035526352302668,0.07357346936928717,5.041731901117267,0.000999000999000999
Wnt agonist 1,0.8407481911292113,0.03351758723941128,7.183076266798102,0.000999000999000999
PD173074,0.7404910190571956,0.07976242319063227,5.625663083308886,0.000999000999000999
G-749,0.5998153480506421,0.06602097575472685,2.6275497218236463,0.15184815184815184
Rigosertib (ON-01910),0.908287956509221,0.040484339661320486,8.358317420659601,0.000999000999000999
SP600125,0.6270850031293395,0.07642579368096744,1.641807754054307,0.013986013986013986
LFM-A13,0.6404487905715741,0.10123195693044353,2.1045567297775762,0.006993006993006993
PIK-93,0.8589379708150741,0.06194850699880446,7.049781286916704,0.000999000999000999
AZD7762,0.8808276744717718,0.07716415672585836,7.708320447318575,0.000999000999000999
DASA-58,0.5610347522847523,0.11030725197082056,2.9945953648997614,0.7122877122877123
PD318088,0.9093988845538213,0.03349346881641811,7.538693349459293,0.000999000999000999
Acadesine,0.6426100043747102,0.08269706510482587,2.154715710097516,0.004995004995004995
TCS 359,0.6193274602504478,0.07760984964295485,2.333496140353673,0.03496503496503497
PF-4708671,0.9048740588971533,0.04055869517424633,11.911417182540953,0.000999000999000999
NVP-BHG712,0.6979469685153493,0.0961733429013467,5.011652097138516,0.000999000999000999
"Olmutinib (HM61713, BI 1482694)",0.661672356442577,0.0613221611213232,2.969450813046238,0.002997002997002997
Apatinib,0.5937850868172074,0.10838927067926854,2.9531120316749155,0.2647352647352647
Asiatic Acid,0.5597272388487559,0.07585336803346834,1.546405849129549,0.7752247752247752
Afatinib (BIBW2992)_uncertain,0.6576423258544002,0.05306717272219286,2.340713602053393,0.003996003996003996
Gefitinib (ZD1839),0.8823720089024937,0.03215162763989236,7.643048175202818,0.000999000999000999
LY2811376,0.5893573792920908,0.025699611050900514,2.1142479503259355,0.01898101898101898
PI-103,0.5902361597270487,0.07680295371931434,2.3357378962583217,0.1928071928071928
AC480 (BMS-599626),0.6246586772360767,0.07205632827903354,3.575560497983461,0.016983016983016984
Indirubin,0.6532851279753789,0.054089901340022124,2.318812566951526,0.000999000999000999
SB203580,0.5525816804454575,0.05970886583817487,1.8423827449400287,0.8651348651348651
LY411575,0.5876188350343063,0.04110950560052371,1.8632735579748676,0.016983016983016984
GSK1904529A,0.6835344699160488,0.07119446719070409,3.572223885335406,0.000999000999000999
WP1066,0.6029190958211771,0.05655787745169999,1.688197855730753,0.001998001998001998
OSU-03012 (AR-12),0.6606011150585454,0.0957608127208238,3.503311945225234,0.006993006993006993
Tofacitinib (CP-690550) Citrate,0.5594646540679621,0.03358232635066487,1.2630155388824538,0.17882117882117882
Everolimus (RAD001),0.6464363124776401,0.037098338545445704,2.8880168375177213,0.004995004995004995
AZD1080,0.9062753560708382,0.019705993723805555,6.804215751716609,0.000999000999000999
PLX-4720,0.6237204013735335,0.06910229539848861,1.714833913383236,0.02097902097902098
PD173955,0.7662127853624457,0.03691280335475107,4.016306626977539,0.000999000999000999
WZ4002,0.6129825290593479,0.06022497691831385,2.8874560632208603,0.10589410589410589
OSI-930,0.6489249203955086,0.053765943080621326,3.4035141643698625,0.004995004995004995
WYE-354,0.7353670111302484,0.08104343045574972,4.669859236294541,0.000999000999000999
AT13148,0.7728419910107889,0.07452759573549661,3.2285237543688035,0.000999000999000999
Ki8751,0.6396961258187486,0.1240327776841637,1.7460509815885104,0.006993006993006993
AZD6482,0.6026288587143851,0.07971204279482566,1.7744846872485938,0.17082917082917082
SB239063,0.5578273435800526,0.07659953673258847,1.6934971581557319,0.7682317682317682
Ponatinib (AP24534),0.7588269060947079,0.081061175833492,3.19631377209945,0.000999000999000999
R406 (free base),0.6346149760255797,0.08846689569820156,2.2029545880967545,0.004995004995004995
GSK2292767,0.7058560736434188,0.06107387974577548,3.5274046487770816,0.000999000999000999
KU-60019,0.7003782007752596,0.08045277753635659,2.1590541727319508,0.000999000999000999
PF-573228,0.6741928904428904,0.06619676956609565,3.7790751113790226,0.000999000999000999
Tyrphostin AG 1296,0.6118921115684854,0.09635330261872306,2.136243041155219,0.07992007992007992
LY2784544,0.7416009812333342,0.06481812143529507,3.7483481708482262,0.000999000999000999
OSI-420,0.9222240911321793,0.05753838635826157,7.754405678804873,0.000999000999000999
"7,8-Dihydroxyflavone",0.6031973500355854,0.08138507864017151,2.078216490936575,0.14985014985014986
"CAL-101 (Idelalisib, GS-1101)",0.5635803999728087,0.09741637163015736,1.8148030591580486,0.6863136863136863
Honokiol,0.6153100726803447,0.09706105172801416,2.8902553054913187,0.02097902097902098
BMS-536924,0.8369669742406766,0.06248631936763527,4.801237494276447,0.000999000999000999
Imatinib Mesylate (STI571),0.9038267064390253,0.03709361429167611,8.888693478745395,0.000999000999000999
Fasudil (HA-1077) HCl,0.5697715401577754,0.023755883118232936,1.0361222269809933,0.03396603396603397
Rapamycin (Sirolimus),0.6912523838820278,0.06490890566577688,3.3832795225352186,0.000999000999000999
Masitinib (AB1010),0.648431857358328,0.061471804222305096,3.6034363812843475,0.005994005994005994
Quercetin,0.5310965508722396,0.02653361456504404,1.2139460345001436,0.8091908091908092
SB202190 (FHPI),0.5709976413389242,0.06834705512308155,1.8967348463476683,0.5954045954045954
SB415286,0.5590194593755223,0.05522001028460858,1.3272700977313876,0.14285714285714285
PF-04217903,0.6191428309965461,0.07761491133343576,1.9333636264492366,0.03896103896103896
CEP-33779,0.5829183171714589,0.03762159509970781,2.0391579934876645,0.013986013986013986
Danusertib (PHA-739358),0.7798610954587637,0.06613181101093148,5.791594529226443,0.000999000999000999
XL019,0.6433570586212528,0.04887352974426211,2.2581504320306798,0.000999000999000999
BMS-754807,0.8802067741035133,0.037584518261117604,8.82720217622163,0.000999000999000999
1-Azakenpaullone,0.7487417132381835,0.03401668097768316,3.4568430430118773,0.000999000999000999
"Roscovitine (Seliciclib,CYC202)",0.5960668876187454,0.10195731133147753,3.2869343402926985,0.24175824175824176
IWP-L6,0.5820033105398823,0.054234274481743235,1.5526911221795003,0.056943056943056944
PD98059,0.6542381503372214,0.11474052669079385,2.8595836684050733,0.003996003996003996
KU-0063794,0.7989881648565859,0.06990715232254589,2.8703008376452708,0.000999000999000999
PRI-724,0.593163262073422,0.05242157944010522,1.7513992600456914,0.023976023976023976
"Vemurafenib (PLX4032, RG7204)",0.601540406760995,0.1076603824861939,2.1017707056318566,0.16483516483516483
WH-4-023,0.7031044241706007,0.10224813393376535,2.9952827021397193,0.000999000999000999
"TSU-68 (SU6668, Orantinib)",0.6360336508606632,0.06830324006630334,1.8809379775548192,0.015984015984015984
ANA-12,0.5462692716640085,0.052949203778856174,1.518995764306923,0.9500499500499501
SAR245409 (XL765),0.6494692117737784,0.08777169104287189,1.9369368768744364,0.005994005994005994
CP-673451,0.7620295607277999,0.06857922671604932,5.243623444203129,0.000999000999000999
BS-181 HCl,0.7091657836773935,0.10696690852689017,3.0272983469947294,0.000999000999000999
BMS-265246,0.75920679548043,0.08749826379292565,4.348193498557115,0.000999000999000999
NSC 23766,0.5900058397484866,0.07240427638942841,1.0935490331504194,0.35864135864135865
AST-1306,0.9393541656455753,0.03322029972167342,8.866039144122821,0.000999000999000999
PIK-293,0.617664963605366,0.11774764084103156,2.9125707177597557,0.053946053946053944
LY3023414,0.891721486263475,0.029330787169599967,6.867121400645153,0.000999000999000999
PIK-294,0.6181075843517794,0.08839747269875085,2.955877510916024,0.07092907092907093
Bosutinib (SKI-606),0.8869566886137392,0.06087807807462572,8.646251096498945,0.000999000999000999
XAV-939,0.5435899078436904,0.04658454828419623,1.9754213455026304,0.7382617382617382
Lapatinib (GW-572016) Ditosylate,0.6211530748663101,0.05225404329642817,1.8367067787939548,0.061938061938061936
RO4929097,0.5469715509378628,0.037551124197882035,1.8056132080730123,0.6193806193806194
Sorafenib Tosylate,0.5742190290421162,0.0581416062498528,2.007184796868841,0.5834165834165834
SB505124,0.5327829970507889,0.03397870410145763,1.2418282638754432,0.932067932067932
GDC-0941,0.760750198358801,0.04266799455240955,3.491809503775048,0.000999000999000999
Astragaloside A,0.5605930978436262,0.03373104639559582,1.557037279375608,0.34965034965034963
MK-2206 2HCl,0.780845992243051,0.07607128639657776,2.2769702538342815,0.000999000999000999
TG101348 (SAR302503),0.877633000528504,0.022702703066987833,7.051788855966525,0.000999000999000999
MLN8054,0.6135414863651263,0.07627222203182327,2.577645922821512,0.05194805194805195
"Baricitinib (LY3009104, INCB028050)",0.5835133039213225,0.03960756150668126,0.9173909855711669,0.03996003996003996
BI 2536,0.9198582601656649,0.045568609318454065,12.972554775319807,0.000999000999000999
Wnt-C59 (C59),0.5783438610539433,0.05314041809161112,1.5877540125385392,0.08791208791208792
Alisertib (MLN8237),0.8290442280028193,0.06461266912555774,7.462709010190808,0.000999000999000999
RKI-1447,0.5325354091349641,0.04350271671361675,1.8527509714581738,0.7422577422577422
SNS-314 Mesylate,0.7905424541358046,0.08212878167276783,8.178213643582497,0.000999000999000999
SH-4-54,0.6469370691459724,0.06587355406611431,1.459796434731366,0.000999000999000999
Regorafenib (BAY 73-4506),0.691274722191048,0.09597407193957251,3.1681923015842886,0.000999000999000999
IM-12,0.529501028611635,0.023571646522471186,0.842976616991213,0.8521478521478522
Flavopiridol (Alvocidib),0.9226099454110207,0.040672797777957806,7.33956781039915,0.000999000999000999
BX-795,0.6872321551427589,0.11943662245167208,3.073076217968068,0.000999000999000999
Pelitinib (EKB-569),0.9275023753955762,0.041735249167842554,10.72793597427811,0.000999000999000999
Ro-3306,0.6257111407111408,0.0947917881082013,2.621189849536985,0.0959040959040959
AT7519,0.894280327160762,0.05114221639670592,10.100868559055549,0.000999000999000999
AZD8055,0.8462001609464256,0.08492400885626919,5.057983394867065,0.000999000999000999
ETC-1002,0.6532341258028178,0.10849661342480527,2.891905565468678,0.003996003996003996
Lapatinib,0.5519583423112835,0.07774005028809763,2.645633645145353,0.8811188811188811
"PRT062607 (P505-15, BIIB057) HCl",0.7274105799117894,0.03433647362311301,4.963874245508739,0.000999000999000999
AZD8931 (Sapitinib),0.8673035538586727,0.04146984567828721,7.316319204042455,0.000999000999000999
Telatinib,0.6835700014271443,0.10240544559042587,2.6772732000929653,0.000999000999000999
Chrysophanic Acid,0.6033634355840239,0.08619012777197031,2.3466735704366046,0.25874125874125875
Anacardic Acid,0.5899530208353737,0.07994768676980496,1.0829974581285617,0.2987012987012987
LY2603618,0.5922073453507277,0.10573125733769076,1.5753526918441727,0.25274725274725274
PF-00562271,0.8465792819450779,0.049745649731159566,4.723953509503337,0.000999000999000999
SC1,0.8896575735597818,0.05325903034791041,7.23329663870058,0.000999000999000999
R547,0.9028386992021904,0.055462425616577236,7.608406295770915,0.000999000999000999
TAK-901,0.7946601694509556,0.050649812430208066,3.7335889939294407,0.000999000999000999
PLX7904,0.6140115679813822,0.07400494778605671,2.126198547845256,0.08491508491508491
Tivantinib (ARQ 197),0.8292015809906864,0.06436669386646011,3.8199714068614394,0.000999000999000999
Butein,0.6156888529519177,0.07652471189431914,4.134501626877746,0.015984015984015984
MK-2461,0.6430568655693869,0.08656556440445747,3.511112278830869,0.003996003996003996
Dabrafenib (GSK2118436),0.6773624073896214,0.05702767023405589,3.842844304168076,0.001998001998001998
TPCA-1,0.6123570011412162,0.08223145053958811,2.9927856357459794,0.006993006993006993
IKK-16 (IKK Inhibitor VII),0.9740079577867734,0.0122263455723578,14.663979456072095,0.000999000999000999
PF-477736,0.771627766709701,0.08104098847640463,4.634840472912902,0.000999000999000999
Piceatannol,0.9203393283867676,0.04694995092353431,5.683014208384019,0.000999000999000999
AP26113,0.9254943767340815,0.0332211791090432,7.992378830236922,0.000999000999000999
PD168393,0.87215304850138,0.04699116732591449,8.216775500136308,0.000999000999000999
RN486,0.6591971598662774,0.09418660476230332,2.3107994868620394,0.004995004995004995
AZD3463,0.9316110846221802,0.028826668072068688,9.542276992073205,0.000999000999000999
SSR128129E,0.6663926902030163,0.07048899771767728,1.9059715377693478,0.000999000999000999
FRAX597,0.9371309483106746,0.028380660361105817,8.631014544293896,0.000999000999000999
TG003,0.6432687945159341,0.06106825815634139,4.974115173946799,0.004995004995004995
KN-62,0.6132009431688917,0.0928266082686628,1.7293991371465995,0.14085914085914086
Phenformin HCl,0.5909501248665336,0.09556465077916214,2.717103014461662,0.25774225774225773
DCC-2036 (Rebastinib),0.7898706246055041,0.049326559908617576,3.556717967037949,0.000999000999000999
Trametinib (GSK1120212),0.8664270888874231,0.06752488981751088,5.609487685418973,0.000999000999000999
SU6656,0.7014839983001748,0.0844168147266082,1.9755271435758253,0.000999000999000999
WAY-600,0.7963599988275425,0.07451190377881474,5.454383182586261,0.000999000999000999
AMG-900,0.7308269646881077,0.04721799600841147,3.711923490919962,0.000999000999000999
AZD3759,0.8589786125884569,0.03961902402511735,5.603786532047482,0.000999000999000999
PHA-767491,0.9061495360040708,0.026825971714161238,6.984133309815276,0.000999000999000999
