,AUC_Mean,AUC_Std,Distance
JNJ-7706621,0.8108199853968161,0.06289298607990833,6.415976528133974
Decernotinib (VX-509),0.6259802415462766,0.04342782202671107,1.4346049659761226
TG100-115,0.5541098658346095,0.04408747481274718,1.545768659226786
VX-745,0.6240869150002873,0.08763444756523853,2.4029529166063757
Bikinin,0.5818237220009805,0.07695543292552234,2.1838537509309304
AEE788 (NVP-AEE788),0.9504825904869272,0.01407555491194895,13.849001985341715
BIX 02188,0.5440089390936863,0.05295887812240265,1.6044714633901695
CC-223,0.7760089802604742,0.06251814291424358,3.2229657896248174
AT7867,0.8129658783727965,0.06886592475284155,5.848498202195186
H 89 2HCl,0.5681957804396642,0.03366565270932733,1.119115845536986
CEP-32496,0.5896963321822286,0.09945496373739816,2.919280503877218
RAF265 (CHIR-265),0.9449071120810106,0.02116081397674117,10.252181505792887
SGI-1776 free base,0.838739154892807,0.05426109611715295,8.227430008485987
Oclacitinib,0.5468330665639249,0.031073685286228857,1.5478824195359906
Degrasyn (WP1130),0.5767709191759918,0.06091304878118692,2.45989386843117
Selumetinib (AZD6244),0.9086189736689244,0.03982747760965352,8.42164094974605
SB216763,0.6156848157439022,0.035802242086930156,2.1934329703579243
Dasatinib,0.8117988820703941,0.04345685858851895,6.7906657743077155
GSK429286A,0.7145411784045795,0.03607546895183753,3.8154625670681654
Pazopanib HCl,0.6365157088101976,0.07885027491631719,2.9331346855919125
"LDE225 (NVP-LDE225,Erismodegib)",0.5147167654972877,0.03801409046061036,0.8496295427838777
LY2157299,0.5712882506285607,0.05179745330139704,1.9067117503467634
ZSTK474,0.88479027323488,0.022813052205201436,5.464297961530072
TG101209,0.8436015057189279,0.02992517763983998,5.255834163181016
OSI-906 (Linsitinib),0.8399381932789195,0.06126432291409752,4.756609151637233
"Tofacitinib (CP-690550,Tasocitinib)",0.5751230410279605,0.04547976049324051,1.1400556876809065
GDC-0879,0.6847797803371009,0.07255000420743297,4.658493385427199
Go 6983,0.7207566839939046,0.023381169210184228,3.4240761017350096
Triciribine,0.8395123238588329,0.017753402895842808,6.245116692829445
BMS-833923,0.5568929275097807,0.049015089945599825,1.070781234217212
SNS-032 (BMS-387032),0.9104268970741639,0.03010736573486892,9.11922490801538
RepSox,0.6815925348312412,0.022651095281115242,1.8986218147424405
WZ3146,0.9291267959548387,0.026204935921564185,8.333958751946938
WIKI4,0.7325948677339615,0.06058974749986393,2.805063539320401
Tivozanib (AV-951),0.776075240854436,0.07864747597918514,4.202327961797561
Pacritinib (SB1518),0.9258723537719881,0.01015511294146298,7.060863566596806
CHIR-99021 (CT99021),0.8870799700417781,0.03119182206636843,11.616215260203807
Vacquinol-1,0.8650762682979292,0.03739914890633169,8.969753913538355
MGCD-265,0.6725730976805376,0.08040084201454323,2.9422516146965108
BLZ945,0.5758355875589436,0.07732061806589534,2.4686944641763344
PHA-793887,0.7896814596229496,0.04903731507831637,5.636047465946932
BIX 02189,0.6103216636121933,0.05318816640053232,1.5195336551919547
GSK621,0.5519176886246401,0.045328857163258476,1.8201116918836893
BMS-777607,0.6266522274223101,0.04171302528616145,2.6813459385008835
AZD5363,0.7493468086679123,0.0430975149127622,2.5793792988088837
AZD1480,0.7428047303409065,0.056691847229194,5.452295376015695
BMS-794833,0.6342273709936662,0.09610282599359483,1.714904788210245
BI-78D3,0.6329074400053551,0.06645364096854052,1.7997429465276917
SB590885,0.6767988700501955,0.060802975168299356,2.158355750780852
"BKM120 (NVP-BKM120, Buparlisib)",0.9114975525419693,0.015739510570264372,8.040996611375506
Nintedanib (BIBF 1120)_uncertain,0.6196794702209775,0.06056893387845362,2.934705696657908
Vismodegib (GDC-0449),0.5746680986950279,0.058876516892500404,1.9924854380494912
"Ridaforolimus (Deforolimus, MK-8669)",0.673536667729788,0.07602954111781061,2.9783301512479663
SB525334,0.538816464551165,0.04174877920819695,1.5387846739226536
PD0325901,0.9330319781003238,0.027999563611080854,8.84193449131585
Taladegib (LY2940680),0.5224708756247746,0.0297332153195271,1.1911782932992496
Hesperetin,0.5478217266101673,0.022764369314875525,0.9031542733812917
YO-01027,0.5509555115858813,0.03679914333296105,1.349146474410403
KU-55933 (ATM Kinase Inhibitor),0.6627785616213782,0.07389349189533369,2.8203328448188087
Sotrastaurin,0.6256750272114578,0.02411782514961391,1.4286371985130148
LY294002,0.6301940610556078,0.092788810367165,2.225412021166892
CHIR-99021 (CT99021) HCl,0.81297859619359,0.023906078791679716,5.237511772210952
"Cabozantinib (XL184, BMS-907351)",0.5724792243698223,0.03078377097885909,1.941906806005932
LGK-974,0.545358445416473,0.03351305257010113,1.4766316666033903
Barasertib (AZD1152-HQPA),0.7532894294829033,0.036105808361537525,5.439477582708928
AZD2858,0.9011418476389779,0.022450926552058072,8.103857519897796
CYC116,0.7232068169166062,0.09129930612082544,6.11178814300956
HO-3867,0.572968032410592,0.05492622254348349,0.9106853644465354
YM201636,0.7595805270860561,0.043145439144117136,5.041731901117267
Wnt agonist 1,0.8530646272738449,0.03286195996692232,7.183076266798102
PD173074,0.7547687465949116,0.07990288539554881,5.625663083308886
G-749,0.6059259561937222,0.059330196531850184,2.6275497218236463
Rigosertib (ON-01910),0.9138746365312749,0.04077077145121506,8.358317420659601
SP600125,0.6228241986713353,0.06472123429582935,1.641807754054307
LFM-A13,0.5897910637126438,0.05249551683493722,2.1045567297775762
PIK-93,0.8617464261903571,0.03528176748004725,7.049781286916704
AZD7762,0.8925507072642807,0.02295134416754039,7.708320447318575
DASA-58,0.6068870673097921,0.05309144630276773,2.9945953648997614
PD318088,0.9324509345695731,0.03190522700234164,7.538693349459293
Acadesine,0.5819302510783383,0.07702422561503472,2.154715710097516
TCS 359,0.5835121435786788,0.06778511268121316,2.333496140353673
PF-4708671,0.9257272236377008,0.022791709974262126,11.911417182540953
NVP-BHG712,0.7336981525050712,0.05928877457599543,5.011652097138516
"Olmutinib (HM61713, BI 1482694)",0.6385932467417554,0.07400754101466385,2.969450813046238
Apatinib,0.6094776765433509,0.07639571136436604,2.9531120316749155
Asiatic Acid,0.6001425623445437,0.03569300723834509,1.546405849129549
Afatinib (BIBW2992)_uncertain,0.5559846848777387,0.07568597861060726,2.340713602053393
Gefitinib (ZD1839),0.8816255871408206,0.029181352382347526,7.643048175202818
LY2811376,0.5995595558920168,0.046226412137373635,2.1142479503259355
PI-103,0.6015888454166523,0.04245363103362018,2.3357378962583217
AC480 (BMS-599626),0.6040622572279629,0.05255544243832163,3.575560497983461
Indirubin,0.6689974364806364,0.028008412900836967,2.318812566951526
SB203580,0.5397879697294448,0.05843919040989415,1.8423827449400287
LY411575,0.5310456664832952,0.02899400613154986,1.8632735579748676
GSK1904529A,0.635220372300946,0.0552249118813224,3.572223885335406
WP1066,0.6080489073584276,0.05574706776725316,1.688197855730753
OSU-03012 (AR-12),0.7024272012930803,0.06597020599072873,3.503311945225234
Tofacitinib (CP-690550) Citrate,0.5557847688334441,0.022246953233744163,1.2630155388824538
Everolimus (RAD001),0.673905564784309,0.06911643254124908,2.8880168375177213
AZD1080,0.8963209646733787,0.01865139283399568,6.804215751716609
PLX-4720,0.561853487970535,0.060400397199378404,1.714833913383236
PD173955,0.7695384161961351,0.03940859249565329,4.016306626977539
WZ4002,0.6156154213967423,0.08097969606619577,2.8874560632208603
OSI-930,0.6129171742553169,0.0500119741775495,3.4035141643698625
WYE-354,0.7468875587790216,0.06284667550502002,4.669859236294541
AT13148,0.8048026222603001,0.05187396110487243,3.2285237543688035
Ki8751,0.596637118253676,0.06945131100009688,1.7460509815885104
AZD6482,0.5741908433939841,0.04990365893929705,1.7744846872485938
SB239063,0.5463272870266305,0.04036154538064396,1.6934971581557319
Ponatinib (AP24534),0.7268974248498606,0.0524259316808258,3.19631377209945
R406 (free base),0.6643914117051725,0.055843244834414885,2.2029545880967545
GSK2292767,0.7091198700162167,0.06082851888245067,3.5274046487770816
KU-60019,0.6225816886920268,0.0637462578515407,2.1590541727319508
PF-573228,0.7389097957381071,0.06382685638578124,3.7790751113790226
Tyrphostin AG 1296,0.6280705483556941,0.07740060314975096,2.136243041155219
LY2784544,0.7428427963106796,0.03147669404751595,3.7483481708482262
OSI-420,0.9126246211503325,0.026247400957856007,7.754405678804873
"7,8-Dihydroxyflavone",0.5629901183686008,0.088785257941983,2.078216490936575
"CAL-101 (Idelalisib, GS-1101)",0.5885962966327793,0.06716048415403929,1.8148030591580486
Honokiol,0.6051482058772424,0.06395576039686779,2.8902553054913187
BMS-536924,0.8419179701413617,0.05658489842227587,4.801237494276447
Imatinib Mesylate (STI571),0.9239465857229441,0.0231910025892741,8.888693478745395
Fasudil (HA-1077) HCl,0.5736869221105825,0.03817628305405095,1.0361222269809933
Rapamycin (Sirolimus),0.7414640367172973,0.061364444179443964,3.3832795225352186
Masitinib (AB1010),0.6642748045993969,0.053288565574287766,3.6034363812843475
Quercetin,0.5891643695893992,0.03640908931023671,1.2139460345001436
SB202190 (FHPI),0.5561389791960201,0.04799622341534753,1.8967348463476683
SB415286,0.5651833103592889,0.038739790642894664,1.3272700977313876
PF-04217903,0.569614538756204,0.049283163150705946,1.9333636264492366
CEP-33779,0.5986320532159518,0.03327641076994582,2.0391579934876645
Danusertib (PHA-739358),0.8031926779670664,0.0428460878798954,5.791594529226443
XL019,0.6919176824843205,0.041213857236026386,2.2581504320306798
BMS-754807,0.9172766231587592,0.03641573098059316,8.82720217622163
1-Azakenpaullone,0.7405264017476882,0.029721482551453602,3.4568430430118773
"Roscovitine (Seliciclib,CYC202)",0.5983906384701715,0.053576569483599734,3.2869343402926985
IWP-L6,0.5660701121423312,0.05838378881223893,1.5526911221795003
PD98059,0.6149822969072674,0.06001625272796977,2.8595836684050733
KU-0063794,0.7843105938534815,0.07009750942321713,2.8703008376452708
PRI-724,0.5906217892531163,0.041226938778127456,1.7513992600456914
"Vemurafenib (PLX4032, RG7204)",0.5878140603498587,0.05632127683319764,2.1017707056318566
WH-4-023,0.7010262492006616,0.07768254356938908,2.9952827021397193
"TSU-68 (SU6668, Orantinib)",0.5978810860782656,0.060935999825715584,1.8809379775548192
ANA-12,0.5461647518790631,0.06623080237551579,1.518995764306923
SAR245409 (XL765),0.5716683085566141,0.06520415073387224,1.9369368768744364
CP-673451,0.73019270962448,0.055771632693187745,5.243623444203129
BS-181 HCl,0.6500321649719193,0.08131190915793748,3.0272983469947294
BMS-265246,0.7704910974457064,0.057409799268561414,4.348193498557115
NSC 23766,0.5784135512387598,0.046566884817493735,1.0935490331504194
AST-1306,0.9257206566473716,0.029943856277065348,8.866039144122821
PIK-293,0.586212785690497,0.06766595640520774,2.9125707177597557
LY3023414,0.9129433833843391,0.05070707617102472,6.867121400645153
PIK-294,0.590589452026592,0.06408728084999002,2.955877510916024
Bosutinib (SKI-606),0.9035346240391517,0.05038420138824199,8.646251096498945
XAV-939,0.5540051320004781,0.0628046095746702,1.9754213455026304
Lapatinib (GW-572016) Ditosylate,0.5668986581815786,0.07388408353616759,1.8367067787939548
RO4929097,0.5636022681314803,0.03664944381260482,1.8056132080730123
Sorafenib Tosylate,0.5838499350648456,0.07478722688014754,2.007184796868841
SB505124,0.5246260740763804,0.04300894752750301,1.2418282638754432
GDC-0941,0.7369605144203395,0.05104320295546924,3.491809503775048
Astragaloside A,0.5711237445842625,0.055261988526895976,1.557037279375608
MK-2206 2HCl,0.6893816721953865,0.08105467176115085,2.2769702538342815
TG101348 (SAR302503),0.9064692728469461,0.020114640538483546,7.051788855966525
MLN8054,0.6197630892692778,0.02520328628800525,2.577645922821512
"Baricitinib (LY3009104, INCB028050)",0.5520090835414052,0.03398673740572688,0.9173909855711669
BI 2536,0.9347593105370091,0.027730788313883255,12.972554775319807
Wnt-C59 (C59),0.5811921256437027,0.039725624816941314,1.5877540125385392
Alisertib (MLN8237),0.7623824503593293,0.06193113864594144,7.462709010190808
RKI-1447,0.6062989403463519,0.019726116067882805,1.8527509714581738
SNS-314 Mesylate,0.8005383282702836,0.05113190373424944,8.178213643582497
SH-4-54,0.5835343245846837,0.041972273642672385,1.459796434731366
Regorafenib (BAY 73-4506),0.6874922103567843,0.05172471391590613,3.1681923015842886
IM-12,0.5382523292107424,0.025170925004837738,0.842976616991213
Flavopiridol (Alvocidib),0.9268299276637573,0.030831921812711528,7.33956781039915
BX-795,0.6228898676838985,0.04621909543042666,3.073076217968068
Pelitinib (EKB-569),0.9232562382476726,0.021875338067080627,10.72793597427811
Ro-3306,0.5809456300926292,0.08885842244360585,2.621189849536985
AT7519,0.9290506054854287,0.026253755643598563,10.100868559055549
AZD8055,0.8615090807063999,0.04957162947748574,5.057983394867065
ETC-1002,0.5967779053357003,0.07172405534461472,2.891905565468678
Lapatinib,0.6332672302446251,0.08835880592674497,2.645633645145353
"PRT062607 (P505-15, BIIB057) HCl",0.8162467036002994,0.07008626362115587,4.963874245508739
AZD8931 (Sapitinib),0.8553901761634872,0.0346389138203369,7.316319204042455
Telatinib,0.6161148003801434,0.04522318812511356,2.6772732000929653
Chrysophanic Acid,0.6356792388364947,0.08366521191890962,2.3466735704366046
Anacardic Acid,0.5632883339230357,0.06403734377671645,1.0829974581285617
LY2603618,0.5711339452063797,0.05484390185692796,1.5753526918441727
PF-00562271,0.8527244753493125,0.040762692192929786,4.723953509503337
SC1,0.9409540947419188,0.022256517896427266,7.23329663870058
R547,0.8767418261254105,0.04948712107714788,7.608406295770915
TAK-901,0.8112217909325287,0.03746237582982528,3.7335889939294407
PLX7904,0.5635813614371807,0.06103640601749577,2.126198547845256
Tivantinib (ARQ 197),0.786697465239844,0.04586657516755085,3.8199714068614394
Butein,0.5842580795263213,0.07463827466341721,4.134501626877746
MK-2461,0.6411045739233134,0.08208187182681405,3.511112278830869
Dabrafenib (GSK2118436),0.6645201162454689,0.09555346401133391,3.842844304168076
TPCA-1,0.6837721823943985,0.05963975862868467,2.9927856357459794
IKK-16 (IKK Inhibitor VII),0.9776385383473437,0.014642821842908453,14.663979456072095
PF-477736,0.7792286779916064,0.05576307991121447,4.634840472912902
Piceatannol,0.9239288702461442,0.04584414672170574,5.683014208384019
AP26113,0.8872172279036793,0.04129694487405456,7.992378830236922
PD168393,0.9007507971395,0.027018121272846876,8.216775500136308
RN486,0.6222430949740017,0.073590674935695,2.3107994868620394
AZD3463,0.9372550313193162,0.021539790100215162,9.542276992073205
SSR128129E,0.5682686097325054,0.05692712160792023,1.9059715377693478
FRAX597,0.9173163997549695,0.02693242974958732,8.631014544293896
TG003,0.6831215961967964,0.07356218325594892,4.974115173946799
KN-62,0.5632218699556638,0.05991843845914619,1.7293991371465995
Phenformin HCl,0.6690346296603047,0.06496235015221459,2.717103014461662
DCC-2036 (Rebastinib),0.7648750854798313,0.03253981227485009,3.556717967037949
Trametinib (GSK1120212),0.837513457116362,0.06901742107716086,5.609487685418973
SU6656,0.6946815340975414,0.07503630227521473,1.9755271435758253
WAY-600,0.8521911061744436,0.04979346334849226,5.454383182586261
AMG-900,0.7519351982240142,0.054462738441596215,3.711923490919962
AZD3759,0.857092980563781,0.02638215944124305,5.603786532047482
PHA-767491,0.9119068242646453,0.024139966535085662,6.984133309815276
Varlitinib,0.7233523468777777,0.06779327360263311,4.394447372349619
GDC-0349,0.7230764816277877,0.05861627636321231,6.2049370311422
AZD2014,0.7804035792285823,0.0391171397053112,7.702143597455882
GDC-0068,0.7470600036399038,0.06846980729087748,7.296387173342278
SAR131675,0.6411587336381117,0.04420317412954293,2.193530424240449
PF-562271,0.859597993292599,0.03925243523686449,5.734030274282343
Schisandrin B (Sch B),0.5955278710426891,0.0729892594274512,0.9807801754675145
AZD2932,0.6679794332249005,0.08594772484640562,1.8953977108104416
CX-6258 HCl,0.6510653877017312,0.1277202160890924,4.369513929537665
LDK378,0.7300012479820455,0.03965539017025281,2.889183124473569
NU6027,0.5522618474053436,0.06817419192599176,1.9223694962169464
AVL-292,0.6200433140541215,0.06784046431794163,2.8084664332108775
GSK650394,0.7135196043323366,0.0943065819276602,3.0884786808241396
CO-1686 (AVL-301),0.604030491185406,0.07221611780924397,3.4773724329839455
ERK5-IN-1,0.8383660561670935,0.07594646900659392,5.467187375527572
KN-93 Phosphate,0.6610549345514304,0.07468125765149602,6.668919288989701
Daphnetin,0.5578791351867827,0.048530865011067265,1.8561699808796692
LDN-214117,0.7380274605803605,0.03656366743919932,5.100999297771416
CCT128930,0.7212910841273467,0.05617367625798425,5.4144277297578505
Flavopiridol HCl,0.8622768935591006,0.029930563615322637,7.043526338755102
Akti-1/2,0.6757960350844396,0.04446642723052852,3.5709480791195953
ZM 336372,0.6357699256309202,0.08443160651756096,3.018629279310515
VPS34-IN1,0.7467725405340369,0.04144026730716602,2.1809845317626517
PF-04691502,0.756168605004029,0.04801031054205908,5.191351729523761
CUDC-907,0.9332026836181398,0.02272650616575786,7.785991601966045
"Cobimetinib (GDC-0973, RG7420)",0.8880632607280619,0.029096344197441792,7.31744730737796
TAK-285,0.6699483934855753,0.03903205248962941,2.0861729087493153
INK 128 (MLN0128),0.8483957335517438,0.07554223450024757,6.447845642580745
BI-D1870,0.6118577913861929,0.0716133302234751,2.530257706917457
GW441756,0.638277547811694,0.05427162539168312,4.105775746419852
BAY 11-7082,0.5644451746913537,0.04086868917071616,1.6385486403348664
Cabozantinib malate (XL184),0.6176778832000689,0.08232620843753101,2.3630506718263535
"MEK162 (ARRY-162, ARRY-438162)",0.8552459131629098,0.05140740130840365,5.9990660592078235
AZ20,0.8063794928478242,0.0361174285984506,4.375550032798532
GSK2334470,0.6899417717819125,0.04652686514388994,5.832995377425709
MLN2480,0.6639392447017991,0.06531369715078862,3.088791038215551
SKI II,0.5665049872121782,0.04562280897969334,2.0102120469499005
Skepinone-L,0.6379683109118791,0.0880522564682996,4.447171812960528
PFK15,0.5773149444290661,0.0778213474405006,2.278143097688259
URMC-099,0.6135349892050238,0.05989009959376954,3.230958934409132
TAK-733,0.8653064760502336,0.03587286513689214,6.3255367043081465
SU9516,0.7594538558635218,0.07354458775309437,4.319566474480356
A66,0.6990160980915915,0.05050885713240178,2.71946328922954
Ibrutinib (PCI-32765),0.7539486497781603,0.06864911484554008,7.920517019720917
Purvalanol A,0.6521004318880094,0.04624984277148336,3.017544159793921
GDC-0980 (RG7422),0.8991137082083231,0.03558756457744963,9.013573545799513
PH-797804,0.5793356602754021,0.0796041655727091,2.0061000258090234
Entrectinib (RXDX-101),0.6440706876795722,0.08045899764164809,1.8280863007270427
NVP-BVU972,0.5797732231740775,0.09789443158835258,1.920364315207529
BMS-345541,0.6922008232181059,0.0792138052998794,3.2123631394951775
BYL719,0.6703249397703321,0.059282058510511555,3.7495758725821595
Semaxanib (SU5416),0.650924054038068,0.08044341030020914,1.9403523144498873
Tyrphostin 9,0.6370778801899195,0.08998238422892683,1.4552210085347974
Icotinib,0.6208169949428902,0.05694535117945995,3.298149051428448
JNK-IN-8,0.6773692459019849,0.06055388624562427,2.6776327867658516
PP2,0.6993399399682809,0.06406627480361435,3.84375623940893
CGI1746,0.6499116489013316,0.08115390542606385,1.775356386728392
Zotarolimus(ABT-578),0.6768019837003353,0.07284398482200963,5.920604545373911
TIC10 Analogue,0.5552019113709002,0.05761070484885037,1.5491258438161422
PF-543,0.8931992694779742,0.027310735315532984,4.8488133491833825
Losmapimod (GW856553X),0.589269335846269,0.06983838686234467,1.5495509857861498
TAK-632,0.7445672547122266,0.06348691295563443,3.2326476392014336
Bay 11-7085,0.6680846773226625,0.08602955876450263,4.441939964174382
LDC000067,0.6251069083493505,0.05199622931992896,2.6574309704847594
AZD5438,0.8851184323338008,0.027792548531127326,5.227210443671268
D 4476,0.6402693459304823,0.06655528531410465,1.5144611745538872
GSK2126458 (GSK458),0.882643952130624,0.03914272449020673,7.968460490419718
AS-604850,0.5847209988151805,0.05614690799538099,1.237165294066166
AMG319,0.5682619024017229,0.06058734168071885,3.4264425162798147
A-769662,0.5914339197035463,0.0688960420875844,1.689776880780394
"Dacomitinib (PF299804, PF299)",0.9012286971623297,0.019727231223238186,7.867612703151068
GSK2636771,0.5630673518662791,0.047119556153346044,1.180013828653672
AZ 628,0.6868404682830349,0.05733779545131476,2.7831805263263054
3-Methyladenine,0.6240405198802093,0.04403248914053915,1.7291789683186527
ETP-46464,0.7305557756752733,0.07543042653316392,5.125997610509029
Tyrphostin AG 879,0.6040036042091035,0.04718941487994061,5.099540538217514
Golvatinib (E7050),0.907161676699171,0.0356164179064566,8.603358755847934
ZM 323881 HCl,0.5686578632316491,0.07776962723097644,1.771678587848959
SC-514,0.6392478265483955,0.08058683539603356,4.5677253490412815
VS-5584 (SB2343),0.8185528165233581,0.06518626375301746,7.855609239396152
PP1,0.6659039863486771,0.054946343128039817,2.3813261078447034
IPA-3,0.558390575675912,0.053423268734457255,2.7256705207493668
