,AUC_Mean,AUC_Std,Distance,PValue
BIRB 796 (Doramapimod),0.6938639546727783,0.09396339362070769,3.451211055832907,0.002997002997002997
VE-821,0.760173339800178,0.05462251679104719,4.45452347087846,0.000999000999000999
AZD8330,0.9751938421056068,0.030966563772388066,21.131392917559612,0.000999000999000999
GSK461364,0.9532337656401827,0.030271780829784423,20.648322890148172,0.000999000999000999
BMS-582949,0.6711452991452991,0.09050937493441809,2.5489928598985094,0.003996003996003996
Mubritinib (TAK 165),0.9315225977725978,0.02803132575492228,6.546734486582917,0.000999000999000999
Volasertib (BI 6727),0.6373356273356274,0.08524686491742726,1.6052560970609693,0.03796203796203796
Axitinib,0.9075090650090651,0.05591184253479531,9.315911469819184,0.000999000999000999
Enzastaurin (LY317615),0.7893798298525333,0.07265076425878535,3.4716842053746833,0.000999000999000999
"Dovitinib (TKI-258, CHIR-258)",0.8906959421297657,0.07718184026189892,8.95363514286115,0.000999000999000999
Ruxolitinib (INCB018424),0.6732970128863943,0.055252662175132285,3.047526560367008,0.000999000999000999
Nilotinib (AMN-107),0.6914916194916195,0.09681962251193707,1.5985716865457325,0.002997002997002997
Semagacestat (LY450139),0.6988455402890186,0.0636408521001155,2.2808830120465946,0.000999000999000999
"Temsirolimus (CCI-779, NSC 683864)",0.8428026338740624,0.08342233238051802,4.849072361394913,0.000999000999000999
DAPT (GSI-IX),0.663539180992651,0.03923892193883488,2.183246744845638,0.000999000999000999
Crizotinib (PF-02341066),0.9644019405787898,0.033182830814217114,13.295657627041589,0.000999000999000999
ICG-001,0.6765769053006572,0.06538682552814518,3.1043662959529623,0.000999000999000999
Brivanib (BMS-540215),0.8310302576211667,0.08386925869225915,6.279146468447527,0.000999000999000999
GW788388,0.6794091982965671,0.057280460149702304,2.4451540761705046,0.000999000999000999
U0126-EtOH,0.7329448700594211,0.10720144380225445,3.0721811682907494,0.000999000999000999
S-Ruxolitinib (INCB018424),0.6545103226477013,0.04943059644596422,1.325972190426237,0.000999000999000999
GSK690693,0.9687369232647871,0.012390217867087274,6.390971203578077,0.000999000999000999
SANT-1,0.5926420995169979,0.042211319916988836,2.742366242956172,0.056943056943056944
Brivanib Alaninate (BMS-582664),0.7365240494799318,0.06781801192718834,4.7983000199911,0.000999000999000999
Ro 31-8220 Mesylate,0.9911873880355941,0.008055412797902152,14.562110373572384,0.000999000999000999
CP-724714,0.6434680168150563,0.09173386351052179,4.568660373074335,0.03896103896103896
AR-A014418,0.7388326871845577,0.06459960336930133,2.264881340323895,0.000999000999000999
ENMD-2076,0.9499648364456057,0.05016771130374356,12.428914324108428,0.000999000999000999
STA-21,0.6809569026062101,0.0500849434301269,2.2976708811372504,0.000999000999000999
Amuvatinib (MP-470),0.8715645465645465,0.08406548478249572,5.365263633029685,0.000999000999000999
GNE-7915,0.7219768433321065,0.05776927759779084,3.0653311243100734,0.000999000999000999
Genistein,0.730179033929034,0.08070519862035781,2.57489465505381,0.000999000999000999
PHA-680632,0.9516904194661547,0.07365702806736313,9.984747855281126,0.000999000999000999
FIIN-2,0.6359602897102897,0.09355428173493824,1.3708224546707528,0.08191808191808192
HMN-214,0.9945670995670994,0.00865163606266254,15.497751163288271,0.000999000999000999
Hesperadin,0.9640483648296149,0.03269238159307779,10.403607641310883,0.000999000999000999
ONO-4059,0.6583208995167199,0.09035796352552268,3.4468468938531607,0.003996003996003996
KRN 633,0.6057167260843731,0.06429605657183177,2.3137666951653864,0.22277722277722278
Tie2 kinase inhibitor,0.7040803872053871,0.09543052694813237,4.311231682817871,0.000999000999000999
AG-18,0.6238560606060606,0.07330607046988638,2.39051465540713,0.07992007992007992
KW-2449,0.98201132615538,0.028352729523573275,15.581141901265264,0.000999000999000999
R406,0.6550654900654902,0.08376692909018368,2.9783925182836333,0.015984015984015984
AMG 337,0.7031908831908832,0.09087055183057986,3.1031950512456956,0.001998001998001998
PP242,0.959327827083631,0.026761648836319592,7.027790423488779,0.000999000999000999
Palomid 529 (P529),0.6734837809249573,0.08937060722536239,4.928160711204981,0.002997002997002997
Saracatinib (AZD0530),0.9077518451942794,0.03760057288101669,8.366746186942636,0.000999000999000999
SB431542,0.6153557468859286,0.0803875613244228,1.3615747434504493,0.003996003996003996
PD184352 (CI-1040),0.864316443360561,0.06045034092357814,8.158278461407264,0.000999000999000999
Thiazovivin,0.5952094542384686,0.05374331319685336,1.4927738044030558,0.002997002997002997
NVP-AEW541,0.9592903567021214,0.06491401601023336,13.667150856029538,0.000999000999000999
Theophylline,0.6692203202306051,0.050047362230338496,2.750068167715158,0.000999000999000999
"VX-680 (Tozasertib, MK-0457)",0.8607865062288139,0.07679931801508671,5.598824525377742,0.000999000999000999
CYT387,0.6721248575722156,0.050592637192603554,1.6456074951195718,0.000999000999000999
PHA-665752,0.7438732631747337,0.07687539295406923,5.699875818769588,0.000999000999000999
NVP-BSK805 2HCl,0.6476424887218821,0.03918228647726619,2.5386670166648204,0.000999000999000999
"Refametinib (RDEA119, Bay 86-9766)",0.9905442925130424,0.015938931802462333,20.03357134767155,0.000999000999000999
PF-5274857,0.6195311808103325,0.07015064824829302,2.4298409156014573,0.004995004995004995
ZM 447439,0.8622113072113073,0.09030731721626524,6.034207143710562,0.000999000999000999
Pirfenidone,0.6182616887875125,0.052390394714135376,1.5923799906712703,0.003996003996003996
JNJ-38877605,0.7381575621348349,0.09899467481690576,3.481282551071671,0.000999000999000999
KY02111,0.5996788942219977,0.06884778521764835,2.2150077195278137,0.013986013986013986
AG-490 (Tyrphostin B42),0.6023529471708515,0.033687849799983266,1.8369601869131518,0.004995004995004995
GF109203X,0.9065081443516668,0.023360780692402005,7.372559956008617,0.000999000999000999
TGX-221,0.5814613342497956,0.11391279674785132,1.7589225231643228,0.5634365634365635
FH535,0.9423412725507647,0.025531974032120996,4.469265616581473,0.000999000999000999
CUDC-101,0.9974999999999999,0.0050384325408936335,27.90722592241263,0.000999000999000999
ZM 39923 HCl,0.5641264604836234,0.059506446974443704,0.7722127376978479,0.18281718281718282
JNJ-7706621,0.9751554834054833,0.03707747991039875,21.736667078105068,0.000999000999000999
Decernotinib (VX-509),0.6451098411480689,0.07352959151480218,2.8970888558323487,0.000999000999000999
TG100-115,0.6436023351648352,0.11227802085839313,2.311095942265392,0.01898101898101898
VX-745,0.747508046147752,0.10156413501576342,4.442736440272768,0.000999000999000999
Bikinin,0.6414132205513784,0.09730015486048309,2.2077039772684097,0.022977022977022976
AEE788 (NVP-AEE788),0.8406061259002436,0.09755738942036442,7.776938720880508,0.000999000999000999
BIX 02188,0.6846837408234466,0.12102607471373199,3.0035449504956597,0.000999000999000999
CC-223,0.9504368306803584,0.03724057389729177,8.794592106652184,0.000999000999000999
AT7867,0.955217079675284,0.03145530361586527,11.547980931128933,0.000999000999000999
H 89 2HCl,0.7706288939818352,0.06477915816882443,3.6007740001414503,0.000999000999000999
CEP-32496,0.6461097474506917,0.09080753805876422,3.9482012388991623,0.006993006993006993
RAF265 (CHIR-265),0.9870461856519549,0.010515718729020077,17.955668430140157,0.000999000999000999
SGI-1776 free base,0.6165477940501437,0.09640337992412756,3.4656189978848415,0.10989010989010989
Oclacitinib,0.5950018166107202,0.05873683629458663,2.828869549930434,0.011988011988011988
Degrasyn (WP1130),0.690443722943723,0.10953805074386767,1.2475613608923866,0.001998001998001998
Selumetinib (AZD6244),0.9366995504495504,0.050351173161586514,13.35079068565522,0.000999000999000999
SB216763,0.7838893106109606,0.036038406888095946,4.6872564154981555,0.000999000999000999
Dasatinib,0.9409226030379877,0.040142498747247464,7.068623610244073,0.000999000999000999
GSK429286A,0.6916958379363485,0.07318312433037122,3.2225353971661246,0.000999000999000999
Pazopanib HCl,0.6437700355200354,0.08203926528674732,1.8188912691441619,0.02097902097902098
"LDE225 (NVP-LDE225,Erismodegib)",0.6759794369979469,0.05263454253887121,1.8129028531338771,0.000999000999000999
LY2157299,0.5483840217447566,0.06707153055832163,2.1381114881741765,0.7642357642357642
ZSTK474,0.7783996430740128,0.08634923330323988,4.737681752214026,0.000999000999000999
TG101209,0.9794381026243686,0.014303553862844884,16.496631957250298,0.000999000999000999
OSI-906 (Linsitinib),0.9588472856119914,0.036461107811768756,9.231722390279042,0.000999000999000999
"Tofacitinib (CP-690550,Tasocitinib)",0.6343325360750625,0.07617912043127649,2.125379458591319,0.000999000999000999
GDC-0879,0.5447039997039997,0.07437078764384106,2.156459208746286,0.964035964035964
Go 6983,0.8985526094901669,0.04331439155911619,7.517127099414373,0.000999000999000999
Triciribine,0.8401058143245642,0.0749252093935612,5.448268430799018,0.000999000999000999
BMS-833923,0.6689521457456368,0.05058435786316684,3.493607795070311,0.000999000999000999
SNS-032 (BMS-387032),0.9650250587147327,0.03503592236408279,14.171195817160019,0.000999000999000999
RepSox,0.7129467580573217,0.06545914503629027,1.698542255084512,0.000999000999000999
WZ3146,0.8384341214341214,0.10061591985643889,9.429013890319855,0.000999000999000999
WIKI4,0.7339710451328594,0.05040703877875486,4.85382683415548,0.000999000999000999
Tivozanib (AV-951),0.7260344655344656,0.08855017199338482,3.4241836216377575,0.000999000999000999
Pacritinib (SB1518),0.997348127655108,0.0041502535069718755,16.608063437715792,0.000999000999000999
CHIR-99021 (CT99021),0.9494365356865357,0.0372087789205706,10.239637944044716,0.000999000999000999
Vacquinol-1,0.8735107947607947,0.07402517772210444,8.026336089066842,0.000999000999000999
MGCD-265,0.7755515873015872,0.10552434186017001,3.5696404109526036,0.000999000999000999
BLZ945,0.6316498778998779,0.10076629289333117,2.054535708534926,0.0979020979020979
PHA-793887,0.9863020487591566,0.014784325883174397,18.594634843917028,0.000999000999000999
BIX 02189,0.6762117911137518,0.09484563054959409,4.780576353640876,0.002997002997002997
GSK621,0.6850874294056112,0.10658643893864224,2.0465076562341005,0.005994005994005994
BMS-777607,0.6599192474192475,0.12909940361144456,3.172684015521065,0.00999000999000999
AZD5363,0.9682405934401732,0.01935122602530248,13.01292097649807,0.000999000999000999
AZD1480,0.9510117443412055,0.023632282959356564,8.66786559628615,0.000999000999000999
BMS-794833,0.6405993752835859,0.07377067924854888,2.3338202358516966,0.029970029970029972
BI-78D3,0.6598203185703185,0.0763529568035978,1.6237407968646196,0.01098901098901099
SB590885,0.6990495731120732,0.0806931396660026,4.176072731893106,0.000999000999000999
"BKM120 (NVP-BKM120, Buparlisib)",0.9708767216579718,0.03852015431153081,14.003976920559596,0.000999000999000999
Nintedanib (BIBF 1120)_uncertain,0.7683381068044934,0.11917343755123212,6.175620140052247,0.000999000999000999
Vismodegib (GDC-0449),0.6328102993527398,0.05155815549439417,2.069940286188484,0.005994005994005994
"Ridaforolimus (Deforolimus, MK-8669)",0.8216528106969283,0.09348899837617003,5.551075235533146,0.000999000999000999
SB525334,0.5702248305585498,0.0782619959977026,1.8091219580085678,0.31368631368631367
PD0325901,0.9714747752247753,0.04045617350664561,19.62492938492617,0.000999000999000999
Taladegib (LY2940680),0.6525207404132691,0.0652049502773842,2.696963747554314,0.000999000999000999
Hesperetin,0.5547227094200013,0.0693960997111557,1.1874712621436787,0.6273726273726273
YO-01027,0.6283382170396062,0.08968859237033695,1.6709588391542578,0.001998001998001998
KU-55933 (ATM Kinase Inhibitor),0.690472273938183,0.07495993451243506,2.2496700729616474,0.001998001998001998
Sotrastaurin,0.8574025603625854,0.038293743595017096,4.9876487893041395,0.000999000999000999
LY294002,0.7737907925407925,0.09414236954160556,3.951139028539668,0.000999000999000999
CHIR-99021 (CT99021) HCl,0.9022697055662612,0.0396871225752212,8.605561857724535,0.000999000999000999
"Cabozantinib (XL184, BMS-907351)",0.6839507127487897,0.10217589903107932,4.650077820058351,0.002997002997002997
LGK-974,0.7181732075781839,0.08936882596957901,3.058441234449281,0.000999000999000999
Barasertib (AZD1152-HQPA),0.9801078225579275,0.014161779987649267,11.3219068316724,0.000999000999000999
AZD2858,0.9584108097403188,0.019053249419278488,11.176757147156838,0.000999000999000999
CYC116,0.7960232370696172,0.13204843361648302,5.857318943666939,0.000999000999000999
HO-3867,0.5982562441372511,0.06814742243823606,3.771989577226965,0.08191808191808192
YM201636,0.9529122332693761,0.043158982595611226,9.836444460619802,0.000999000999000999
Wnt agonist 1,0.9784775090302078,0.020306742230257475,12.475793606386976,0.000999000999000999
PD173074,0.6304460690824328,0.09709924459951405,4.139596614033289,0.14285714285714285
G-749,0.7962493971947753,0.11546787389394567,4.665487198164668,0.000999000999000999
Rigosertib (ON-01910),0.9951193156688513,0.008528545348601408,20.757831404650894,0.000999000999000999
SP600125,0.7084237460001035,0.13991133057602834,5.14366564742926,0.000999000999000999
LFM-A13,0.6766427553927554,0.14775786616875855,3.0878538597080523,0.001998001998001998
PIK-93,0.8306717490479745,0.05243961069175499,7.353214937459889,0.000999000999000999
AZD7762,0.9687583903025079,0.04217338393932739,19.37808042485401,0.000999000999000999
DASA-58,0.7413637751137752,0.0958397642124072,2.8224324610465996,0.000999000999000999
PD318088,0.9287022432117247,0.0297273069684294,14.295618642175107,0.000999000999000999
Acadesine,0.6294833314833316,0.11241814205615848,2.1840694771764673,0.08191808191808192
TCS 359,0.6083666403041403,0.09305511773880155,2.3101362191122905,0.2177822177822178
PF-4708671,0.9592390942390944,0.03150241141145003,10.876545928364317,0.000999000999000999
NVP-BHG712,0.8799392274392275,0.07050113585691455,7.059755637342326,0.000999000999000999
"Olmutinib (HM61713, BI 1482694)",0.6402324171554941,0.13228614514288556,2.485053537349788,0.03496503496503497
Apatinib,0.8165805612516139,0.07184007275596718,5.02963462310514,0.000999000999000999
Asiatic Acid,0.6312858044733044,0.0972461072190364,2.3489831262633167,0.058941058941058944
Afatinib (BIBW2992)_uncertain,0.7903643823496764,0.09340877357121762,4.809410067940839,0.000999000999000999
Gefitinib (ZD1839),0.7151587162837163,0.09232050984298835,3.9288487808854455,0.000999000999000999
LY2811376,0.6998726519561103,0.07973551501075628,2.2163876049549818,0.000999000999000999
PI-103,0.7652372627372628,0.07074631957334615,3.818380886927483,0.000999000999000999
AC480 (BMS-599626),0.6627437839937841,0.09751214453937378,3.6975363329701456,0.006993006993006993
Indirubin,0.7835215745654989,0.06530074797454008,4.493541374468816,0.000999000999000999
SB203580,0.5562670034841981,0.046599164562050654,1.5341633959895227,0.8901098901098901
LY411575,0.6047402675899869,0.07788159985362954,2.7430588346025457,0.015984015984015984
GSK1904529A,0.8560675435675436,0.05618216753476047,6.831992754526094,0.000999000999000999
WP1066,0.5603755086019195,0.058816188198757974,1.8381488954877276,0.26873126873126874
OSU-03012 (AR-12),0.6843493865558644,0.09556217365444791,3.358364522890486,0.000999000999000999
Tofacitinib (CP-690550) Citrate,0.5739696529873888,0.049145434864663703,3.0849357330639844,0.06893106893106893
Everolimus (RAD001),0.8805592740592741,0.06158791045633124,4.762427533319461,0.000999000999000999
AZD1080,0.9204241119007828,0.04577420370065067,8.298654609617692,0.000999000999000999
PLX-4720,0.6416015167356262,0.06968708484712251,4.368972693846976,0.03396603396603397
PD173955,0.9118784774434928,0.02627589928627981,5.440743027748431,0.000999000999000999
WZ4002,0.6704561789188337,0.12104059157315668,3.5118453118924595,0.005994005994005994
OSI-930,0.6999550551572611,0.1155869347262107,3.292221673832755,0.001998001998001998
WYE-354,0.8114926928936217,0.058922805603591685,6.133832335358561,0.000999000999000999
AT13148,0.7612550776272495,0.07369171186519373,3.9462052675481276,0.000999000999000999
Ki8751,0.8482725607725607,0.08319225707707871,3.8882981257504983,0.000999000999000999
AZD6482,0.8176775755848897,0.05841641546093303,4.1130597165842016,0.000999000999000999
SB239063,0.7067258169181245,0.08762543950013281,5.26307944075535,0.000999000999000999
Ponatinib (AP24534),0.7397128915668831,0.09442857005403416,3.1323896611811013,0.000999000999000999
R406 (free base),0.7235738882329791,0.10832027747465306,4.88392612296274,0.001998001998001998
GSK2292767,0.9253488872238872,0.06162087260633399,10.002030889229163,0.000999000999000999
KU-60019,0.6595722044159544,0.08769062747309747,2.5490991623314136,0.01098901098901099
PF-573228,0.8902514135996279,0.056642027465311884,10.216986644310149,0.000999000999000999
Tyrphostin AG 1296,0.6678397990897992,0.08152617957545444,2.5485902397473144,0.005994005994005994
LY2784544,0.7673854969256199,0.05630780289764238,3.662644415784392,0.000999000999000999
OSI-420,0.7671829396094102,0.11905654636686903,5.123898782553841,0.000999000999000999
"7,8-Dihydroxyflavone",0.6048287015129121,0.05447016224561645,2.7846779364831398,0.2967032967032967
"CAL-101 (Idelalisib, GS-1101)",0.6313050411127334,0.10188407493462613,2.7442420299824084,0.053946053946053944
Honokiol,0.5974081416268917,0.10039766999513051,2.3023935278174856,0.36563436563436563
BMS-536924,0.9645158487345988,0.020869877735303976,10.336644752625078,0.000999000999000999
Imatinib Mesylate (STI571),0.6725043845043844,0.08467837867713891,3.2337574815444072,0.002997002997002997
Fasudil (HA-1077) HCl,0.6091972454942233,0.05903055396859254,1.8256495979188536,0.000999000999000999
Rapamycin (Sirolimus),0.8371066433566433,0.04460680932357877,3.2109549321097215,0.000999000999000999
Masitinib (AB1010),0.6715085955710955,0.07747337003748811,2.8208943809600213,0.002997002997002997
Quercetin,0.5380393155049863,0.0331075754725866,0.8896833468468786,0.8071928071928072
SB202190 (FHPI),0.6007028913847097,0.08005752017489849,2.011296495243704,0.44755244755244755
SB415286,0.5860328588849929,0.04600566665906017,1.740622681986197,0.006993006993006993
PF-04217903,0.5774521774521775,0.0760831961684194,2.044704070747848,0.7072927072927073
CEP-33779,0.6227632993476024,0.052226747212356026,1.712993140131379,0.000999000999000999
Danusertib (PHA-739358),0.9466069520757021,0.04463385631280299,10.623120719460529,0.000999000999000999
XL019,0.6626775977332949,0.06331222535317865,2.413437845969626,0.000999000999000999
BMS-754807,0.9631075895781777,0.03885523473794111,13.711686435642754,0.000999000999000999
1-Azakenpaullone,0.8872307908809457,0.046516044685306936,6.5095676490347705,0.000999000999000999
"Roscovitine (Seliciclib,CYC202)",0.7376262381409441,0.04956746115677348,4.653004175197292,0.000999000999000999
IWP-L6,0.5714353219758542,0.059813851327886615,1.4476863173521093,0.3116883116883117
PD98059,0.637288716185775,0.09571024016929905,2.2086087094997096,0.056943056943056944
KU-0063794,0.877968809901583,0.08300886549367628,8.651297569915684,0.000999000999000999
PRI-724,0.7050021363632272,0.05578971218042683,3.420060600608633,0.000999000999000999
"Vemurafenib (PLX4032, RG7204)",0.7231129854993492,0.14311383335350866,2.3482060226643235,0.001998001998001998
WH-4-023,0.6889049839049839,0.0986561162781687,3.3468920114867755,0.002997002997002997
"TSU-68 (SU6668, Orantinib)",0.735727688977689,0.053143749036228434,3.1815791137620324,0.000999000999000999
ANA-12,0.6294660894660895,0.06007756449531117,3.02904214820355,0.09090909090909091
SAR245409 (XL765),0.6641733266733267,0.09731659990319314,2.921968398894284,0.007992007992007992
CP-673451,0.9595314407814408,0.03813261246545048,15.333893435583315,0.000999000999000999
BS-181 HCl,0.6546130100417431,0.0760620512891051,3.0603618108033213,0.00999000999000999
BMS-265246,0.8068480685980687,0.11182465392934675,8.088597201127524,0.000999000999000999
NSC 23766,0.7296515771809888,0.10535347597937028,4.347824802473679,0.000999000999000999
AST-1306,0.7149257647261388,0.11688304514651951,4.721096485637339,0.000999000999000999
PIK-293,0.6186164971392245,0.08541650542710388,2.204546625052862,0.1978021978021978
LY3023414,0.9592041308651217,0.055655594777363974,11.604514599886246,0.000999000999000999
PIK-294,0.5981408598942535,0.10327925667154188,1.8387939504030584,0.34765234765234765
Bosutinib (SKI-606),0.9037459762459761,0.04916455847326922,6.1170356808642055,0.000999000999000999
XAV-939,0.7284251549261377,0.07240593736288535,3.4211226250729876,0.000999000999000999
Lapatinib (GW-572016) Ditosylate,0.6220372925685426,0.09630690664653646,2.5120826664721494,0.12987012987012986
RO4929097,0.7125975057216,0.06627985969972701,3.0949903876218445,0.000999000999000999
Sorafenib Tosylate,0.8024968801040231,0.11009334013786584,4.857158716310164,0.000999000999000999
SB505124,0.5719388272757837,0.05096705966363694,1.42091782669737,0.33966033966033965
GDC-0941,0.8157696470196469,0.05620582607384019,3.1243313983730827,0.000999000999000999
Astragaloside A,0.6625139525057857,0.10391454418682532,2.2368137927791727,0.000999000999000999
MK-2206 2HCl,0.9360788639465112,0.049875007124747656,8.478803367037031,0.000999000999000999
TG101348 (SAR302503),0.9820924972049859,0.015728498439521944,15.990243999788943,0.000999000999000999
MLN8054,0.5844247881747882,0.08091631088260652,3.71060352355281,0.5654345654345654
"Baricitinib (LY3009104, INCB028050)",0.8054655375769387,0.04392907076227829,5.444520295390339,0.000999000999000999
BI 2536,0.966691249926544,0.047504801041712924,23.640756891732465,0.000999000999000999
Wnt-C59 (C59),0.5701595787742714,0.054598086116307246,3.405206047336617,0.34965034965034963
Alisertib (MLN8237),0.9260352104036315,0.07348869895743569,11.592253312318384,0.000999000999000999
RKI-1447,0.5567230619291699,0.037268267789886976,1.8565106087468741,0.3306693306693307
SNS-314 Mesylate,0.8400451697773127,0.05869565545151934,6.583220962928116,0.000999000999000999
SH-4-54,0.59490064524762,0.06409290820791208,1.4581314631954971,0.06393606393606394
Regorafenib (BAY 73-4506),0.655569203523749,0.11515896793090999,2.302972844807403,0.02197802197802198
IM-12,0.7057545899224789,0.050124251089060885,1.732634902091981,0.000999000999000999
Flavopiridol (Alvocidib),0.9842675630756126,0.023239692912629725,15.861746559484512,0.000999000999000999
BX-795,0.7925445387945389,0.116154969279711,7.313137705137288,0.000999000999000999
Pelitinib (EKB-569),0.8684374211646938,0.06584017923858375,3.358930820696929,0.000999000999000999
Ro-3306,0.655734126984127,0.08123545975909241,3.610017886925948,0.016983016983016984
AT7519,0.9761301198801199,0.03031074603454745,13.665673239544786,0.000999000999000999
AZD8055,0.9595720945720945,0.04662131762336694,14.065164742398734,0.000999000999000999
ETC-1002,0.6641477966477967,0.11497582400519088,2.3546172048403706,0.01098901098901099
Lapatinib,0.6138687088524751,0.14360870808519793,3.6743174853306773,0.24175824175824176
"PRT062607 (P505-15, BIIB057) HCl",0.8649690529378029,0.06638361040389021,6.787741300502041,0.000999000999000999
AZD8931 (Sapitinib),0.8080458430458431,0.05196568678349353,5.3583010003405525,0.000999000999000999
Telatinib,0.6899747805104949,0.1112530657345192,3.9625792434434723,0.000999000999000999
Chrysophanic Acid,0.6841664108264787,0.0895519610086253,3.112088496960784,0.001998001998001998
Anacardic Acid,0.7454903429903429,0.08768765278849565,3.570545772568608,0.000999000999000999
LY2603618,0.9538762705374548,0.04404540778055445,9.323476422343623,0.000999000999000999
PF-00562271,0.9463717532467533,0.06397995445445522,13.542748470552482,0.000999000999000999
SC1,0.9587118437118438,0.04825085154151863,11.85447630574366,0.000999000999000999
R547,0.9939725552225553,0.009824422953938068,14.618956797873587,0.000999000999000999
TAK-901,0.9793305860805861,0.03022521830579875,9.042683022960087,0.000999000999000999
PLX7904,0.6579924163945657,0.08098151244204306,3.9352090954406,0.00999000999000999
Tivantinib (ARQ 197),0.9707319223985891,0.05055154076627652,12.653110784832199,0.000999000999000999
Butein,0.7436881869086461,0.09257397535256387,5.550900605289139,0.000999000999000999
MK-2461,0.7869035315175021,0.08464193110146956,5.440631826146272,0.000999000999000999
Dabrafenib (GSK2118436),0.7767139804639804,0.10482760193139352,5.505767189623069,0.000999000999000999
TPCA-1,0.8872701432554374,0.06599625497150416,6.938893435210811,0.000999000999000999
IKK-16 (IKK Inhibitor VII),0.8803850316350316,0.06312531848834368,7.378338811444594,0.000999000999000999
PF-477736,0.934130000786251,0.048812303565057905,11.21499669017077,0.000999000999000999
Piceatannol,0.7643501724699203,0.08847102780339344,4.050016266599691,0.000999000999000999
AP26113,0.9419841269841271,0.09033003216668467,14.700323144401988,0.000999000999000999
PD168393,0.7386727883564927,0.10194474519755727,2.1861486882924046,0.000999000999000999
RN486,0.7073222882781707,0.09580805411354731,5.297699473473711,0.000999000999000999
AZD3463,0.9766197691197691,0.050452932421195716,13.599235035079088,0.000999000999000999
SSR128129E,0.7371561251248752,0.13266278729486877,5.38821245688318,0.000999000999000999
FRAX597,0.9401605801605802,0.04444833184417422,10.408764226213364,0.000999000999000999
TG003,0.7574608881565894,0.07807641168009843,4.811931390678244,0.001998001998001998
KN-62,0.6554107466607466,0.12762955247232993,2.810366168617497,0.013986013986013986
Phenformin HCl,0.802949091506784,0.10369715045828054,6.583726049341934,0.000999000999000999
DCC-2036 (Rebastinib),0.7562814636344048,0.1052027991314075,2.3767854845480936,0.000999000999000999
Trametinib (GSK1120212),0.9720684217743042,0.02757891713695967,17.659019684028536,0.000999000999000999
SU6656,0.7709022497969865,0.07759536180185794,5.114031744174079,0.000999000999000999
WAY-600,0.9530944980944982,0.038123069872836646,6.6084973635339574,0.000999000999000999
AMG-900,0.8693162983321354,0.07989966451860138,7.232815400466287,0.000999000999000999
AZD3759,0.5984871252427814,0.14118116207070977,2.54838508879836,0.33666333666333664
PHA-767491,0.9592592592592591,0.0518584651867237,11.723884470014756,0.000999000999000999
