,AUC_Mean,AUC_Std,Distance
PF-5274857,0.5597073346230624,0.03951836172194792,0.9481256500679949
ZM 447439,0.6919954929415562,0.0766678357679597,2.712582651622393
Pirfenidone,0.6396734546215898,0.034579316880052724,5.393108814761138
JNJ-38877605,0.6499585366563394,0.07488199280933863,1.3467806786412524
KY02111,0.6087010194167005,0.025842080982832423,1.1195021089859878
AG-490 (Tyrphostin B42),0.6141006241603475,0.03616749232967604,2.065486945335531
GF109203X,0.855497287032714,0.025556390244395644,4.3319481032250104
TGX-221,0.6609068591153403,0.05652169503688748,2.2539329830114654
FH535,0.7874966679920374,0.03147521654402019,3.6237931598340416
CUDC-101,0.9396838715642633,0.025159765542702345,7.754625864387938
ZM 39923 HCl,0.5612766967156457,0.04950418389522991,1.0333908992152954
JNJ-7706621,0.9351853592040926,0.03781695432270224,8.769063861185078
Decernotinib (VX-509),0.5685631691584423,0.024197725692361963,1.5605803723693887
TG100-115,0.5526528080003165,0.05209300375808049,1.3390897786582738
VX-745,0.658020842475439,0.10827236126939703,2.6917145533910904
Bikinin,0.5789231261653617,0.07405195552243683,2.920521825452999
AEE788 (NVP-AEE788),0.8224347697761344,0.05823597493227643,5.5344735765655395
BIX 02188,0.5835096893414968,0.04585234392251824,2.0710534078039076
CC-223,0.7843657479110357,0.05847290361965112,4.430747067471298
AT7867,0.9300279155902237,0.0354840805513361,8.54724667740432
H 89 2HCl,0.7333043151365386,0.08331269858536261,2.3864863182832066
CEP-32496,0.7054385389048582,0.05230195818020292,3.6371096356286348
RAF265 (CHIR-265),0.9829729675640678,0.005538281479676635,10.23616749059329
SGI-1776 free base,0.6966317293946223,0.05579884971428479,2.2852118516182576
Oclacitinib,0.608927184368211,0.030581256752818697,3.0074755284968777
Degrasyn (WP1130),0.6634391002514372,0.054384802268936126,2.5603104145667204
Selumetinib (AZD6244),0.9810253532030476,0.02043913280769603,11.34671758357986
SB216763,0.7744485064273062,0.034188947885065636,4.7247794152757665
Dasatinib,0.8058080582387678,0.049972326155948446,4.862652896371403
GSK429286A,0.6027134389936528,0.03731945922693693,2.2834043234810895
Pazopanib HCl,0.7804261018311606,0.07354267130324423,4.536904091884558
"LDE225 (NVP-LDE225,Erismodegib)",0.6218988225477352,0.036238980083317315,1.4532530664230072
LY2157299,0.5652901155134241,0.057151971464098984,2.074631695089766
ZSTK474,0.76634201597762,0.08625047629700343,3.080892417707413
TG101209,0.8698739672497402,0.02854727700190635,5.614010063555714
OSI-906 (Linsitinib),0.8342901017046896,0.05652866716837373,5.211396301443373
"Tofacitinib (CP-690550,Tasocitinib)",0.5538808458382727,0.036565783124624614,0.966730802359936
GDC-0879,0.6794727455356473,0.07816442866196253,2.556654370628326
Go 6983,0.8167478832037677,0.027586405890809147,4.039054200173478
Triciribine,0.868498751540822,0.04827056737602273,6.381993952869354
BMS-833923,0.6017613831756816,0.04214362447361186,2.182348682181141
SNS-032 (BMS-387032),0.9838749590081391,0.015560249495740188,10.453381430190761
RepSox,0.6577012055852552,0.057979113466030685,2.0719091687252926
WZ3146,0.7277828793256518,0.0609941445220796,3.0775871743238943
WIKI4,0.6944753061751529,0.05090568932724718,3.426811015312397
Tivozanib (AV-951),0.6169851143872683,0.07938186053860843,2.1341835548075543
Pacritinib (SB1518),0.9732363276943126,0.010460058185684799,8.938104457622293
CHIR-99021 (CT99021),0.82494407538217,0.0727010020371226,4.064686460973369
Vacquinol-1,0.7903127077986729,0.05935306503620842,2.4352955288507148
MGCD-265,0.637806329558239,0.05061125644519026,1.6749946599966627
BLZ945,0.556339794123698,0.05272823567181771,1.4595026887796188
PHA-793887,0.8578383241221935,0.035869625766846776,4.944475840447662
BIX 02189,0.6950150697981623,0.06372582266515203,3.536563280784327
GSK621,0.6383830864925126,0.04901748962491037,2.109663866476655
BMS-777607,0.5356354308782054,0.052674147393333454,1.2871732647069565
AZD5363,0.8941190204036445,0.02341022757446236,6.051915287012749
AZD1480,0.8129092351503608,0.03413326606785921,4.045860145416149
BMS-794833,0.6710548723995374,0.0625239980930904,2.7419934011783558
BI-78D3,0.6378981721099437,0.06468478801705613,2.5244721514684922
SB590885,0.6929268054349893,0.05575646224746693,3.417085420151036
"BKM120 (NVP-BKM120, Buparlisib)",0.9311219713152206,0.03912494400972169,6.067846025167094
Nintedanib (BIBF 1120)_uncertain,0.8188122141527947,0.04284062868361676,4.98378313446755
Vismodegib (GDC-0449),0.6422386181614566,0.046298749813714256,1.9195299951318499
"Ridaforolimus (Deforolimus, MK-8669)",0.8818891848224647,0.042310890509076576,6.399187303767123
SB525334,0.6526535684632563,0.05560062553159603,2.620211649559064
PD0325901,0.9949258638800187,0.0036852552201336462,14.094622891320123
Taladegib (LY2940680),0.6736189355926612,0.04399317417876262,1.8491000449043877
Hesperetin,0.657577195504233,0.0461575207141498,2.6146479516212078
YO-01027,0.6264030793402755,0.03728652458341606,1.8937584897984734
KU-55933 (ATM Kinase Inhibitor),0.7985161650297565,0.04827954998408834,4.939920855163791
Sotrastaurin,0.8058649928785044,0.042654500384379304,3.848885654908506
LY294002,0.6977094394491667,0.09598948503848191,2.4907436432780297
CHIR-99021 (CT99021) HCl,0.8805084918176765,0.02032419359380415,5.393510245414639
"Cabozantinib (XL184, BMS-907351)",0.7950773778320567,0.04790425184119093,4.624608094022306
LGK-974,0.5817746981826099,0.05604313692143155,1.247113014411687
Barasertib (AZD1152-HQPA),0.7550912127378507,0.028356600526319598,3.113934254071956
AZD2858,0.9310125508047904,0.019756568696231082,6.944131610869256
CYC116,0.7438591550231098,0.07509267792853827,2.8959270132416948
HO-3867,0.5754110923360544,0.029726466401055623,1.573405367340061
YM201636,0.8081550480804486,0.049753539624377084,4.167229069343722
Wnt agonist 1,0.7294443695365332,0.04749073107301882,4.721594404980266
PD173074,0.6850736772925914,0.06242462286581527,2.66075965695199
G-749,0.7365391798890616,0.06160331981083802,3.5939266067449447
Rigosertib (ON-01910),0.902196387127874,0.029618474131179552,6.737134110300969
SP600125,0.671623570088216,0.05288052191067968,1.446171884216104
LFM-A13,0.7119211330652715,0.07093898362838824,2.1261141839193822
PIK-93,0.8617688333357174,0.028591250738299892,6.14782850898543
AZD7762,0.9480114640429349,0.02311264693348137,7.7598050536911405
DASA-58,0.6781640875317957,0.0535898293180579,3.4971530503266552
PD318088,0.9740284711653653,0.01671855401449148,9.577072334022207
Acadesine,0.6553935260310724,0.03956463024552605,2.1452147095654657
TCS 359,0.6483070724378173,0.03746310099311147,3.712047660709737
PF-4708671,0.9057992589418798,0.032738814814845536,6.63412907687854
NVP-BHG712,0.7509455135052375,0.053585603035532746,3.6305289358350814
"Olmutinib (HM61713, BI 1482694)",0.6203256817966694,0.05185529903555787,2.9869062099308628
Apatinib,0.6733385415121108,0.060256764819489085,2.960174913355342
Asiatic Acid,0.6407247032575845,0.08060398267591834,2.3604124107961777
Afatinib (BIBW2992)_uncertain,0.6397998599070449,0.07748424756174176,2.6345434255228475
Gefitinib (ZD1839),0.9131594612603967,0.05328612965863506,8.413972947219134
LY2811376,0.6094434633776885,0.036172307593515765,1.6738435926573405
PI-103,0.7932625652306553,0.0818461734861524,2.8285372287787403
AC480 (BMS-599626),0.9047509925298417,0.058072881894951786,6.193090424381713
Indirubin,0.7111925776253373,0.02394791376508488,3.589365068838674
SB203580,0.7619717757658254,0.06132110075341195,2.4857754628977564
LY411575,0.706217403302234,0.046666547684685596,4.51099013085411
GSK1904529A,0.8012898087406433,0.039252687219280206,3.6317124500346165
WP1066,0.6149807108096293,0.03783454897784991,2.105357894001666
OSU-03012 (AR-12),0.7197231857792369,0.05659481910110886,2.5161128034873994
Tofacitinib (CP-690550) Citrate,0.583408931797924,0.041108253050962974,1.7994693991940667
Everolimus (RAD001),0.7234898882002565,0.057936724370056425,4.010422845894351
AZD1080,0.9056055014222109,0.024715682886282998,5.758005344688198
PLX-4720,0.7476097702564578,0.04506784371741041,4.056978280238595
PD173955,0.8269849393149317,0.02602253521867894,3.9873615723203013
WZ4002,0.7376232401197431,0.048072533745999846,4.177190921683377
OSI-930,0.7056470671519516,0.06838477775023508,4.12522619104247
WYE-354,0.7985474990063006,0.06138435444712561,4.742192056882054
AT13148,0.7684266697902089,0.05912007189361026,3.403123883978496
Ki8751,0.6554851389934808,0.05467674907383113,2.156608852082145
AZD6482,0.6825912676303671,0.061189152290721686,2.8290521631392544
SB239063,0.6958797610055933,0.06436355658953899,2.304339503370487
Ponatinib (AP24534),0.7726168500535364,0.0496530926509863,3.3323089623878683
R406 (free base),0.6063144110891372,0.08676697902395024,1.2427483250962479
GSK2292767,0.8337268479980088,0.02867837026646058,4.112617182965651
KU-60019,0.6508296840857979,0.04410624754204094,2.6351854917406867
PF-573228,0.723847675479693,0.06707616993349425,2.3510675381820065
Tyrphostin AG 1296,0.6843529336774685,0.0823407243164297,1.9848662313809167
LY2784544,0.6967731646275107,0.03174004061000736,2.21710330920094
OSI-420,0.88360182255187,0.03950034230862779,7.049050719763768
"7,8-Dihydroxyflavone",0.5568041446252432,0.031852397358983604,1.4964249250797106
"CAL-101 (Idelalisib, GS-1101)",0.6729301276580884,0.04167700960478751,1.9272901149695425
Honokiol,0.6692145113548545,0.0722264646393294,2.4300113994123196
BMS-536924,0.8511419110562706,0.037953010869411115,4.081289234359412
Imatinib Mesylate (STI571),0.8834017659892849,0.02355597537141022,5.527456400143278
Fasudil (HA-1077) HCl,0.6315444182425025,0.027322939805705635,2.0511624925700285
Rapamycin (Sirolimus),0.7683916681125866,0.034555712283210964,5.4968565066829305
Masitinib (AB1010),0.7270015474283615,0.04160579084894738,3.405233052220694
Quercetin,0.6543800697964508,0.032864805628794326,2.4168766143371623
SB202190 (FHPI),0.7598789453729047,0.0430631950423106,3.385932719895009
SB415286,0.6259485326920717,0.04646416550102519,1.1604071607772497
PF-04217903,0.6697711273190224,0.0605055923180901,3.2785047529428026
CEP-33779,0.5298175515306924,0.01620379990363095,1.2574847577136337
Danusertib (PHA-739358),0.8113987110721356,0.03422289931658242,5.862681983454488
XL019,0.615114378618752,0.036235065678656565,2.1108980237156865
BMS-754807,0.9188726381037805,0.028221089310634218,6.162261801603473
1-Azakenpaullone,0.7249991676304994,0.028140019562509836,2.0589884344853826
"Roscovitine (Seliciclib,CYC202)",0.6843819041917449,0.05826853772529442,2.93464260801376
IWP-L6,0.5906274588332634,0.061778738613100584,2.370128654026537
PD98059,0.6190072155828072,0.04543566972217869,1.812679168975119
KU-0063794,0.7788051663687474,0.08157055816752956,6.283570997994738
PRI-724,0.5561966202120593,0.03163136692383712,1.5934481174396495
"Vemurafenib (PLX4032, RG7204)",0.7872216053882856,0.03803672150796999,2.1784448934493024
WH-4-023,0.7622379372048325,0.03169348898158634,6.0538983644163595
"TSU-68 (SU6668, Orantinib)",0.667528255502319,0.06658521535378573,2.622219146958709
ANA-12,0.7150875011770222,0.04547095915578145,2.4199793947327133
SAR245409 (XL765),0.6103251113803445,0.06425842944403534,2.4196311068514382
CP-673451,0.8278021366233069,0.04132335148522519,6.228944351008736
BS-181 HCl,0.7169832238732401,0.05099987858918548,3.5348822026380944
BMS-265246,0.7855158879453878,0.08525724890368161,4.574599035408576
NSC 23766,0.6743405282727148,0.04233089936072428,2.0839322103046203
AST-1306,0.7728392757826283,0.06314534999010839,3.544936225922052
PIK-293,0.6011749330081687,0.05481844516515079,2.1729768605032422
LY3023414,0.9372753150898827,0.030414416452841257,7.043211664176054
PIK-294,0.6244196095177874,0.06502356410301016,0.9754721584503152
Bosutinib (SKI-606),0.8100974016422352,0.030507300595906534,3.2446780138085645
XAV-939,0.6526750489212366,0.04206985751892658,4.858689331185404
Lapatinib (GW-572016) Ditosylate,0.757494929233488,0.07761275061599028,2.328671614348679
RO4929097,0.6625694380351237,0.04650668263194704,2.887827574556377
Sorafenib Tosylate,0.8113102807197349,0.06119332713409103,4.718587683671951
SB505124,0.6516013013631156,0.05941190537748679,1.7709781629687351
GDC-0941,0.7642483648920223,0.05323015548827064,2.796049332248444
Astragaloside A,0.5850933535672126,0.03881757395702608,1.035236927133815
MK-2206 2HCl,0.8265604281983736,0.03904309714046862,5.158253159660843
TG101348 (SAR302503),0.8611353966708547,0.017944832580027926,5.1763140121247115
MLN8054,0.7391535522819697,0.06453309611417704,2.5897526223181946
"Baricitinib (LY3009104, INCB028050)",0.5396243755047955,0.032795245317309006,0.6785068250671057
BI 2536,0.9184446603253938,0.03539310936400669,5.8000219052753215
Wnt-C59 (C59),0.5911090241494887,0.0340785509916985,2.0141567603881514
Alisertib (MLN8237),0.7518535276693079,0.050761863019521555,3.2043385098432857
RKI-1447,0.6243104866836114,0.029589064647294074,1.5397957304917798
SNS-314 Mesylate,0.7786113823155432,0.0423846260188765,3.4062331195950315
SH-4-54,0.6194740389930511,0.0572231028963447,1.828760678553
Regorafenib (BAY 73-4506),0.7916474048494557,0.04899075374177431,3.8704190615009586
IM-12,0.769707881006802,0.0452144290773575,1.6340835327610779
Flavopiridol (Alvocidib),0.976844565864609,0.017515083374804882,12.01423779783737
BX-795,0.7959371096376954,0.04344842148981432,2.507232429811154
Pelitinib (EKB-569),0.8805365002447166,0.039167980013273845,5.491857294690428
Ro-3306,0.7161162395045859,0.04831940860740541,2.133022134667045
AT7519,0.9666846397835048,0.016844661645990112,9.306018341968608
AZD8055,0.891080122744101,0.03710878929263048,6.467598642216709
ETC-1002,0.7185359040605854,0.07187132439656232,2.8466704248373187
Lapatinib,0.8085179356494188,0.06281532879155288,3.354561083011102
"PRT062607 (P505-15, BIIB057) HCl",0.6857878843353682,0.0495718238205323,3.05131633465958
AZD8931 (Sapitinib),0.89298750903505,0.027648245617013664,6.468278248327351
Telatinib,0.6396230477140467,0.06577273492265752,3.6263147290182203
Chrysophanic Acid,0.7145126989010411,0.05801052475424242,3.1507047784401543
Anacardic Acid,0.6283679978270519,0.06519274331727787,2.4085111976346747
LY2603618,0.6943746497682556,0.07651782111548895,4.1060088294201655
PF-00562271,0.8555356224693564,0.06119711927710509,6.103822043427026
SC1,0.8781295832881442,0.043210025445696215,6.363239494116632
R547,0.9653165280765934,0.019075941152012235,9.161190837663524
TAK-901,0.684538607595812,0.08206706459409356,2.742111085675796
PLX7904,0.5732050281324061,0.04057007255236317,2.2269023137794557
Tivantinib (ARQ 197),0.738216747211933,0.05312226484930383,5.710962508752361
Butein,0.6840734533478252,0.04750203727157027,3.8543395098266275
MK-2461,0.6288583106036325,0.049204651021188844,2.055597770789803
Dabrafenib (GSK2118436),0.7708774103900818,0.04757349986042106,3.0647246938020767
TPCA-1,0.6618198361763928,0.04398468821287304,3.74484544961017
IKK-16 (IKK Inhibitor VII),0.8399816684336562,0.058726226611708274,7.729044493504135
PF-477736,0.7753583583225188,0.03804068354276725,3.856788500445571
Piceatannol,0.6737912108848756,0.059492981194616976,3.4952158401817113
AP26113,0.9047373191463848,0.04294956376170599,5.979566821844723
PD168393,0.7944311397646701,0.05602665549652068,4.619393713944085
RN486,0.7208758278975453,0.038418551574184334,2.846680539560519
AZD3463,0.8878245743655538,0.04530212475551668,7.141027871432482
SSR128129E,0.7195629172810303,0.0335626349916367,4.222676159233595
FRAX597,0.773429462133228,0.06715212185412525,5.626350575633604
TG003,0.6134986801226419,0.06833313801970091,2.343808360378606
KN-62,0.5942116437192487,0.05814458649238038,1.8250931398454122
Phenformin HCl,0.6825786658875053,0.05524294206353449,2.5071536846799782
DCC-2036 (Rebastinib),0.8143854583841066,0.056676213256930986,3.7723750859410923
Trametinib (GSK1120212),0.9523989990993401,0.022067581206114278,8.842904977791248
SU6656,0.6784080962720241,0.04128920404904994,1.6173297380777627
WAY-600,0.6845385780271959,0.04720406261834834,2.751638981223649
AMG-900,0.7146296506785331,0.05829975529402163,3.023115060718755
AZD3759,0.8520141556001478,0.05977821605478608,5.90193011671045
PHA-767491,0.9613061699808446,0.0336390054919306,8.321260035097914
Varlitinib,0.6710161245582676,0.0594738421701074,2.7336765271937815
GDC-0349,0.788889008401894,0.03755221550197623,4.57995946771169
AZD2014,0.8883318102789352,0.023029818631779747,6.795261576270703
GDC-0068,0.847253630677109,0.03422002453970516,6.009078000833052
SAR131675,0.5684902436193171,0.06431612880969381,2.0424792535147063
PF-562271,0.9296687796009986,0.04125933865020428,7.876935143226042
Schisandrin B (Sch B),0.6448847904893226,0.0709380183345109,3.68643863660762
AZD2932,0.6128249816727137,0.07181417938089282,2.049279682775741
CX-6258 HCl,0.6373706256458008,0.06987880429130543,3.403738462728122
LDK378,0.7774655204393909,0.041069291668418224,4.49580271307684
NU6027,0.6286889634797495,0.07104728016598019,2.985715656346759
AVL-292,0.5993281927261326,0.0522124892670055,1.8030286391039
GSK650394,0.7456877699626169,0.04437759208551604,4.043901892166796
CO-1686 (AVL-301),0.6526197228846558,0.08313561078907805,2.347375805916371
ERK5-IN-1,0.7915155037687386,0.0408625558497979,5.083653767304334
KN-93 Phosphate,0.5948939681008549,0.05143577099533124,2.1930485118460434
Daphnetin,0.7052077915850428,0.04265210214427215,3.547483611612269
LDN-214117,0.8503045058912473,0.04853594712641911,5.909189504819142
CCT128930,0.7773335169137905,0.04449074937493007,4.879414898160205
Flavopiridol HCl,0.9832150121736627,0.017035333693405968,10.531753040139613
Akti-1/2,0.6861331132527975,0.07163475176713195,2.1247083465852548
ZM 336372,0.684006705068238,0.05811428315068359,2.7932138854831043
VPS34-IN1,0.8668717740435309,0.05458758888996014,4.874875987382515
PF-04691502,0.7678136303248404,0.07032169477237622,4.4929108706811025
CUDC-907,0.9976518477729762,0.001974441618721297,14.476294499776271
"Cobimetinib (GDC-0973, RG7420)",0.980313990433868,0.014113555785411565,10.000764878378847
TAK-285,0.6932017164162361,0.0671754344005154,2.309932509313942
INK 128 (MLN0128),0.9003883255427694,0.04633395835739736,7.657502906054332
BI-D1870,0.5918022953007256,0.05550029594826896,2.174245510588716
GW441756,0.7334597361830699,0.05384743766698801,4.748726837397804
BAY 11-7082,0.688786073992514,0.06916920891564954,2.6440355785065166
Cabozantinib malate (XL184),0.6442646890264663,0.08021814222945009,2.7633412353542366
"MEK162 (ARRY-162, ARRY-438162)",0.9663863049082938,0.022232036090450394,12.003792051578936
AZ20,0.8154448600227002,0.03136639601708252,4.0509505944747595
GSK2334470,0.6988285019733244,0.06376577578852133,2.6079830736711047
MLN2480,0.6938599203699647,0.031653409199998,3.5728187227207555
SKI II,0.6668382430600434,0.08553560726732538,2.3101051337087055
Skepinone-L,0.6828025072578974,0.06054474008695856,2.7976804676990503
PFK15,0.656037992998624,0.08951203105283828,4.45801489369923
URMC-099,0.7033347242394843,0.0197226091889279,3.9358797627399147
TAK-733,0.9818166074261375,0.01528503552167323,12.84817047501223
SU9516,0.7049939947269782,0.04192431702145422,2.1145117820281234
A66,0.6520009932487432,0.06712052007145061,2.0188013780972507
Ibrutinib (PCI-32765),0.8188692066777197,0.04979794634732443,3.8536782356673136
Purvalanol A,0.7672340513609436,0.05577750246274789,4.922546594700646
GDC-0980 (RG7422),0.8741533176988204,0.04510178725178947,4.8161980164934
PH-797804,0.5882813018582115,0.057830417651296005,1.9538596508864041
Entrectinib (RXDX-101),0.5324516567481264,0.02637024780333268,1.531634329093392
NVP-BVU972,0.5783271161076741,0.060663203047791305,0.9456291505925878
BMS-345541,0.5696582612956662,0.0387691862754235,1.6184511140585272
BYL719,0.6582306962024729,0.07446582363470729,2.4036249934875347
Semaxanib (SU5416),0.7375033074322134,0.045278858431374594,5.4516948924746975
Tyrphostin 9,0.8485331120856259,0.0502653507573698,4.51929143916769
Icotinib,0.7735126686273819,0.05820308662916599,3.73117032044156
JNK-IN-8,0.7302977246701595,0.08278796118871387,3.3279480566986175
PP2,0.8064264018443079,0.04841051899591501,4.426693906267121
CGI1746,0.5689806812208273,0.040491477741848886,1.9939512364917338
Zotarolimus(ABT-578),0.660559352926135,0.06762738437171807,3.157777359238256
TIC10 Analogue,0.5438732816073898,0.025796289383010974,2.0297977166462764
PF-543,0.7563976924402814,0.043542575165570474,3.489740752233202
Losmapimod (GW856553X),0.6075549093186208,0.0578451104960716,1.5584573616663149
TAK-632,0.8134403533265662,0.022408784874006923,6.200187906334249
Bay 11-7085,0.6147802555387696,0.0571497723915735,2.539017183700869
LDC000067,0.7063625391386716,0.05325460865449258,3.566072950673642
AZD5438,0.9733728505433825,0.020664884730264746,9.937923204692696
D 4476,0.6728223621412258,0.047645664352736844,3.5946416394275946
GSK2126458 (GSK458),0.9683057324799268,0.021699639862026335,8.223213204496433
AS-604850,0.6427080909178831,0.048133803403364546,2.0634525915455475
AMG319,0.6737649047547893,0.05387717859037211,2.553184121113458
A-769662,0.6588493439301005,0.05178642973804126,1.7011296863508734
"Dacomitinib (PF299804, PF299)",0.9273615434953385,0.03361173766823517,6.3682584024986655
GSK2636771,0.7278055075611924,0.08257755083538049,3.645631736312866
AZ 628,0.8827336476282225,0.029912396031705583,6.703018433273372
3-Methyladenine,0.590969221565361,0.056703669229790615,1.4460692555465182
ETP-46464,0.7037160160196765,0.06637235592323726,3.0737284258627486
Tyrphostin AG 879,0.6979053410968964,0.047593056191011174,3.025217747766232
Golvatinib (E7050),0.8940580579653149,0.03585154700825677,7.590981734001261
ZM 323881 HCl,0.611832253858404,0.057386284743927665,0.97101543875999
SC-514,0.6140655468508585,0.06724866075246798,2.723609542382031
VS-5584 (SB2343),0.9383095307445458,0.027984763435850712,6.336100004931999
PP1,0.815069521769149,0.044198768222579225,6.520519749587572
