,AUC_Mean,AUC_Std,Distance
Gemcitabine__0.0016,0.7091517193534876,0.06129609547380306,2.405189706176561
5-FU__0.2,0.8984529183589703,0.03894341720118058,8.235523341385072
Etoposid__0.0016,0.675575783684546,0.04442690554127875,2.6715574027698508
Vorinostat__0.008,0.7764009411967825,0.04232068816765309,5.01982817420405
Olaparib__0.2,0.7176279464104975,0.04535448285404943,2.031735612736493
Everolimus__0.0016,0.7396280850817367,0.04030364181172617,2.659785974765166
Bexaroten__0.008,0.6706742388968936,0.041076371733389905,3.0556190700465766
Venetoclax__0.04,0.710367276375928,0.04414886220302221,2.000013698345032
Docetaxel__1.0,0.9579024693254334,0.013199267026962254,11.401997794618648
PRI-724__0.0016,0.6539184102359472,0.03658397256558947,3.0295711773484415
Erlotinib__0.0016,0.734862342196687,0.03098249477427465,3.203296089599608
Bortezomib__0.2,0.9909078962799114,0.01762435748721007,21.65331723944981
GSK2636771__0.2,0.9205796639316937,0.03298068431857198,11.51103654489418
Methotrexate__0.0016,0.6562496584649844,0.04336961276078469,2.820196914999475
PHENFORMIN__0.04,0.73468933222369,0.046907335420933845,2.3173782861384424
5-FU__0.04,0.7804256165763285,0.042605742838451914,3.340866407069329
Defactinib__1.0,0.8996080272258766,0.029638475571580506,8.883398925397799
Venetoclax__0.0016,0.6943156833594646,0.048980319932754805,2.209385246502524
GSK2636771__0.008,0.8556645725557525,0.04604813437324434,7.013896321847561
Dasatinib__0.0016,0.9350542966364058,0.028271391117334222,7.901204258763045
Olaparib__0.0016,0.69245664024796,0.04631419779343285,2.152060501785328
Dacarbazine__0.04,0.667551658543184,0.056703516887719387,2.6366612549536272
Erlotinib__0.008,0.8076642904533659,0.02004830816298856,7.169624686377119
Cabozantinib maleate__0.0016,0.8038695142796802,0.047505846861206,3.352478195135331
Regorafenib__0.04,0.8091997700608967,0.02782992893623895,4.813092237260003
Idelalisib__0.008,0.7211496972618423,0.03756146759544585,3.893970474099212
Oxaliplatin mit 5-FU + Gefitinib__0.0016,0.6695655668330638,0.04229910620332394,2.531032313953945
Palbociclib__1.0,0.7622024252749454,0.04311056177752707,5.735938575786659
Bleomycin__0.008,0.6719477400367171,0.04618219732353126,2.1202860184235464
Dabrafenib__0.2,0.9674354916720016,0.012264181512799678,9.96164265375216
VX-702__0.2,0.6881206699398932,0.04202082104516324,2.9704371169934363
MK-1775__0.04,0.9789283898654378,0.01501849067474946,11.723341980562065
Regorafenib__0.0016,0.6287086326106628,0.04321498683878146,1.9156300400250417
Bleomycin__1.0,0.9863327956555821,0.006635438678203312,14.71051226757814
Sorafenib__0.0016,0.8750662874890119,0.02823168968234936,6.494698331036628
YM155__0.008,0.8061653477194369,0.03439617801748312,3.9264583352988
Gefitinib__0.0016,0.7850992602792248,0.048832189535231836,4.708393385870089
Sorafenib__0.008,0.6778856552547502,0.07853762252693694,2.9688702364581174
Oxaliplatin mit 5-FU__0.04,0.7326187944784452,0.06814050793650862,3.164799475189029
Erlotinib__0.04,0.7633817833463123,0.051138001899081374,2.7811194052697235
Afatinib__0.2,0.9901736410146273,0.01909922669486649,17.04314882701137
Alpelisib__0.0016,0.6684743638788078,0.04691412905681936,2.0201241293308416
Taselisib__0.008,0.9583107315591113,0.012235234533843307,8.552877392137097
YM155__0.2,0.9974481704996784,0.0017196293148927565,15.326092426595267
Irinotecan mit 5-FU + Gefitinib__0.0016,0.7300516009143454,0.022041336689853742,3.014757092829664
Oxaliplatin mit 5-FU + Gefitinib__0.2,0.9733987425457332,0.012497413319965794,13.731923231850605
Etoposid__0.04,0.84428455953362,0.04107905989962631,7.48945897302771
Oxaliplatin__0.0016,0.7169883282903945,0.07265522715318233,3.9811065576047975
Etoposid__1.0,0.9800691237795098,0.012161613369119103,13.369266830259397
pazopanib__0.04,0.6797109182173084,0.04463955086350363,1.6366762302292122
Venetoclax__0.2,0.7044017064816819,0.03434994292024796,3.5020356039236407
Bexaroten__1.0,0.5979103865066872,0.04299716066560929,1.77920116131426
Afatinib__1.0,0.9900501474012353,0.019774243020874167,17.7381924639636
Birinapant__0.2,0.940056635487043,0.02784972605252274,9.717375060270848
Afatinib__0.04,0.8907027280715469,0.014333954811284045,9.00886617775436
17AAG__0.0016,0.7027758132767244,0.040326731362392856,2.3965409390399333
MK-1775__0.0016,0.6706795530198303,0.05806576889240561,3.1493710662461027
Trametinib__0.008,0.8507973854687808,0.025535335939830532,6.374202904657722
Irinotecan / SN-38__1.0,0.9993160093146886,0.0005059836684217183,20.328777442235523
Idelalisib__1.0,0.9144102913769949,0.028512907763951056,8.349041997619437
Bleomycin__0.2,0.8024564191948651,0.028084161658793457,5.765932371199506
Palbociclib__0.008,0.806780793609722,0.042110257407285155,5.762634149876821
VX-702__1.0,0.9507557077604986,0.03956962389616545,10.87117053533014
Etoposid__0.008,0.8726959318833769,0.03175932300296873,7.0052954529678875
Dasatinib__1.0,0.9995858845864971,0.00026858226834089986,19.06272468699832
Cabozantinib maleate__1.0,0.8438835043350809,0.03734427223113528,5.565477707748648
Irinotecan / SN-38__0.008,0.9658069233896981,0.020485905455719166,11.892704260102112
Miglitol__0.008,0.6990446394682085,0.051316124269009715,2.6381643988079526
Paclitaxel__0.0016,0.6899888039580696,0.05005938124599043,1.5004851970665203
Gefitinib__0.04,0.7177770104490302,0.06449307247370019,3.7941888934338333
Gefitinib__1.0,0.7733173121803263,0.048247681598118285,4.759104269690459
Doxorubicin__0.008,0.9414405447984597,0.02093534944093858,11.330346048103687
Axitinib__0.008,0.7479765263361872,0.03791649102200749,4.223086937213057
ALISERTIB__0.04,0.9289748973799099,0.021419322707685907,8.404532564518597
Gefitinib__0.008,0.8033966017929469,0.03523198163305765,3.804251036557674
Oxaliplatin__1.0,0.9933313752682766,0.004444239786630733,16.011966286715147
AZD 5363__0.04,0.7506292606249375,0.05442726245125025,2.798532945400499
Dacarbazine__0.2,0.6843096943244386,0.06029373561023418,2.6110643813670253
AZD 5363__0.0016,0.7328888602885149,0.07842334451034386,4.059126701294765
Napabucasin__0.2,0.9506960531822963,0.03033448355359165,10.956146640663249
Nutlin3a__1.0,0.9880280444444713,0.007495982193149322,12.771830256331544
Panobinostat__0.04,0.8625872176953076,0.029540246326937344,6.035887879583281
Dabrafenib__0.04,0.979509620282476,0.027221849901978724,12.008428138930672
Palbociclib__0.2,0.8196332342156516,0.0312936068111118,6.3671016080209055
Idelalisib__0.0016,0.7656921812425926,0.04304103916179395,2.2018821412287033
Bortezomib__1.0,0.998326909596513,0.003895869143495908,22.626754895204762
Napabucasin__1.0,0.7857493691780438,0.02863801599452796,5.590037038638256
Binimetinib__0.04,0.7937364588541264,0.04419992835151863,5.401053036069472
Afatinib__0.0016,0.7657683304063604,0.06679780329172891,5.710045398072152
Bortezomib__0.008,0.9687786838742799,0.014441114851436765,13.122527289046394
Dacarbazine__1.0,0.7920055123999752,0.031994570800998975,4.267965614951372
Birinapant__0.008,0.8842430221922447,0.027717392164761517,7.051543405667978
MK-1775__0.008,0.7944959983458462,0.04415123284115179,3.950684085154669
lapatinib__1.0,0.7506155081954385,0.0806280680956583,4.901766788170014
Sorafenib__0.04,0.6154420756991097,0.03635480207216919,1.6334034528005952
Regorafenib__0.008,0.7864293185711582,0.04393809071343001,3.295998656268025
Dasatinib__0.04,0.9842429810396947,0.009254946546162294,11.350087600558199
lapatinib__0.2,0.6653706138421465,0.06931636427642966,3.0749665055815
Olaparib__1.0,0.8807195231952021,0.015874189360518803,6.2564231546607845
Vismodegib__0.04,0.6040707839672471,0.04056693842857238,1.8178252752327544
Doxorubicin__0.04,0.9821410089082787,0.031138473451401177,18.418263584821897
Dabrafenib__1.0,0.8453606028087763,0.04062670935529261,4.9752491828117
Crizotinib__0.2,0.88394245360246,0.030829651594845502,8.356002508248924
Venetoclax__1.0,0.9625427923723467,0.008763861911764448,13.678057334720913
pazopanib__0.0016,0.6457940859587024,0.05124882054002567,2.22099448069019
Nutlin3a__0.04,0.8648377829728103,0.02102407541418197,6.873216912951501
Docetaxel__0.2,0.9940368103453912,0.005214458433742023,14.123011570086518
MK-8776/ SCH900776__0.008,0.6517595177731483,0.04148360949072821,1.7817422206427527
PHENFORMIN__0.008,0.6712757548894619,0.040152488184337795,2.715063354155475
Sunitinib__0.0016,0.6475403613775852,0.03298858368223806,1.7650704546244904
PRI-724__1.0,0.9906722553008596,0.004678229040150913,14.18536618512802
LGK974__1.0,0.6597412492368695,0.0501287488343164,1.8771283155524656
Sunitinib__0.04,0.8922996202261583,0.031388634551866676,7.043826311250153
Doxorubicin__0.0016,0.9113992999853459,0.02537637488175976,9.081400373971105
Methotrexate__0.008,0.7804279105460659,0.02833542310005104,5.123100892719634
Cabozantinib maleate__0.2,0.841172977504951,0.04255184834633015,7.048868532430253
Docetaxel__0.0016,0.8985669608242475,0.032359687236601764,7.356849145692652
Birinapant__0.04,0.9520403445702655,0.02353119960686039,10.219698677155195
Paclitaxel__0.2,0.9824754815526131,0.01136027192600437,11.915155905404061
pazopanib__0.008,0.6907918098671366,0.0776316198632471,2.4445615322550114
Dabrafenib__0.008,0.7289233789079057,0.06553666501298985,2.9878537115384356
Mitomycin C__0.008,0.7958215336751788,0.045084188412715206,4.923781101051526
Mitomycin C__0.0016,0.6660020863023229,0.03201257412348079,1.441183191650782
Doxorubicin__1.0,0.9999546550037248,6.138862217363061e-05,31.161618572849076
Paclitaxel__0.008,0.9758754754075996,0.013524954790733838,11.07751488641974
GSK2636771__0.0016,0.6846820964711189,0.04657419114713347,2.8242455546429084
ruxolitinib__0.0016,0.6771564555400762,0.045794505471447894,2.6205184388639973
Olaparib__0.008,0.7063180961835566,0.07643762117558923,2.9044851725019334
MK-8776/ SCH900776__0.04,0.7418787190891516,0.04559217787287043,2.8805708005913937
Fludarabine__1.0,0.9652541379402573,0.014101345720213466,8.885382316588801
VX-702__0.04,0.7629715582214913,0.04550923458778332,5.491677332541934
Miglitol__0.04,0.7999464162751135,0.04815238561225099,5.65605578668368
Mitomycin C__0.04,0.9651350909399792,0.01378766638209123,11.445639978210378
Dabrafenib with Trametinib__0.2,0.9991781980215981,0.000719719562636094,18.97672589167248
Birinapant__1.0,0.9154167984414142,0.03425709182803454,9.614343094287063
Dabrafenib with Trametinib__1.0,0.9983415852197467,0.0011682869521196188,15.477958004256617
Regorafenib__1.0,0.8574420787244916,0.02896029528516897,7.18306841244417
Trifluoridin/Tipiracil__0.04,0.6547140749509295,0.048263700305957544,2.6816500208901433
Napabucasin__0.0016,0.6262073763999753,0.053135076378210806,1.639976121791205
Oxaliplatin mit 5-FU + Gefitinib__1.0,0.9882734702724525,0.006821769356434517,14.58477657788461
Irinotecan mit 5-FU + Gefitinib__0.2,0.9916764980498792,0.004041375834475391,12.270313523695078
Volasertib__0.0016,0.9675619873553959,0.011302204029583858,10.57619677381862
17AAG__1.0,0.9977931800507479,0.004525900564930895,21.64664960930099
Axitinib__1.0,0.8361806604456309,0.04560219799227539,8.653280592175253
Miglitol__0.0016,0.7243094967218837,0.03914114917314778,4.044459119974708
Crizotinib__0.0016,0.8129752519038573,0.02589700706187842,4.370902687686454
Cabozantinib maleate__0.008,0.7732360875859945,0.045111247732557085,2.7229465845140215
Ponatinib__0.0016,0.7508855214046246,0.037363567415030434,3.795014318625836
AZD 4547__1.0,0.9906691711844235,0.004836144262401926,14.500204935945915
Sorafenib__0.2,0.8476610682758776,0.04271218044220292,9.170636231507562
Sorafenib__1.0,0.9487991523636342,0.012701490347407675,9.404476005381635
Fludarabine__0.2,0.6252829790836667,0.04534105277132824,3.190713464359797
ruxolitinib__0.008,0.6575244025968938,0.0546272777319664,2.3735079136329365
Mitomycin C__1.0,0.9986517939841487,0.0003018357295341386,17.75071517906462
Fludarabine__0.0016,0.8154518550685281,0.03377713534861413,4.999833458395221
Sunitinib__0.2,0.9887392418151123,0.016768012063834988,19.7497873368202
ALISERTIB__0.2,0.9437373121791974,0.017863996249637363,10.293472868134716
Oxaliplatin mit 5-FU__0.0016,0.6568957361839212,0.04090386964983999,2.810598768781425
Miglitol__0.2,0.7071870842052407,0.045215726462917695,3.3163394991370447
Defactinib__0.2,0.8710742756801391,0.036211924685282455,7.396811460953119
PRI-724__0.2,0.9915014585640055,0.004607874804051269,15.994098633284954
5-FU__1.0,0.9652618800423591,0.02923154407550118,13.262921670848414
ALISERTIB__1.0,0.9654499740924798,0.02106138716602922,13.784195621903995
Panobinostat__0.2,0.999719939448033,0.000313626410043621,27.29749786209086
Fludarabine__0.008,0.7685363730742514,0.05036612627419792,4.006742761266506
AZD 5363__1.0,0.8791277891291658,0.03635887376788268,6.806467290575299
Oxaliplatin__0.008,0.7940311150206673,0.045240924558380864,5.6975343691237
Erlotinib__0.2,0.883862906697041,0.03608185120390887,5.029457066040451
Regorafenib__0.2,0.8374454737197844,0.02822281625047479,4.786326473667385
MK-8776/ SCH900776__0.0016,0.7125063987958267,0.0566479989393967,4.152674985141054
Trifluoridin/Tipiracil__0.008,0.5975806895302228,0.04432188073090024,1.6975000963971345
17AAG__0.008,0.8266589729807332,0.04922630660404509,6.582103128790805
Gefitinib__0.2,0.8691188790696909,0.03998562870293885,8.299380391204592
Binimetinib__0.2,0.8978648040898115,0.030191940383082056,7.85824479539894
PRI-724__0.008,0.6930440694478113,0.041381384493863645,5.955243222377614
sonidegib__0.04,0.757021343093552,0.03677312997102032,4.154956431890672
Bleomycin__0.04,0.78914017603393,0.03696642828207247,5.0378264217841675
5-FU__0.0016,0.7634540870751515,0.052351713280722016,3.982495404888859
Bortezomib__0.04,0.9986899484850612,0.0018687180013433461,20.51922777824423
Palbociclib__0.04,0.7106172024027891,0.03892223392729247,2.156479489076684
Nutlin3a__0.2,0.9902217358731764,0.009885831413816208,18.853861421079213
17AAG__0.2,0.9891358604933908,0.031238272431034133,22.216645535602584
MK-8776/ SCH900776__1.0,0.7709515083466979,0.03351445286918422,4.732998990017061
Bexaroten__0.0016,0.7896174248963461,0.05292031475845475,6.111115765851898
Vismodegib__0.0016,0.7462056180377225,0.05050404956938879,3.9921233362699318
MK-8776/ SCH900776__0.2,0.6668720161227893,0.0369866410028089,2.801740328668404
Nutlin3a__0.0016,0.6503579358844026,0.04053411775225865,2.599789358303786
Volasertib__0.2,0.9363749087831001,0.02270449935081536,8.454319891850872
Vismodegib__0.008,0.7421921130707589,0.049869776781788035,3.0571406664493934
Vorinostat__1.0,0.9999249488648004,0.00011457190570726138,25.448278034366936
PHENFORMIN__0.2,0.765716076052354,0.029614660070945754,2.6857373575735166
Oxaliplatin mit 5-FU__1.0,0.9907472985745326,0.008761783732972558,12.973170750449256
Alpelisib__0.2,0.8266352120805059,0.04931850050427026,7.105595107538377
Vinblastin__1.0,0.9900116284842904,0.005305839811880683,12.924075912588107
pazopanib__1.0,0.8127551453236481,0.029247619328752774,6.944238762158582
Everolimus__1.0,0.7362804049218387,0.041647104544915055,2.851901867885694
Everolimus__0.008,0.7963051994387875,0.026007458933948537,3.845382252562175
Ponatinib__1.0,0.9989082934723627,0.0008059420312640001,17.338474257658817
Sunitinib__1.0,0.9766570334317087,0.03614372238936179,21.912485631561818
Crizotinib__0.008,0.64500185522818,0.06309548235076716,2.000372373374382
Oxaliplatin mit 5-FU__0.2,0.9682330130175902,0.022547039962541465,12.120208080016077
MK-1775__0.2,0.9744912059144489,0.014040888564917477,11.060194219896314
Axitinib__0.0016,0.6491748710296019,0.05245676023281646,2.489087143866102
YM155__0.0016,0.5936499178830054,0.030137084438508693,1.7982780602467034
Erlotinib__1.0,0.9796315536947227,0.007821677866525097,11.474722480781738
lapatinib__0.0016,0.6903369073908328,0.04451530129318307,3.864848772898081
Mitomycin C__0.2,0.9881174574630827,0.010088648428254028,14.754618990551517
Dabrafenib__0.0016,0.7318522720207666,0.047652166170142916,3.7741004798324354
Methotrexate__1.0,0.7684104843321315,0.02970567362384136,4.70049845991875
Ponatinib__0.2,0.9964575276537315,0.004476418734460908,15.744938305189116
Gemcitabine__1.0,0.9798675182293775,0.01423134884782196,13.579905707066185
Docetaxel__0.008,0.9913193050452321,0.003230253880865857,12.281548874180094
Oxaliplatin mit 5-FU + Gefitinib__0.008,0.6094072637210537,0.03529409216657007,1.4895497350961666
Taselisib__0.0016,0.7622673257517922,0.041195252967177805,4.983902384849867
LGK974__0.04,0.6333036563090604,0.046404462826517216,2.60787152258965
Vinblastin__0.04,0.984785106052429,0.01662980957969988,14.55622347931415
Crizotinib__0.04,0.7636698318427461,0.04852979497127664,4.650826328892725
Vorinostat__0.2,0.9943379562912457,0.010699062618451325,21.329851444082884
AZD 4547__0.008,0.8664302040431631,0.036433598012945025,7.328894302185004
PRI-724__0.04,0.9683360431381054,0.014280670853853634,12.281845879129063
Binimetinib__0.008,0.7464641879625735,0.03485993421424392,3.8982835346561027
Irinotecan mit 5-FU__0.04,0.95219323128297,0.03036649918583058,9.795121518741036
ruxolitinib__1.0,0.9541400755322582,0.016185538262407845,10.748899876362525
Irinotecan mit 5-FU__0.008,0.9509907165920964,0.015876687185523597,9.479335482086622
ALISERTIB__0.0016,0.5964097814718835,0.029060991563982508,1.5783825696110723
Defactinib__0.008,0.6909989063779236,0.07627420460705348,2.4392959110660564
Irinotecan mit 5-FU + Gefitinib__1.0,0.9973321918891482,0.0025062687566748056,16.92520034199462
Dasatinib__0.2,0.9972888082192984,0.0026911788107085825,17.995046845405188
lapatinib__0.008,0.9712037913736846,0.016323850314640124,10.532665376953497
Everolimus__0.04,0.9227249605584887,0.032534665276201635,8.844890826731305
AZD 4547__0.04,0.7162471161018017,0.03438991621241728,4.248208458330935
sonidegib__0.008,0.6635062449447721,0.05303157481419145,2.8368406173766476
Vinblastin__0.008,0.9885417203494018,0.006137522042485019,11.883286215444954
Sunitinib__0.008,0.685404006820229,0.045216026859388095,3.49709307309355
Irinotecan mit 5-FU__0.2,0.9860211156968951,0.009116447971366634,13.448947351567538
Dacarbazine__0.0016,0.5962512327576338,0.06143873812139162,2.6527752302215015
Olaparib__0.04,0.8164190466683363,0.04109230709070237,4.915657065465363
Nutlin3a__0.008,0.7345844936141914,0.04695842712310609,2.3123088861475587
VX-702__0.008,0.6270542114222603,0.025581422752171543,2.1065919897588183
Oxaliplatin__0.2,0.800417963486532,0.04859926304430019,5.72961608580208
Dabrafenib with Trametinib__0.0016,0.7014436228213153,0.05511272342682901,3.193025381596114
PHENFORMIN__1.0,0.7975378605900445,0.034340929554482334,4.130194928752438
Axitinib__0.04,0.7591861729249818,0.06816581472011476,4.027973060382351
Vismodegib__0.2,0.7033682510958787,0.04613226136659467,4.095075468445518
Paclitaxel__1.0,0.984241747099777,0.010670596409268249,11.774307102904691
Axitinib__0.2,0.8674183306964611,0.026787597939421873,7.629765468218688
Volasertib__0.008,0.9680719059381235,0.01818534274852116,11.522893162694503
Alpelisib__1.0,0.9268346913493943,0.01834444519121386,7.442213126781513
Gemcitabine__0.008,0.7347315571681936,0.047732028400558464,3.639611794818168
LGK974__0.2,0.7059450147873728,0.03681836036333375,3.2955126012605818
Vismodegib__1.0,0.6740114770852735,0.03884331822181201,2.241390371375281
AZD 5363__0.2,0.8910541808582486,0.037180355125121904,8.756582691837705
Defactinib__0.04,0.9551787750273096,0.07851556954039504,10.462734487202919
Idelalisib__0.04,0.6575660451263136,0.046396902685254954,2.511293655980387
LGK974__0.008,0.6679996661565352,0.05602012652489555,3.5880394710618315
Alpelisib__0.04,0.6983604186427865,0.03916200225933697,2.812006720928013
Napabucasin__0.04,0.6859482552138163,0.03259713558717184,2.2457696707099357
ruxolitinib__0.2,0.7633636433958986,0.051080150336831685,3.8757088151266745
Oxaliplatin mit 5-FU__0.008,0.7435215061027473,0.03405006453662809,3.596868631090316
Oxaliplatin__0.04,0.649590744735012,0.05970944961428871,2.4192531013623766
Ponatinib__0.04,0.983707555697127,0.0072373597123073855,10.827531817482203
Fludarabine__0.04,0.690849690529544,0.03062512573205551,3.1692797837789555
Birinapant__0.0016,0.748624505275312,0.030976477127935043,3.948253643803912
MK-1775__1.0,0.9888210311464585,0.0041210842328624556,12.321308294767128
Methotrexate__0.04,0.7539713203822489,0.04563004535787039,4.7612804167473035
17AAG__0.04,0.9956047789430243,0.008842192627171501,18.574554471923147
Etoposid__0.2,0.9391971477678116,0.01666516761678282,9.651099671117567
GSK2636771__0.04,0.7596105013795243,0.044134870323489325,5.4799414022417325
Binimetinib__0.0016,0.7849286483402397,0.05252213285916676,3.883513419240657
Binimetinib__1.0,0.9670092870492649,0.014121782746364235,12.026004711556569
Dabrafenib with Trametinib__0.008,0.8292976257205626,0.05129050496085361,4.8976628670145965
Volasertib__1.0,0.9989103394711121,0.0025756553621222276,24.34659295093074
sonidegib__1.0,0.7513024553433266,0.03996340440944944,3.8542459578456816
Panobinostat__0.0016,0.9257206823888826,0.021218124134979952,6.186580351795024
Dacarbazine__0.008,0.5896327047868375,0.02457275670006379,1.9550849910366752
Trifluoridin/Tipiracil__0.0016,0.7260997172072826,0.04494641601023584,2.547871846553271
Bortezomib__0.0016,0.8449286140666628,0.04841839967880358,7.489375475569427
Vorinostat__0.04,0.8861623250017725,0.019012033577189082,5.602387683032986
Trametinib__0.2,0.9840159685312269,0.010327585353909152,11.331328824721
Bexaroten__0.2,0.8481060279904613,0.050658611784744234,6.204501237026259
Taselisib__0.04,0.9232778762303289,0.03323483391039874,11.163009490434819
Doxorubicin__0.2,0.9998644688638381,0.00010888511509552027,22.17090194470491
Gemcitabine__0.2,0.9620778573442179,0.017082189860565908,10.698076738398612
Irinotecan / SN-38__0.0016,0.931553725664075,0.023405560687213965,11.0127558538954
VX-702__0.0016,0.6556102073551664,0.04989797428108525,2.4242549021918722
Methotrexate__0.2,0.7052276481832916,0.051083830653978,2.857027948520085
Miglitol__1.0,0.9313761435714788,0.023742211555879498,8.606559886111697
Trifluoridin/Tipiracil__0.2,0.7562765379326815,0.03658898542363075,4.13834619140504
Panobinostat__1.0,0.9997684953762029,0.0003713904258717238,25.680061110624838
Bleomycin__0.0016,0.7648795943269702,0.057712967995368236,3.4405530852999227
Napabucasin__0.008,0.8086743545225776,0.040091946265374365,4.984082072571684
GSK2636771__1.0,0.9280478661377234,0.04349488978078657,11.296964734517076
Trametinib__0.04,0.9474089346795129,0.021780822947500143,9.664758403147738
Linifanib (ABT-869),0.8949774210883273,0.03220510816721483,6.823069635010263
Y-27632 2HCl,0.5827687061151222,0.021208711960170986,0.9172948519358696
Cediranib (AZD2171),0.9463348681264729,0.02473593541963247,11.1261591807262
Avagacestat (BMS-708163),0.622280426945853,0.03520075567825614,1.2997141214154313
Motesanib Diphosphate (AMG-706),0.7039158350264574,0.055862980483258405,3.8055220859474765
TWS119,0.8641371545888952,0.028082132295332983,6.86593073103478
Sunitinib Malate,0.9829641973944818,0.022717696065987156,15.435932477633813
AZ 960,0.9931658997539918,0.005394105598066626,17.267070577281615
SL-327,0.7730282412117349,0.046066688653083616,3.301261771144226
MK-0752,0.6180033394450339,0.04552926941113954,1.531079917833746
SU11274,0.6962177881546362,0.036117000540374776,2.413184804542352
CHIR-98014,0.90863301752642,0.01666023632579,7.1360332336886705
Vatalanib (PTK787) 2HCl,0.6749496667454311,0.042907573173342525,2.3865121003319634
WHI-P154,0.5724690637071213,0.033602221071171806,0.8510987847819387
Foretinib (GSK1363089),0.8283915956527984,0.06267075909590812,6.905518779161372
IWR-1-endo,0.7679865942523245,0.031219163640666014,4.225185641397934
AT9283,0.9913967721130028,0.0037595626494133995,16.769835617857016
BIO,0.9330266160284824,0.012809560430526081,10.12774728787119
Lenvatinib (E7080),0.7962424499907422,0.025725050036861298,5.597837652039206
K02288,0.8983898971000739,0.015474384619146613,7.761262265825645
WZ8040,0.6965969306482058,0.04159071066867748,3.426881148628306
Filgotinib (GLPG0634),0.686809426094354,0.03137131016562879,3.261156158221133
AG-1024,0.683858099366484,0.04519382852414114,2.565406673584937
GNF-5,0.7208392134068216,0.018039443453619172,3.585986413834657
BX-912,0.9470795165993107,0.01612573712290143,9.40537230683273
